Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Whole School Music Teacher - August 2024,Southern International School HatYai - TES,Bangkok,Tutoring,Contract/Temp,,,"A Whole School Music teacher is sought for Southern International School Hat Yai, a rapidly growing, co-educational, pre-school to age 18 Cambridge International School in the prosperous and friendly southern Thai city of Hat Yai. We are an accredited examination centre for Cambridge International Examinations and received the ISQM Silver accreditation through the Education Development Trust in June 2019.  We are also the first whole school with nursery in Thailand to be awarded the 'Quality Counts' mark at Platinum level, the highest possible level by the National Day Nurseries Association, (NDNA). Southern International School Hat Yai (SIH) is a young and ambitious school with a ‘can-do’ attitude and we are looking for a teacher who can bring a love of learning to the classroom, develop enquiring minds and inspire our students to achieve the best results possible. Music is very prominent across all sections of the school. Our annual school productions, Thai cultural events and performances allow us to fully showcase the musical abilities of our students. The successful candidate will be joining the school at a very exciting phase of its continuing development and they will play a significant role in shaping the Music curriculum provision across all sections of the school moving forward into next academic year. The successful candidate will ideally have whole-school experience of teaching Music from KS1 to KS4. The successful candidate should: Hold a BA Music related degree plus a post-graduate qualification in education (i.e. PGCE/GTP/Teach First route) Have a minimum of two years teaching experience in the UK or overseas in a British curriculum school Have a proven track record of excellent classroom and pedagogical practice Have a thorough knowledge of the Primary & Secondary Music English National Curriculum Have a good ability to use IT to support teaching and learning Be able to engage, motivate and support children, staff and parents Be a reflective practitioner with the ability to think creatively and innovate Be a positive and enthusiastic member of the staff room Please upload an updated CV as part of your application. Our children are mostly Thai and from other Asian countries with parents who are committed to giving their children an international education. Our parents are extremely loyal and supportive and participate in many school events and activities. The successful candidate will be joining the school at an exciting period in its development. There are opportunities to develop yourself professionally and personally in a safe, happy, supportive environment. Hat Yai in Songkhla province has grown from a small but busy commercial town into a lively but manageable city of a little over a million, surrounded by rice paddies, forested hills and waterfalls. The tourist hot spots of Krabi, Trang and Phuket are easily accessible for long weekend trips, but there are several unspoiled destinations much closer to home. New upmarket bistros and restaurants are springing up seemingly overnight, adding to the cosmopolitan feel of this welcoming city. Accommodation is cheap and varied, from Thai-style houses to newly built, self-contained condominiums with shared swimming pools. Hat Yai is a wonderful, safe city that provides a great quality of life, and this partly explains why so many of our staff choose to renew their contracts. Please look at our Facebook page to get a feel for working in SIH and living in Southern Thailand. NOTE: We reserve the right to interview and offer to a strong candidate prior to the closing date. It is strongly recommended that candidates submit their applications as soon as possible. Southern International School is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. Please note that should your application be successful a police check will be undertaken in the country of origin; in the UK, a disclosure will be requested from the UK’s Disclosure and Barring Service.",Education & Training
English Teacher Is Needed,Mrs Joyce Anderson,Lop Buri,Tutoring,Full time,,,"Expected salary: At least 100,000 Baht/month Published on: 06-01-2024 Job Vacancy The Anderson Family Are Looking To Hire Domestic Helpers ( E.g ) Nanny, Housekeeper And A Well Experienced Driver In Our Home.The Anderson Family Is Looking For A Full Time Nanny To Look After Our 3yrs Girl and 7Month boy At 228 N 7th Ave W Duluth, MN 55806. Experience Driver Is Needed At Our Home And We Shall Arrange Some Driving Lessons For You When You Arrive. Requirements Applicants Must Be Able To Speak Good English And 1 yr Experience In A Similar Role And Completion Of High School Or Equivalent Education. Language English Salary: $4000 Time 5:30am-6pm Additional Skills Assume Full Responsibility For Household In Absence Of Parents, Travel With Family On Trips And Assist With Child Supervision And Housekeeping Duties. Maintain A Safe And Healthy Environment In The Home. Help Children With Homework And Teaching Them After School. Note: Applicant Must Be Willing To Travel. Applicants Must Be Willing To Shoulder 50% Travel Cost. Vacation Is Allowed During Holiday Here In Us. Benefits: Meal And Accommodation Will Be Provided By The Employer . Only Serious Interested Applicant Can Apply Through E-mail To: joyandersonce@gmail.com",Education & Training
English Teacher for Pre-Kindergarten to P3,Mark for Future Kindergarten School,Bangkok,Teaching - Tertiary,Full time,,,"English Teacher for Pre-Kindergarten to P3 Posted
 
 12 hours ago English Teachers for Pre.k to P3 Urgently Required. Nationality : British only English native speaker. A degree in any subject is compulsory (education degree or PGCE qualified preferable) Experience with children 18 months - 8 years. Age between 24-45. Requirements ++++ -A Degree in any subject is compulsory (Education Degree or PGCE qualified preferable)-Experience with children 18 months - 8 years - Drama and Singing skills would be adventage - Age of 24-45 - **********British Nationality only**************** - Currentky live in Thailand and available for personal interview in Bangkok. Salary & Benefits (School provided) -Starting Salary of 60,000 THAI Baht per month *(dependant on qualifications and experience both of teaching English and Music) - 1 year contract. -Work permit provided -Professional Development For more details visit our Facebook Page www.facebook.com/Mffkindergarten - LINE ID - minion.booya - Email - Mffkindergarten@gmail.com or Pimchanok.s012@gmail.com *Please attach a photo of you along with the CV. Send Resume",Education & Training
English Teacher Is Needed,Mrs Joyce Anderson,Phetchaburi,Tutoring,Full time,,,"Expected salary: At least 100,000 Baht/month Published on: 06-01-2024 Job Vacancy The Anderson Family Are Looking To Hire Domestic Helpers ( E.g ) Nanny, Housekeeper And A Well Experienced Driver In Our Home.The Anderson Family Is Looking For A Full Time Nanny To Look After Our 3yrs Girl and 7Month boy At 228 N 7th Ave W Duluth, MN 55806. Experience Driver Is Needed At Our Home And We Shall Arrange Some Driving Lessons For You When You Arrive. Requirements Applicants Must Be Able To Speak Good English And 1 yr Experience In A Similar Role And Completion Of High School Or Equivalent Education. Language English Salary: $4000 Time 5:30am-6pm Additional Skills Assume Full Responsibility For Household In Absence Of Parents, Travel With Family On Trips And Assist With Child Supervision And Housekeeping Duties. Maintain A Safe And Healthy Environment In The Home. Help Children With Homework And Teaching Them After School. Note: Applicant Must Be Willing To Travel. Applicants Must Be Willing To Shoulder 50% Travel Cost. Vacation Is Allowed During Holiday Here In Us. Benefits: Meal And Accommodation Will Be Provided By The Employer . Only Serious Interested Applicant Can Apply Through E-mail To: joyandersonce@gmail.com",Education & Training
Early Year Teachers for August Start,hei schools,Bangkok,Tutoring,Full time,,,"Early Year Teachers for August Start Posted
 
 11 hours ago HEI Schools Bangkok is the Finnish International School/Kindergarten for students aged 1.5 to 6 years. The pedagogy and curriculum are designed based on the latest research in early childhood education from co-founding partner, the University of Helsinki, aiming to enhance a child’s active participation, curiosity and creativity through play and exploration. We are looking for Early Childhood Education teachers experienced with children 18 months to 6 years old to join us at Sukhumvit area (BTS Thonglor). Requirements • Bachelor's Degree in Early Childhood Education or Education or Psychology or equivalent. • Minimum 3 years teaching experience in Early Childhood Education setting • Native English Speakers preferred • International work experience preferred • Experience of working as a team leader preferred Salary & Benefits - Salary dependant on qualifications and experience - Group Medical Insurance - Visa & Work permit provided - HEI Training and Professional Development For further details see our website: www.heibangkok.com Please submit your CV including a recent photo, a minimum of two referees including one from the most recent employer and a covering letter of application to: hr@heibangkok.com . Please note only shortlisted candidates will be contacted. Send Resume",Education & Training
English Online Teachers (Thailand Native Speaker ),Kyna English,Bangkok,Tutoring,Part time,,,"Dream Viet Education Joint Stock Company - KYNA PTE. LTD. (KYNA ENGLISH) - is a leading online education institution for children and students with over 200,000 students nationwide. - KYNA provides video-based learning programs and applications for English (Kyna English), Mathematics (Kyna Soroban, Kyna Finger Math, Kyna Mathematics); and online one-on-one English learning programs with foreign teachers (Kyna English 1-1) and many other exciting learning applications that will be launched in the future. - Kyna currently has three offices nationwide and is concurrently expanding in the Vietnamese, Thai, and Indonesian markets with various attractive learning programs. With a dynamic working environment and many appealing welfare policies, you will have the opportunity to learn and maximize your potential while working at KYNA ENGLISH. Why should you apply? Teach from the comfort of your home. Flexible teaching time, classes are assigned after you set up your schedule. Well-built materials, Easy-to-use teaching platforms. Performance bonus for each qualified class. Gross rate from 130-150 THB/ hour. There will be extra bonus for each qualified and completed class. Depending on your skills and availability, you can make up to 40,000 THB/ month. The Role Your responsibilities: Handle online English classes for Thai students whose ages range from 5-50. Give feedback on students' performance. Ideal Profile Have a good command of English, TESOL, and teaching experience is a plus. Love sharing English knowledge. Patient and supportive. Are usually available in the evening (6-10 pm Thailand time). Have a stable internet connection. You are adaptable and thrive in changing environments You enjoy finding creative solutions to problems You pay strong attention to detail and deliver work that is of a high standard Teachers must have a valid passport. What's on Offer? Join a well known brand within Education Flexible working options Opportunity to make a positive impact",Education & Training
Secondary English and History teacher,Hua Hin International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Due to the continued growth of our school, we are looking to appoint a Secondary English and History teacher who shares the importance we place on our ‘I’ values and can bring them alive through their teaching. Other requirements of the post include: A flair to contribute to our innovative KS3 curriculum design; Experience of teaching either English or History at IGCSE level an advantage - there would also be future opportunities to teach IBDP for students in Y12 and Y13; Enthusiasm to be part of a growing and dynamic school; Commitment to making learning real and purposeful; Willingness to take risks in order to challenge and inspire students; Enthusiasm for being part of an inclusive and culturally diverse school; A desire to contribute to extracurricular activities and wider community. An early application is encouraged as we reserve the right to interview and recruit prior to the deadline for the right candidate. If you are interested in joining our dynamic, supportive and high calibre team the next step is to apply through the TES website. View our Website Take a look at Life at HHIS Contact Details: recruitment@huahinschool.com",Education & Training
Secondary School Science Teacher,Essential Educational Staffing,Bangkok,Tutoring,Full time,,,"Secondary School Science Teacher Posted
 
 5 hours ago Essential Educational Staffing is seeking a Secondary School Science Teacher for a partner school near Phaya Thai BTS, Bangkok. This position starts ASAP We offer a competitive salary of 60,000THB per month. This position requires teachers to teach Biology and Physics. Work from Monday to Friday. Applicants must have a bachelor's degree in Science, experience in teaching and be currently residing in Thailand. We offer a comprehensive package - Take-home salary of 60,000THB - Health insurance - Assistance with visa & work permit - Paid holidays - Annual salary increase This position is starting in ASAP In order to be considered for this role, you will need to meet the following criteria: - Applicants must be currently residing in Thailand - Able to interview in-person - Some experience with classroom teaching preferred - Native English proficiency is essential Interested candidates are invited to apply by sending a personal statement, resume, and recent photo to info@teachinginbangkok.com See more job opportunities in Bangkok at: https://www.teachinginbangkok.com/en/current-jobs Send Resume",Education & Training
Full-time Primary English Teacher,Maitreya Dharma School,Chiang Mai,Tutoring,Full time,,,"Full-time Primary English Teacher Posted
 
 6 hours ago About us: Maitreya Dharma School is a located in a peaceful, rural setting in Chiang Mai, Thailand, about 20 kilometers from the international airport. The school will open in August 2024 with a small number of students aged between 5 and 10. We have developed a progressive, IPC-based Dharma curriculum and education system for children,with Dharma and meditation at its core.Our curriculum emphasizes immersive learning through project-based and thematic units. This approach aims to spark children’s intrinsic motivation,and nurture their abilities in critical thinking,language,communication,storytelling,and hands-on practical skills.At the same time,we use sitting and moving meditation practices that are suitable for children to cultivate their emotional intelligence,emotional and adversity management,teamwork and leadership skills. Location: Hang dong, Chiangmai Job title:Primary English Teacher (full-time) Working Hours: Mon-Fri 8:00 – 16:30 Salary: -Start from 70,000 THB (depending on qualifications and experience) -Three months probationary period MAIN RESPONSIBILITIES 1. Planning learning -Plan rich and stimulating learning activities that achieve good progression in children’s skills, knowledge and understanding by: - Identifying individual needs and learning styles and differentiating learning appropriately so that all children are engaged and challenged. -Identifying clear learning objectives and learning content, appropriate to the subject matter and the children being taught. - Setting exciting and intriguing tasks for small group learning and self-initiated, exploratory learning. - Make effective use of formative and summative assessment information in order to plan future learning. - Consult with Chinese language and maths teacher to ensure respective activities are connected and teaching approaches aligned. 2. Teaching and classroom Management -Support holistic development in core academic learning areas identified, such as literacy, science and social studies. -Encourage creativity and artistic expression through activities such as drawing, painting, storytelling, music, and imaginative play, fostering self-expression and cognitive development. -Incorporate physical education, practical life skills and health-related activities to promote a healthy lifestyle, physical coordination, practical skills building and teamwork. -Lead occasional field trips and outdoor activities that complement the children’s learning, allowing them to explore the world around them and connect classroom knowledge to real-life experiences. -Practising practical, hands-on skills, such as cooking, cleaning, making. -Utilising a variety of educational resources, including books, multimedia tools, educational games, and online platforms, to enhance the learning experience and make lessons captivating. -Making use of both indoor and outdoor space for teaching and learning. -Creating opportunities to ‘live with nature.’ - Effective questioning and enquiry-based learning. -Stimulating intellectual curiosity and communicating enthusiasm for learning. -Modelling appropriate language use to children. -Modelling appropriate social skills to children. 3. Assessment and Reporting -Using both formative and summative assessment, monitor the development of all children in relation to the curriculum goals, and use this information to improve learning. -Maintain clear records of students’ progress to be used to help their learning progress, form regular summary reports, and inform the principal on their development. -Maintain open and transparent communication with parents, keeping them informed about their child's progress, achievements, and any areas requiring attention. 4. Professional relationships -Develop a constructive working relationship with Chinese and Mathsteachers, which brings maximum benefits to the children. -Make professional links with the children’s other subjects in order to understand the children’s needs and plan learning. 5. Administration -Participate in administrative and organisational tasks related to the responsibilities described above, such as progress report writing and maintaining assessment records. 6. General -Exemplify and promote Maitreya Dharma School’s values and behaviours and be committed to the school vision. PERSON SPECIFICATION - Desirable qualifications, skills and experience Qualifications and Experience -Bachelor’s degree -Training in primary education (eg PGCE, US teaching license, BEd) . -Five to ten years of experience teaching English at primary school or working with primary-age children, preferably in a small/home school or other school setting. -Planning and delivering children’s activities, purposeful play opportunities, and educational programmes. -Experience of working in a cross-cultural environment is preferred. Skills ,Knowledge, Values -Interest in or experience of Buddhism, meditation and/or Dharma education. -Native English speaker with excellent verbal and written skills -Excellent organisational skills; the ability to plan the day and respond to the individual needs of each child. -Knowledge of primary-age children development principles and educational methodologies. -Cross-cultural awareness -Sensitive and skilful communicator -A strong desire to work for the benefit of others -Compassionate and calm -Emotionally mature -Open to feedback -Willing to take part in personal and professional development training and coaching, on topics such as classroom management, as needed. Please send resume or CV and a cover letter explaining why you are a good candidate for this position to grace.wang@pure-awareness.com zhili.zhang@pure-awareness.com or send an email for any inquiries. Send Resume",Education & Training
Primary School SEN Leader 0.5 class teaching,Hua Hin International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Due to the continued growth of our school, we are looking for a Primary School SEN Leader to develop our inclusion programme. This position will have a 0.5 teaching component. Requirements of the post include: Experience in working with children with diverse learning needs; Experience of leading and supporting SEN in the Primary School ; Enthusiasm to be part of a growing and dynamic school; Strong organisational skills; Effective interpersonal and communication skills to liaise with colleagues, parents, and external agencies; Flexible team player; Enthusiasm for being part of an inclusive and culturally diverse school; A desire to contribute to extracurricular activities and wider community. An early application is encouraged as we reserve the right to interview and recruit prior to the deadline for the right candidate. If you are interested in joining our dynamic, supportive and high calibre team the next step is to apply through the TES website. View our Website Take a look at Life at HHIS Contact Details: recruitment@huahinschool.com",Education & Training
English to Mein ( Medical Interpreter),Voyce Inc,Bangkok,Tutoring,Full time,,,"Come join a wonderful company who cares deeply about the growth and success of our team. Voyce is looking for English- Mein native Interpreters! ( Thailand Based) Job Description: To provide live Audio/Video (OPI/VRI) consecutive interpretation for mostly medical calls, with a per-hour contract. Contractor requirements: We are looking for contractors who have: Availability for 4-8 hours per day. · Training and/or experience as a medical interpreter. · An internet connection of no less than 2 Mbps on Download and Upload speed. (It cannot be through a data card. You can check your internet connection speed by running a simple test at speedtest.net) · A laptop or desktop computer with a camera, microphone, and speakers. · Interpretation may be by video call so interpreters must have a solid background and wear a black polo t-shirt to ensure the viewers see a professional environment during all video calls. If interested, please send your updated resume (PDF file) to: resumes@voyceglobal.com Job Types: Full-time, Part-time, Contract Schedule: 4 hour shift 8 hour shift Monday to Friday Weekends as needed",Education & Training
"Assistant Professor or Associate Professor, SERD-GDS",Asian Institute of Technology,"Khlong Luang, Pathum Thani",Tutoring,Full time,,,"Assistant/Associate Professor Level
 Gender Development Studies
 Department of Development and Sustainability (DDS)
 School of Environment, Resources, and Development Applications are invited for the position of Assistant / Associate Professor in Gender and Development Studies, Department Development and Sustainability of the School of Environment, Resources, and Development, Asian Institute of Technology (AIT). Pathumthani, Thailand. AIT is an international, non-profit post-graduate institution, promoting technological change and sustainable development in the Asia-Pacific region through higher learning focusing on critical global issues through research, outreach, and capacity development. Established in 1959, AIT became a leading regional institution actively working with public and private sector partners throughout the region and with some of the top universities in the world. The institute offers Master's and Doctoral degrees, postgraduate diplomas, and certificate programs in engineering, science, planning, and management, and serves over 2,300 students from Asia and beyond. Its teaching faculty, staff, researchers, and students are composed of more than 40 different nationalities and diverse ethnic backgrounds forms a unique international community in the institute’s residential campus situated 42 kilometers north of Bangkok. The Department of Development and Sustainability invites applications for a faculty position in the Gender and Development Studies. The candidate should have significant teaching, research and/or practical experiences. The successful candidates are expected to develop and teach postgraduate courses, supervise Master’s and Doctoral students, conduct independent research, and carry out consultancy and outreach activities. The Department of Development and Sustainability aims to respond to emerging challenges to sustainable development in Asia. Asia is changing rapidly economically, socially, politically as well as culturally. In order to effectively address emerging issues in the region, we need to have a critical and deep analysis of contexts under a multiplicity of identities – be it by gender, religion, ethnicity, class, age, geographical location, livelihood, nation, etc. The region urgently needs people who are able to organize a multi-disciplinary approach to problem-solving, with in-depth understanding and responsiveness to the various needs of local women and men. We strive to generate research and knowledge to meet these needs. Requirements: Ph.D., with a specialization in a relevant Social Science field such as Gender/Women's Studies; Development Studies; Sociology; Anthropology; Environment and Society studies; Communication; Economics; Political Science; International Relations. Applicants with teaching, research and/or practical experience in gender and development studies, with specialization in any of the following or related areas: migration/ displacement, environment, politics, technology, globalization, social justice are encouraged to apply. Ability to publish in international refereed journals, excellent communication skills and experience in obtaining research grants in international competition are highly desirable. Relevant experience and competence in the field of gender and development in teaching and student supervision at graduate level with excellent oral and written communication skills in English. An interdisciplinary approach and ability to work collaboratively with program and university colleagues in an international setting. Job Responsibilities: Independently teach a minimum of 3 to 4 postgraduate courses per year in GDS Collaborate on curriculum development and program administration with faculty colleagues, including development of new relevant course(s) and research programs as necessary Supervise Master and Doctoral student’s thesis/dissertation research Conduct own research and publish research results in academic outlets. Participate in and collaborate on outreach projects that advance gender-responsiveness in development. Assist in the conduct of training/workshop and other capacity building activities conducted by AIT and/or partners Contribute actively to the publication and promotion of the GTD journal Participate in promoting the Program, School and AIT to recruit students. Perform professional and academic and administrative duties assigned by the School/Institute Preference will be given to candidates who will combine excellence in teaching with a demonstrated capacity to conduct novel, interdisciplinary research that will expand and complement the current departmental research strengths. Benefits: The appointment may be at the rank of an Assistant or Associate Professor, depending on qualifications and experience. The initial appointment is normally for two years and is renewable based on performance. The salary offered to the successful candidate is regionally competitive, commensurate with qualifications and experiences. Additional benefits include provident fund, air travel for self and direct dependents, settlement grant, education subsidy for dependent children and medical benefit according as provisioned in Institute’s policy and procedure. It is also possible to earn an additional income by carrying out consultancy services as provisioned in Institute’s policy and procedure.  For more details, please refer to the AIT homepage, http://www.ait.ac.th The application deadline is 28 February 2024 .  Review of applications will begin immediately after the deadline and will continue until the position is filled. The selected candidate is expected to join the institute by August 2024. We are an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, national origin, disability status, or any other characteristics protected by law. Please send in a letter of application including (1) curriculum vitae, (2) copies of at least five selected publications, and (3) one-page professional statement describing goals and aspirations and (4) names and addresses of three referees to the following address: The Dean School of Environment, Resources and Development Asian Institute of Technology P.O. Box 4, Klong Luang, Pathumthani 12120, Thailand Tel: +66-2524-6074 Fax: +66-2524-6071 E-mail: deanserd@ait.ac.th Ref no: Fac 04/23 Field of study Gender and Development Studies Deadline: February 28, 2024 Contact Info: Email: deanserd@ait.asia Tel no. (66-2)524-6074 Fax no. (66-2) 524-6071 Remark: Only applications of shortlisted candidates will be notified and invited for interviews. Qualification:",Education & Training
Head of Primary School,Singapore International School of Bangkok,Bangkok,Tutoring,Contract/Temp,,,"Garden International School, Bangkok seeks a new Head of Primary School to commence in August 2024. We are looking for an energetic, innovative and enthusiastic professional with experience of leading a successful team. This is a fantastic opportunity to join a thriving and well-established school. Please read the attached Head of Primary Job Description and Person Specification for more details. Garden International School, Bangkok offers a premium international education, based on the British education model, in a friendly, family orientated environment. The school is located in the Sathorn district, close to Lumpini Park in the centre of Bangkok. We have children represented by over 40 countries, immersing all students in a rich diversity of cultures, religions and backgrounds. The school is accredited by Edu Development Trust and has received the International Schools Quality Mark. We are also accredited by Cambridge International Examinations, Oxford AQA International Examinations and the Thai Ministry of Education (ONESQA). We are affiliated to the International Schools Association of Thailand (ISAT) and the Federation of British International Schools in Asia (FOBISIA). Garden International School, Bangkok is a coeducational school of around 440 students, with classes from Pre-Nursery to Year 13. The school has a wonderful sense of community and class sizes are generally small, with the students well behaved, engaged in their learning and supported by their families. In Primary we use up to date, world-class approaches to teach core curriculum subjects including Maths Mastery, Text Based Literacy, Read Write Inc Phonics and Whole Class Guided Reading. We have developed a cross curricular programme for learning which enables students to see the connections across subjects, ensuring high engagement in learning. Bangkok is a vibrant and modern capital city, which has all the international standard amenities you would expect to find, but it also retains wonderful historical districts that allow residents of Bangkok to immerse themselves in Thailand’s history. Thailand is an exciting country with rich cultural experiences; it is a beautiful part of the world with year-round sun and is a safe place to work overseas. The cost of living is very reasonable and teachers tend to avail themselves of high-quality holiday experiences around the region. The health, safety and well-being of all of the students at Garden International School, Bangkok is the foremost concern of all of the adults employed by the school. Our students have the right to be protected Our students have the right to be safe in our school Our students have the right to be respected and listened to Appointed applicants from the United Kingdom are to provide an International Child Protection Certificate (UK) (refer: http://www.acro.police.uk/ICPC/). Full police clearance, covering at least the previous 10 years, is necessary for all appointees who are working, or who have worked, in countries outside the United Kingdom. Garden International School, Bangkok offers: An attractive salary Health insurance and accident insurance Expected annual performance related bonus of up to one month’s salary Housing allowance Baggage allowance (for Overseas Hire Contracts) Flights from London (for Overseas Hire Contracts) at the start of the two-year contract and to London at the completion of the two-year contract. Flights are also provided for legal spouse and up to two dependent children Two year contract (renewable on mutual agreement) Tuition Fee remission for up to two dependent children For more information on the school please visit our website, www.gardenbangkok.com or our facebook page, https://www.facebook.com/Garden.International.School.Bangkok/. Applicants who would like to experience the rewards of working at our school should send a statement of application, addressed to Mr. David Butcher, of no more than two pages highlighting their strengths as a leader and how those strengths will benefit our students, a full Curriculum Vitae (including photograph) and the names and email addresses of three professional referees through the TES apply now system. Initial Interviews will take place via Zoom or in Bangkok. Early applications are encouraged and applications will be assessed as they arrive. We reserve the right to close the selection process early should an exceptional candidate be identified at an early stage.",Education & Training
Full-time Literacy / EFL Teachers,"I CAN READ SYSTEM (THAILAND) CO., LTD.",Bangkok,Tutoring,Full time,,,"Full-time Literacy / EFL Teachers Posted
 
 7 hours ago I Can Read is a large multi-national learning organisation operating for over 20 years. We specialise in the teaching of English literacy skills as well as general EFL content. We have over 20 centres currently in Thailand with plans for future expansion. Successful applicants will be required to teach phonological skills and reading, writing, speaking and listening skills using the specially-developed I Can Read System to classes of no more than 10 students. Training and all lesson plans and materials are provided. Students are typically between 3-12 years old so applicants must be comfortable with teaching these age groups. We are looking for native speakers from Australia, New Zealand, United Kingdom, United States, Canada, Ireland and South Africa with the following: • A completed bachelor's or higher degree. • A TEFL/TESOL/CELTA certificate (120 hours minimum). • Clear speech with a universally understandable accent. (This is essential for the teaching of phonology.) • Experience teaching or working with children. *Please see the additional notes at the bottom of the posting for further details. Position and Contract Details: Full-time: 5 days per week - 3 weekdays (13:00 - 19:00) plus Saturday and Sunday (9:00 - 18:00). All positions have two consecutive weekdays off per week. • 24-month duration • Post-probation salary THB 48,000 per month (before tax and Social Security deductions). (This amount may vary depending on location, experience and qualifications when an offer is made to suitable candidates.) • Training and contract completion bonuses. • Visa and work permit reimbursement and application assistance. • Ongoing professional development. • Social Security and medical cover. We are currently seeking teachers for these locations: • Bangkok Metropolitan Area - Central Pinklao / Crystal Park (Ekkamai-Ramintra) / Fashion Island / Future Park Rangsit / Index Living Mall Rama 2 Before commencement of a position, applicants must complete our 5-day training programme in Bangkok. Unless specified, roles are usually required to start ASAP or within one month following its completion. Interested applicants must apply for the position with an email including the following details and attachments: • The type of work you are seeking (full-time or part-time). • Preferred location(s) (if any location is fine please state this instead). • Details on your availability and current visa status and expiry. • An up-to-date copy of your resume/CV. • Scans of any necessary qualifications. • A valid passport copy or recent photograph. Due to the high volume of applications we regret that only candidates who have been selected for an interview will receive a response. We look forward to hearing from you soon. Recruitment I Can Read System (Thailand) Email: recruitment@icanread.asia Website: www.icanread.asia/thailand *Additional Notes: • All educational documents listed are essential for obtaining a visa and work permit with our company. They must be original hard copies from recognised and accredited tertiary institutions. Scanned copies and digital certificates are not eligible for processing in Thailand by the Immigration Bureau and other ministries. • Degrees must be legalised for use in Thailand via a process involving the Thai embassy or consulate in the country where the qualification was obtained or in some cases through the country’s embassy or consulate in Thailand. Applicants are responsible for checking the requirements specific to their circumstances and completing the processes prior to commencing work but our staff can provide advice and support as necessary. • We may at times accept applicants from non-native speaking countries only if they have spent a substantial amount of time studying or working in native-speaking countries. Such applicants and South Africans must have a TOIEC Listening and Reading certificate completed within the last 2 years (or if not, be willing to obtain one at an approved testing centre in Thailand). • Applicants must be prepared to teach online and onsite in centres as required and need to be fully vaccinated against COVID-19. Send Resume",Education & Training
