Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
ผู้ช่วยเภสัชกร,Siriraj Piyamaharajkarun Hospital,"Bang Phlat, Bangkok",Pharmacy,Full time,,,"ลักษณะงาน : งานประจำ (Full time) ประสบการณ์ขั้นต่ำ : ไม่ระบุ รายละเอียดงาน : 1. จัดเตรียม จัดเก็บ ยา/ผลิตภัณฑ์ทั่วไป แก่ผู้มารับบริการและหน่วยงานต่างๆ
2. ดำเนินการคัดแยกยา/ผลิตภัณฑ์ทั่วไป ที่ใกล้หมดอายุตามมาตรฐาน
3. จัดเตรียมยาล่วงหน้า (Prepack)
4. ดูแล และจัดทำพื้นที่ที่จัดเก็บยา
5. เบิกจ่ายยาจากคลังยาเพื่อการสำรองยาให้เพียงพอ และพร้อมใช้
6. บันทึกรายงานความเสี่ยงด้านยาขั้นพื้นฐาน สถานที่ปฏิบัติงาน : กรุงเทพมหานคร (บางกอกน้อย , บางพลัด) คุณสมบัติผู้สมัครงาน : 1. จบการศึกษาระดับ ปวส.ขึ้นไป
2. หากมีประสบการณ์ในตำแหน่งผู้ช่วยเภสัชกรมาก่อน จะพิจารณาเป็นพิเศษ รายละเอียดเพิ่มเติม : ฝ่ายทรัพยากรบุคคล โทร : 02-419-1917 Email : recruit@siphhospital.com Facebook : SiPH Career สมัครงาน",Healthcare & Medical
พยาบาลวิชาชีพ (จบใหม่),Siriraj Piyamaharajkarun Hospital,"Bang Phlat, Bangkok",Nursing - Aged Care,Full time,,,"ลักษณะงาน : งานประจำ (Full time) ประสบการณ์ขั้นต่ำ : ไม่ระบุ รายละเอียดงาน : 1. ปฏิบัติงานพยาบาลในแผนกที่ได้รับคัดเลือก ด้านการดูแล ฟื้นฟู ส่งเสริมและป้องกันโรค
2. ให้บริการพยาบาลผู้ป่วยให้ได้รับการดูแลตามแผนการรักษา ตามมาตรฐานที่กำหนด
3. เตรียมความพร้อมของผู้ป่วย และญาติก่อนทำหัตถการ ทั้งทางร่างกายและจิตใจ
4. สนับสนุนการประสานงานกับทีมสหสาขาวิชาชีพและหน่วยงานที่เกี่ยวข้อง เพื่อการดูแลผู้ป่วย สถานที่ปฏิบัติงาน : กรุงเทพมหานคร (บางกอกน้อย , บางพลัด) คุณสมบัติผู้สมัครงาน : 1. วุฒิการศึกษาปริญญาตรี สาขาพยาบาลศาสตร์
2. มีใบอนุญาตประกอบวิชาชีพการพยาบาลและการผดุงครรภ์ชั้นหนึ่ง
3. ถ้าเป็นชายต้องผ่านหรือได้รับการยกเว้นการเกณฑ์ทหารแล้ว รายละเอียดเพิ่มเติม : ฝ่ายทรัพยากรบุคคล โทร : 02-419-1917 Email : recruit@siphhospital.com Facebook : SiPH Career สมัครงาน",Healthcare & Medical
Regulation Affairs Specialist,Upman,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"A leading multinational pharmaceutical company based across global locations. Each of our 24,000 plus employees comes to work every day for one collective purpose: to accelerate access to affordable and innovative medicines because Good Health Can’t Wait Our aim is to reach over 1.5 Bn+ patients across the world by 2030 by growing our core businesses and building for the future with sustainability at the core of our purpose and strategy. Sustainability for us means operating in a manner that respects people, planet and purpose – helping us conserve precious resources, serve our patients, create value for stakeholders, give back to society, fulfil our potential and maintain our integrity and transparency The Role You will be responsible for : Prepare and submit technical documentation to regulatory authorities Ensure product submissions, registrations, and compliance with regulatory standards. Keeping up to date with drug regulations, guidelines, including proposed and final rules. Monitor emerging trends regarding industry regulations to determine potential impacts on organizational processes. Oversee the compilation and submission of responses to queries from regulatory authorities. Supervise product label compliance and coordinate with the supply chain to implement them in commercial shipments. Manage the life cycle of the existing product portfolio to ensure regulatory compliance and license renewals. The complete ownership of regulatory submissions and approval process including but not limited to reviewing & submission of dossiers, responding to queries or deficiencies in time, obtaining product registration, submit variations, submit promotional material for FDA approval and support sales team for tender related documentation. Oversee all regulatory operations involving collaboration with internal departments and external agencies. Ideal Profile Minimum 3 years of experience in the pharmaceutical industry, Regulation Affairs Must be Bachelor of Pharmacy Expertise in the regulatory Fluent in English Strong in execution with an ability to manage multiple projects at one time. Strong and effective oral & written communication skills. What's on Offer? Work in a company with a solid track record of performance Attractive Salary & Benefits Join a well known brand within Pharmaceuticals / Biotechnology",Healthcare & Medical
พยาบาลผู้ตรวจการ  ประจำแผนก ผู้ตรวจการ,"Bangkok Hospital Phuket Co., Ltd.","Hat Yai, Songkhla",Nursing - General Medical & Surgical,Full time,,,พยาบาลผู้ตรวจการ  ประจำแผนก ผู้ตรวจการ คุณสมบัติ - วุฒิการศึกษา ปริญญาตรีพยาบาลศาสตร์ - หากมีประสบการณ์การทำงานทางด้านการพยาบาลอย่างน้อย 3 ปี 1 อัตรา,Healthcare & Medical
Telehealth Psychologist,OOCA,Bangkok,Medical Specialists,Full time,,,"OOCA, a fast-growing Mental Health Care company, is looking for a skilled Telehealth Psychologist to join their team. The ideal candidate should have a passion for helping patients in need of mental health services and the ability to provide care remotely via phone and video. As a Telehealth Psychologist, you will work collaboratively with the care team to provide personalized care and develop treatment plans for patients. You will have access to advanced telemedicine technology to offer high-quality services and ensure patient privacy and confidentiality. The role also offers opportunities for professional growth, education, and research. Responsibilities Conduct initial patient assessments and develop personalized treatment plans Provide evidence-based, patient-focused psychological interventions remotely Collaborate with other members of the care team to deliver interdisciplinary care Maintain accurate patient records and ensure confidentiality of patient information Participate in peer consultation and supervision meetings Continuously update knowledge and skills in the field of Telehealth psychology Participate in company-sponsored conferences, workshops and training sessions Requirements Thai Nationality and Expat in Thailand Doctorate degree in Clinical Psychology, Counseling Psychology or related field Active state licensure as a Psychologist Minimum of 2 years experience in providing Telehealth Psychological services Demonstrated ability to provide evidence-based psychological interventions remotely Familiarity with assessment tools, including cognitive, personality, and diagnostic measures Strong communication and interpersonal skills to build rapport with patients from diverse backgrounds Ability to work collaboratively with a team and independently as needed. Benefits Work from anywhere Flexible schedule Incremental revenue",Healthcare & Medical
Obstetrician (General obstetrician and gynecologist for mother and fetus ),OOCA,Bangkok,Medical Specialists,Full time,,,"OOCA, a fast-growing mental health care company We are looking for a skilled Telehealth Psychologist to join our team. The ideal candidate should have a passion for helping patients in need of mental health services. and has the ability to provide remote care via phone and video. As a Telehealth Psychologist, you will work with a team of caregivers to provide personalized care and develop treatment plans for patients. You will have access to advanced telemedicine technology to offer high quality services and ensure patient privacy and confidentiality. This role also provides opportunities for professional growth, education, and research. Responsibility Able advice on common problems during pregnancy and after giving birth that are not complicated. Can evaluate Preliminary diagnosis and examination of general symptoms of abnormalities in women and gynecology. Can give advice on treatment of fetuses with certain abnormalities. Can be helped or corrected before birth Collaborates with other members of the care team to provide interdisciplinary care. Maintain accurate patient records and maintain confidentiality of patient information. Participate in consultation and supervision meetings. Continuously update knowledge and skills Attend company-sponsored conferences, workshops, and training. Requirements Doctor of Medicine degree or equivalent from an institution accredited by the Medical Council. ( Obstetrics and gynecology of mother and fetus. ) Received a license to be a medical practitioner Familiarity with assessment tools Includes cognitive, personality, and diagnostic measures. Strong communication and interpersonal skills to build rapport with patients from diverse backgrounds. Able to work as a team and independently as needed. Benefits Work from anywhere Flexible schedule Incremental revenue",Healthcare & Medical
Pediatric occupational therapy / Child Development Specialist,OOCA,Bangkok,Medical Specialists,Full time,,,"OOCA, a fast-growing mental health care company We are looking for a skilled Telehealth Psychologist to join our team. The ideal candidate should have a passion for helping patients in need of mental health services. and has the ability to provide remote care via phone and video. As a Telehealth Psychologist, you will work with a team of caregivers to provide personalized care and develop treatment plans for patients. You will have access to advanced telemedicine technology to offer high quality services and ensure patient privacy and confidentiality. This role also provides opportunities for professional growth, education, and research. Responsibility Stimulate child development and provide early intervention services to children with developmental problems. including giving proper advice to parents Provide advice and promote development in various areas such as developmental and behavioral problems of children Provide advice to parents regarding child development or play activities that promote learning in each age group. Collaborates with other members of the care team to provide interdisciplinary care. Maintain accurate patient records and maintain confidentiality of patient information. Participate in consultation and supervision meetings. Continuously update knowledge and skills Attend company-sponsored conferences, workshops, and training. Requirements Bachelor's degree or equivalent in psychology, development, occupational therapist. Demonstrated ability to provide evidence-based remote psychological interventions. Familiarity with assessment tools Includes cognitive, personality, and diagnostic measures. Strong communication and interpersonal skills to build rapport with patients from diverse backgrounds. Able to work as a team and independently as needed. Benefits Work from anywhere Flexible schedule Incremental revenue",Healthcare & Medical
Child and aldorescent psychiatrist,OOCA,Bangkok,Medical Specialists,Full time,,,"OOCA, a fast-growing mental health care company We are looking for a skilled Telehealth Psychologist to join our team. The ideal candidate should have a passion for helping patients in need of mental health services. and has the ability to provide remote care via phone and video. As a Telehealth Psychologist, you will work with a team of caregivers to provide personalized care and develop treatment plans for patients. You will have access to advanced telemedicine technology to offer high quality services and ensure patient privacy and confidentiality. This role also provides opportunities for professional growth, education, and research. Responsibility Have basic knowledge in mental health, mental health, children and adolescents, psychology, medical science. Able to take initial assessment tests, interviews and mental status examinations. To be able to correctly diagnose child and adolescent psychiatric patients. Give advice to parents in raising children to have good behavior and be able to live happily in society. Collaborates with other members of the care team to provide interdisciplinary care. Maintain accurate patient records and maintain confidentiality of patient information. Participate in consultation and supervision meetings. Continuously update knowledge and skills Attend company-sponsored conferences, workshops, and training. Requirements Doctor of Medicine degree or equivalent from an institution accredited by the Medical Council. License to be a medical professional This certificate demonstrates knowledge and expertise in the field of psychiatry. Demonstrated ability to provide evidence-based remote psychological interventions. Familiarity with assessment tools Includes cognitive, personality, and diagnostic measures. Strong communication and interpersonal skills to build rapport with patients from diverse backgrounds. Able to work as a team and independently as needed. Benefits Work from anywhere Flexible schedule Incremental revenue",Healthcare & Medical
Pediatrician (Developmental and Behavioral Pediatrics),OOCA,Bangkok,Medical Specialists,Full time,,,"OOCA, a fast-growing mental health care company We are looking for a skilled Telehealth Psychologist to join our team. The ideal candidate should have a passion for helping patients in need of mental health services. and has the ability to provide remote care via phone and video. As a Telehealth Psychologist, you will work with a team of caregivers to provide personalized care and develop treatment plans for patients. You will have access to advanced telemedicine technology to offer high quality services and ensure patient privacy and confidentiality. This role also provides opportunities for professional growth, education, and research. Responsibility Able to initially diagnose health and other problems Including giving advice to parents and watching the child's development. Able to perform preliminary assessment tests for for behavioral development Give advice to parents in raising children to have good behavior and be able to live happily in society. Collaborates with other members of the care team to provide interdisciplinary care. Maintain accurate patient records and maintain confidentiality of patient information. Participate in consultation and supervision meetings. Continuously update knowledge and skills Attend company-sponsored conferences, workshops, and training. Requirements Doctor of Medicine degree or equivalent from an institution recognized by the Medical Council. Received a license to be a medical practitioner Demonstrated ability to provide evidence-based remote psychological interventions. Familiarity with assessment tools Includes cognitive, personality, and diagnostic measures. Strong communication and interpersonal skills to build rapport with patients from diverse backgrounds. Able to work as a team and independently as needed. Benefits Work from anywhere Flexible schedule Incremental revenue",Healthcare & Medical
Product Specialist (Pharmaceutical),บีเจเอช อินเวสเมนท์ จำกัด,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"หมวดหมู่งาน : งานการตลาด ระดับตำแหน่งงาน : ระดับหัวหน้างาน ประเภทการจ้างงาน : พนักงานประจำ บริษัท : บีเจเอช อินเวสเมนท์ จำกัด สถานที่ทำงาน : กรุงเทพ รายละเอียด This job holder has to organize, plan, manage and control the product, sales, and marketing activities to ensure the sales achievement of the assigned product. หน้าที่ความรับผิดชอบ Develop partnership with key accounts to fulfill their medical needs by company products or services Develop new business opportunities with existing and potential customers Utilize effectively of all assigned Company’s resources to achieve sales and marketing objectives Be knowledgeable and up-to-date on market information, competition, selling skill, and other information required to achieve the Company’s objectives Handle complaints from customers and ensure satisfactory solutions are obtained for both customers and the Company Act as a role model for sales professionals คุณสมบัติ Male / Female, Age 25-35 years old Bachelor's degree in Nursing, Pharmaceutical Science or related field Minimum 2 years of sales experience in pharmaceutical business Experience in Pharmaceutical Product Management will be an advantage Knowledge of marketing concepts, strategic thinking, strong interpersonal and communication skills Proactive, highly motivated, well-organized and good interpersonal skills Excellent presentation/training skill Computer literate and strong command of both written and spoken English Ability to work in up-country with own transportation สมัครงาน",Healthcare & Medical
Behavioral Health Coach (Thailand),Intellect,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"You will be a practitioner on our telehealth platform 'Intellect', where your role is to support our clients' mental health and personal growth based on the individual needs and goals. This is delivered primarily through scheduled 30-minute video sessions on our platform. This is a freelance remote role with the flexibility to decide your business hours. Local candidates are preferred but others can still be considered. This role is a great opportunity to supplement your current job or private practice. We're seeking to partner with International Coaching Federation (ICF) Coaches, Clinical Psychologists, and counsellors to be part of a community working collaboratively to bring greater mental health access to the public to provide mental health coaching. What You'll Do Provide 1-on-1 telehealth professional or mental health coaching for Intellect’s clients Focus on sub-clinical cases such as work stress, procrastination, work-life balance etc. Support your clients in setting up either person or career goals, relationships, etc Collaboratively work with the internal clinical team by suggesting improvements to the program and the platform. Requirements Has an active International Coaching Federation Certification OR a Master / Postgraduate Diploma training in Counselling / Clinical Psychology Skilled in coaching techniques and/or evidence-based approaches (e.g. Cognitive Behavioural Therapy, Motivational Interviewing, DBT, SFBT, etc.) ICF Coaches must have at least 200 coaching hours Counsellors and Clinical Psychologists must have at least 300 clinical hours post graduation Candidate must be proficient in English and local language Candidates with prior experience in EAP, counselling working adults or coaching managerial roles are prioritized",Healthcare & Medical
Manager Regulatory Affairs Own Brands Healthcare Asia Pacific,Diethelm Limited,"Phra Khanong, Bangkok",Pharmaceuticals & Medical Devices,Full time,,,"Dossier review and regulatory evaluation for new projects/products. Develop and implement registration strategies and action plan of new registrations for responsible products. Support responsible countries in APAC for product registrations and related regulatory activities. Develop and implement registration strategies and action plan of new registrations for responsible products. Dossier review and regulatory evaluation for new projects/products. Support responsible countries for product registrations and related regulatory activities. Act as primary liaison with local regulatory affairs personnel on Regulatory Affairs issues. Manage the review with local regulatory affairs personnel on Regulatory Affairs' activities and updates to obtain commitment on local regulatory affairs implementation. Compilation of registration documentation in co-operation with supplier/manufacturers. Maintenance of RA database of master dossiers, registration status and regulatory requirement. Maintenance of registration life-cycle of existing products. Work closely with regional marketing, supply chain and manufacturers to ensure smooth logistic flow. Bachelor’s Degree or higher in Pharmaceutical Sciences or related field. 8-10 years-experiences in regulatory affairs of pharmaceutical, medical devices, cosmetics & related healthcare products. Preferable regional experiences. Demonstrate knowledge in quality assurance tools, concepts and methodologies Demonstrate good knowledge of regulatory requirement and regulatory compliance of healthcare products. Demonstrate basic understanding of the Global Harmonized System (GHS), especially ASEAN Harmonization of Healthcare product registrations. Demonstrate good working knowledge, comprehension and applications of APAC regulations Demonstrate proficiencies in office productivity tools (e.g. Excel, Word and PowerPoint). Demonstrate appreciation and respect for cultural sensitivities especially in cross-country/-cultural interactions. Demonstrate fluency in English, both written and spoken.",Healthcare & Medical
Clinical Provider (Thailand),Intellect,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"This is a remote role with the flexibility to decide where you want to work in Thailand. You will be a practitioner on our telehealth platform 'Intellect', where your role is to support our clients' mental health and personal growth based on the individual needs and goals. This is delivered primarily through scheduled 60-minute video sessions on our platform. We're seeking to partner with Clinical Psychologists and Counselors to be part of a community working collaboratively to bring greater mental health access to the public to provide mental health coaching What You'll Do Provide mental health coaching for Intellects clients Support the EAP of the company by providing 1-on-1 hybrid coaching (telehealth/in person) sessions Focus on trauma-related cases like natural disasters, and interpersonal violence Collaboratively work with the internal clinical team by suggesting improvements to the program and the platform Provide culturally appropriate short-term therapeutic care in Thai and English. Proactively support employees and the organization during a significant event Requirements Has a Master / Postgraduate Diploma training in Counselling / Clinical Psychology Candidate must have 3-5 years of experience working with clients impacted by trauma Candidate must be skilled in Cognitive Behavioural Therapy or other evidence-based approaches (e.g. Motivational Interviewing, DBT, SFBT, etc.) Candidate must have at least 300 clinical hours Candidate must be proficient in English (Speaking additional languages is a plus) Candidates with prior experience in EAP, counselling working adults or coaching managerial roles is a plus Candidates who are open to working onsite if necessary is a plus",Healthcare & Medical
Product Manager (Ethical Channel),Novartis (Thailand) Limited,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"Product Manager Job Description - Build strong networks and long-term collaborative relationships with key stakeholders/ KOLs. - Develop marketing strategies and implement marketing plan and activities of assigned product range to ensure achievement of agreed business results through successful coordination of field force and other cross functions. - Developing promotion activities in line with internal SOPs and Code of Conduct guidelines. - Monitor and control marketing budgets, forecasts and expenses and assess the marketing mix of the product to evaluate cost effectiveness and results. - Identifies area market insights and opportunity via customer interactions -Executes central marketing activities as well as regional initiated marketing activities. - Monitors product performance and external environment using appropriate tools and taking corrective action if required to meet business objectives. - Identify specific needs for each segment of patients and the implications of the disease for each of them within assigned territory. - Develop business through specific projects and services and initiatives at center / hospital / ASL / territorial outpatient clinic level. Map key services to patients (patient support program) offered inside and outside of key hospital centers (competition, etc.). Commitment to Diversity & Inclusion: We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve. Minimum requirements - Bachelor’s Degree in Pharmacy, Medical Science and related field, MBA is a plus. - At least 3 years’ experience in Brand Management / Marketing role in pharmaceutical company. - Experience in central nervous system will be advantaged. - Experience in new launch products and exploring new customers. - Successful record of contribution and/or P&L responsibility - Good Command of English skills and Fluent in Thai language, plus computer literate Back Product Manager Job Description - Build strong networks and long-term collaborative relationships with key stakeholders/ KOLs. - Develop marketing strategies and implement marketing plan and activities of assigned product range to ensure achievement of agreed business results through successful coordination of field force and other cross functions. - Developing promotion activities in line with internal SOPs and Code of Conduct guidelines. - Monitor and control marketing budgets, forecasts and expenses and assess the marketing mix of the product to evaluate cost effectiveness and results. - Identifies area market insights and opportunity via customer interactions -Executes central marketing activities as well as regional initiated marketing activities. - Monitors product performance and external environment using appropriate tools and taking corrective action if required to meet business objectives. - Identify specific needs for each segment of patients and the implications of the disease for each of them within assigned territory. - Develop business through specific projects and services and initiatives at center / hospital / ASL / territorial outpatient clinic level. Map key services to patients (patient support program) offered inside and outside of key hospital centers (competition, etc.). Commitment to Diversity & Inclusion: We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve. Minimum requirements - Bachelor’s Degree in Pharmacy, Medical Science and related field, MBA is a plus. - At least 3 years’ experience in Brand Management / Marketing role in pharmaceutical company. - Experience in central nervous system will be advantaged. - Experience in new launch products and exploring new customers. - Successful record of contribution and/or P&L responsibility - Good Command of English skills and Fluent in Thai language, plus computer literate Product Manager Job Description - Build strong networks and long-term collaborative relationships with key stakeholders/ KOLs. - Develop marketing strategies and implement marketing plan and activities of assigned product range to ensure achievement of agreed business results through successful coordination of field force and other cross functions. - Developing promotion activities in line with internal SOPs and Code of Conduct guidelines. - Monitor and control marketing budgets, forecasts and expenses and assess the marketing mix of the product to evaluate cost effectiveness and results. - Identifies area market insights and opportunity via customer interactions -Executes central marketing activities as well as regional initiated marketing activities. - Monitors product performance and external environment using appropriate tools and taking corrective action if required to meet business objectives. - Identify specific needs for each segment of patients and the implications of the disease for each of them within assigned territory. - Develop business through specific projects and services and initiatives at center / hospital / ASL / territorial outpatient clinic level. Map key services to patients (patient support program) offered inside and outside of key hospital centers (competition, etc.). Commitment to Diversity & Inclusion: We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve. Minimum requirements - Bachelor’s Degree in Pharmacy, Medical Science and related field, MBA is a plus. - At least 3 years’ experience in Brand Management / Marketing role in pharmaceutical company. - Experience in central nervous system will be advantaged. - Experience in new launch products and exploring new customers. - Successful record of contribution and/or P&L responsibility - Good Command of English skills and Fluent in Thai language, plus computer literate Share Product Manager Job Description - Build strong networks and long-term collaborative relationships with key stakeholders/ KOLs. - Develop marketing strategies and implement marketing plan and activities of assigned product range to ensure achievement of agreed business results through successful coordination of field force and other cross functions. - Developing promotion activities in line with internal SOPs and Code of Conduct guidelines. - Monitor and control marketing budgets, forecasts and expenses and assess the marketing mix of the product to evaluate cost effectiveness and results. - Identifies area market insights and opportunity via customer interactions -Executes central marketing activities as well as regional initiated marketing activities. - Monitors product performance and external environment using appropriate tools and taking corrective action if required to meet business objectives. - Identify specific needs for each segment of patients and the implications of the disease for each of them within assigned territory. - Develop business through specific projects and services and initiatives at center / hospital / ASL / territorial outpatient clinic level. Map key services to patients (patient support program) offered inside and outside of key hospital centers (competition, etc.). Commitment to Diversity & Inclusion: We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve. Minimum requirements - Bachelor’s Degree in Pharmacy, Medical Science and related field, MBA is a plus. - At least 3 years’ experience in Brand Management / Marketing role in pharmaceutical company. - Experience in central nervous system will be advantaged. - Experience in new launch products and exploring new customers. - Successful record of contribution and/or P&L responsibility - Good Command of English skills and Fluent in Thai language, plus computer literate 381255BR Product Manager Job Description - Build strong networks and long-term collaborative relationships with key stakeholders/ KOLs. - Develop marketing strategies and implement marketing plan and activities of assigned product range to ensure achievement of agreed business results through successful coordination of field force and other cross functions. - Developing promotion activities in line with internal SOPs and Code of Conduct guidelines. - Monitor and control marketing budgets, forecasts and expenses and assess the marketing mix of the product to evaluate cost effectiveness and results. - Identifies area market insights and opportunity via customer interactions -Executes central marketing activities as well as regional initiated marketing activities. - Monitors product performance and external environment using appropriate tools and taking corrective action if required to meet business objectives. - Identify specific needs for each segment of patients and the implications of the disease for each of them within assigned territory. - Develop business through specific projects and services and initiatives at center / hospital / ASL / territorial outpatient clinic level. Map key services to patients (patient support program) offered inside and outside of key hospital centers (competition, etc.). Commitment to Diversity & Inclusion: We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve. Minimum requirements - Bachelor’s Degree in Pharmacy, Medical Science and related field, MBA is a plus. - At least 3 years’ experience in Brand Management / Marketing role in pharmaceutical company. - Experience in central nervous system will be advantaged. - Experience in new launch products and exploring new customers. - Successful record of contribution and/or P&L responsibility - Good Command of English skills and Fluent in Thai language, plus computer literate Division SANDOZ Business Unit Commercial OPS SIR SZ Country Thailand Work Location Bangkok Company/Legal Entity NOV THA Functional Area Marketing Job Type Full Time Employment Type Regular Shift Work No Early Talent No This website uses cookies. We use cookies to temporarily store application state and manage the user session. Click 'Ok, got it' to accept or click 'More Information' to learn more about the cookies. More Information
 Ok, got it English (International) Terms of use Privacy Policy Infinite Talent Privacy Statement English (International) Terms of use Privacy Policy Infinite Talent Privacy Statement This website uses cookies. We use cookies to temporarily store application state and manage the user session. Click 'Ok, got it' to accept or click 'More Information' to learn more about the cookies. More Information
 Ok, got it This website uses cookies. We use cookies to temporarily store application state and manage the user session. Click 'Ok, got it' to accept or click 'More Information' to learn more about the cookies. More Information
 Ok, got it Change language Русский English (United States) 中文 Español Deutsch Français Italiano 日本語 Português (Brasil) slovenščina Türkçe Change language Русский English (United States) 中文 Español Deutsch Français Italiano 日本語 Português (Brasil) slovenščina Türkçe",Healthcare & Medical
Pharmacovigilance Specialist,IQVIA Inc.,Bangkok,Pharmaceuticals & Medical Devices,Full time,,,"IQVIA Thailand is looking to hire a Local Contact for Pharmacovigilance , act as the local contact for customers requiring the services for their product(s). You will develop and prepare pharmacovigilance agreements for assigned customers, prepare pharmacovigilance systems master files under direct supervision. Responsibilities: Respond fully and promptly to requests from Competent Authorities to evaluate the benefits and risks of a medicinal product to include information regarding sales or prescriptions or post-authorization of safety studies of medicinal l products. Remain up to date and aware of any changes in local regulatory requirements; verifies the necessary mechanisms and regulatory measures adopted for safety reasons and the risk management plans are carried out. Establish and maintain a thorough understanding of each project’s budget and scope of work (SOW); set up and maintain project materials such as project files, forms, templates, databases and workflow. Work in a collaborative team environment with project team members both remotely and onsite; lead by example; assist management with allocating resources to projects. Will be required to work independently within the Qualified Person for Pharmacovigilance (QPPV) role. Proactively identify issues and propose solutions. Respond promptly and effectively to all requests. Provide regular reports to project manager on project metrics, SOW changes, customer requests or concerns; participate in project review meetings with management communicate and document project issues to project team members and department management in a timely manner; Communicate regular monthly updates to the EU QPPV/designee & complete regulatory reports as required. Support pharmacovigilance operations as required. Requirements: Bachelor's degree in a life-science, medicine, pharmacy or nursing or educational equivalent. Around 3 years of prior relevant experience including experience managing clinical trial safety/post-marketing safety; or equivalent combination of education, training and experience. Excellent written and verbal skills in English and Thai. In-depth knowledge of applicable global, regional and local regulatory requirements; and International Conference on Harmonization (ICH) guidelines. Very good knowledge of the pharmacovigilance legal framework in Thailand . Strong knowledge of relevant Standard Operating Procedures (SOPs). Excellent analytical and problem-solving approach when interpreting safety reports, literature and undergoing inspections Demonstrate ability to work independently as well as within teams Strong organizational and project management skills Demonstrate confidence, professionalism and credibility whilst interacting with customer and third parties Maintain an overview of the safety profile of the product and factors that may affect the benefit/risk balance of a product Demonstrate an understanding of compliance and of quality management systems IQVIA is a leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry. We believe in pushing the boundaries of human science and data science to make the biggest impact possible – to help our customers create a healthier world. Learn more at https://jobs.iqvia.com",Healthcare & Medical
Regulatory Affair Manager,"T.P. Drug Laboratories (1969) Co., Ltd.","Phra Khanong, Bangkok",Pharmaceuticals & Medical Devices,Full time,,,"Location : Sukhumvit 62 Job Description : Plan and manage product registration; dossier preparation, dossier review and variation submission for both domestic and other countries Responsible for compliance with related regulation e.g. manufacturing license, advertising Coordinate with other departments and external agency on regulatory document Provide professional recommendations and information on relevant regulations to other departments Monitor changes in the regulatory environment and keep up to date with regulatory announcement to support and advice management team Initiate and continuously develop the process improvement of regulatory affairs department Responsible for managing workload, skill-development, coaching and performance feedback of team members Participate in other assigned projects of the company General Qualifications: Male or Female, aged 30-45 years old Bachelor’s Degree or higher in Pharmacy/Pharmaceutical Minimum 5 years’ experience in regulatory affairs (RA) in pharmaceutical industry or related fields Well-experienced in coordinating with the FDA. Good command of English Able to work as a team with positive attitude and open minded Holding Pharmacy license plus 5,000 Baht /month Interested candidate, please send your resume and expected salary to us by E-mail: hru.rachada@tpdrug.com",Healthcare & Medical
