Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Production Supervisor/ผู้ดูแลควบคุมสายการผลิต,Berli Jucker Foods Ltd.,"Bang Sao Thong, Samut Prakan",Food Technology & Safety,Full time,,,"Qualifications: วุฒิปริญญาตรี-โท สาขาวิทยาศาสตร์การอาหาร/เทคโนโลยีการอาหาร/วิศวกรรมอาหาร หรือสาขาที่เกี่ยวข้อง ประสบการณ์ 3-5 ปี ขึ้นไป ด้านควบคุมดูแลการปฏิบัติงานในไลน์การผลิต เกี่ยวกับการลิตอาหารหรือสินค้าอุปโภคบริโภค มีความรู้ด้านระบบคุณภาพ GMP, HACCP, HALAL, ISO 9001, FSSC 22000, BRC, ISO 14001 มีความเป็นผู้นำ มีความคิดเชิงระบบ และมีมนุษย์สัมพันธ์ดี มีความรู้เบื้องต้นเกี่ยวกับเครื่องมือในการเพิ่มผลิตภาพ และพัฒนาคุณภาพในการผลิต เช่น Kaizen, QCC เป็นต้น สามารถใช้คอมพิวเตอร์ได้ดี, (MS Office) ปฏิบัติงานวันจันทร์-วันศุกร์ Welfare and Benefit Bonus Vacation 10 days Public holiday 16 days / year Provident Fund Expense for medical cover to spouse and children first aid room Employee saving cooperative Annual physical check-up Life Insurance Transportation Uniform Training and Development Scholarship for employee’s children Low priced foods & company product Sport and recreation Wedding Gift",Science & Technology
Ink Analysis specialist,Archroma Textile Effects (Thailand) Ltd. ,Samut Sakhon,Chemistry & Physics,Full time,,,"KEY ACCOUNTABILITIES & ACTIVITIES Administrative and technical support of group leader. Coordination and planning for ink formulations. Dyes purification for inkjet quality. Practical execution of lab experiments according to general information and literature regulations. production. Collaborate with Analytical labs in Mumbai/India when needed. Scale-up inks (ca 25kg) for runnability and customer trials. Support LVO protocole generation and TTD Process development of new inks for new plant introductions. Recording and archiving protocoles. Compliance EHS and Code of Conduct Purchase of laboratory consumables items and using services i.e., SAP and Helios. KEY REQUIREMENTS Education Bachelor's degree in chemistry/ or Textile chemistry or higher or equivalent Experience Experience in laboratory/ research and development field. Completed laboratory apprenticeship in chemistry with professional experience in the chemical industry, research, development and production of dyes. Experience in aqueous formulation is a plus. Practical experience with understanding of analytical methods such as HPLC, UV-VIS, and GC, viscometry, tensiometer, particle distribution etc. Know-how/skills Good command in English and communication skill. Good problem solving, initiative. Analytical thinking Building Relationships Good computer skills (Microsoft Word, Excel, and Outlook). Archroma Textile Effects (Thailand) Ltd. 90/2 Moo 4, Bangpla Road, Tambol Bankhoh, Amphur Muang, Samutsakorn 74000, Thailand.",Science & Technology
Process Development Chemist,Archroma Textile Effects (Thailand) Ltd. ,Samut Sakhon,Chemistry & Physics,Full time,,,"KEY ACCOUNTABILITIES & ACTIVITIES As the Process Development Chemist, you will: Responsible for the application of Safety, Hygiene and Environmental guidelines according to the regulations from Thai authorities and from Archroma Textile effect. Introduction of new products from research by starting with lab process by following the instruction from PD manager. Prepare the operating instructions for trial batches. Improve chemical yield by optimizing existing process. Responsible for maintenance, troubleshooting, control lab equipment in good condition. Keep workplaces clean and good housekeeping. Responsible for the control of new incoming textile dye raw materials and follow up till finished production. KEY REQUIREMENTS Education Bachelor's degree in chemistry/Textile chemistry or higher Fresh graduate or has experience in laboratory/research and development field is an asset. Know-how/skills Good command in English and communication skill. Good problem solving, initiative. Analytical thinking Decision makling Good computer skills (Microsoft Word, Excel, and Outlook). Archroma Textile Effects (Thailand) Ltd. 90/2 Moo 4, Bangpla Road, Tambol Bankhoh, Amphur Muang, Samutsakorn 74000, Thailand.",Science & Technology
Area Quality Leader,Reckitt Benckiser (Thailand) Limited,Chachoengsao,Laboratory & Technical Services,Full time,,,"Job Description: Ensure leading, reviewing, participation and developing risk assessment (Pre and post production period) to appropriate and compliance of quality management system of any changes in the factory. Facilitate resolution of quality issue via improvement plan. Ensure non-conforming report in Quality one system were captured appropriate action and compliance with quality management system and standard or regulatory requirement. Ensure long term preventive action were captured in improvement plan and communicated to support team. Responsible to be representative of quality section in the group meeting of daily or weekly or monthly operation meeting. Resolving online quality issue regarding to the point of stopping production operation and freezing stock. Ensuring quality and production requirement are considered without affected to operation process, quality management system, regulatory or standard requirement till the final product quality & product safety. Work under fast moving organization, standardization and improve the QMS to be more robust and compliance to relevant regulatory standards and international standards within specific and limited timeframe. Maintain the effectiveness of QMS under the organization having changes all time. Follow up of audit findings, change control, CAPA to be closed with appropriate information/action within a timely manner. Job Qualification: Bachelor’s Degree in Engineering / Science based subject or related field Experienced in process inspection, manufacturing, quality auditor with pharmaceutical /medical device background. Experience of audits, applied and understanding on the compliance of international standard such as ISO 13485 , ISO 4074 , ISO 14971 , ISO 23409 , ISO/IEC 17025 , GMP or others Experience of laboratory testing of regulated products. Good communication skill. *** Must be able to work at Wellgrow Industrial Estate*** Reckitt offers the right candidate the opportunity to sharpen his/her skills and to grow in a fast-growing dynamic multi-national company, and attractive remuneration package. All applications will be treated with strict confidence.",Science & Technology
Manager – Data Intelligence,Frasers Property Industrial (Thailand) Company Limited,"Pathum Wan, Bangkok","Mathematics, Statistics & Information Sciences",Full time,,,"Position Overview: We are seeking an experienced and dynamic candidate to join our Data Intelligence Section. This role is pivotal in harnessing the power of data through advanced analytics, effective data management, and insightful business intelligence reporting to drive informed decision-making and strategic initiatives. Responsibilities: Data Management: Develop and implement data management best practices, including data acquisition, storage, transformation, and archival. Establish data governance policies and procedures to maintain data integrity and ensure data quality, accuracy, and security. Data Analytics and Insights: Perform advanced data analysis, predictive modeling, and data-driven insights generation. Collaborate with cross-functional teams to identify key business questions and provide data-driven answers. Business Intelligence Reporting: Develop business intelligence dashboards, reports, and visualizations that provide actionable insights to Head of Division (HOD) and various stakeholders. Ensure timely delivery of accurate and relevant reports to support strategic decision-making. Collaborate with business managers to understand reporting requirements and continuously improve reporting processes. Others: Evaluate and recommend software solutions and platforms to enhance data analytics capabilities. Foster a culture of data-driven decision-making and continuous improvement within the teams. Performs other job-related duties as assigned. Qualifications: Bachelor’s degree in Business Analytics, Computer Science, Information Management, Data Science, Business Administration, Statistics, Mathematics,or a similar discipline is highly advantageous. Minimum 5 years’ experience in data analytics, data management, and business intelligence reporting. Proficiency in data analytics tools and programming languages (e.g., SQL, Python, R, etc.). Familiarity with data visualization tools (e.g., Tableau, Power BI) and database systems. Excellent communication skills and the ability to translate complex data into actionable insights. Ability to perform well under pressure and with defined timelines and milestones. Ability to manage multiple priorities, assess and adjust quickly to changing priorities. Strong attention to detail and accuracy in works. Strong project management skills and the ability to handle multiple initiatives concurrently. Good communication in English language. We are seeking a candidate who is passionate about leveraging data to drive business success. If you are a strategic thinker, an expert in data analytics and management, and capable of delivering meaningful insights, we encourage you to apply.",Science & Technology
Chemical Sales Engineer - Bangkok and South Area - Up to 45K,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.","Bang Rak, Bangkok",Chemistry & Physics,Full time,,,"Basic Information : Working Time : 8:30 - 17:30 (Flexible) Working Days : Monday - Friday (Flexible) Job Description : Present product to new customer & existing customer. Send the sample to customer & co-new project with customer. Follow the project & to be the consultant for customer when they have any problem. Find the new customer who can use or matching to use our product & Go to present our product to them. Develop prototype to join & share the new concept with customer by presentation & journal. Make & present the report about sales & margin & competitor situation & key customer trend in the end of month. Finding the new product which key customer looking for other tasks as assigned Requirement : Bachelor Degree in Engineering or Science Must have at lease 2 year working experience as sales related to chemical used in paper industry/water treatment/cosmetic Must be able to communicate in English Must have own car and driving license Able to travel upcountry (1 week per month) Computer literacy: MS Offices-Word, Excel, Power point. Excellent interpersonal, good communication skill and customer-oriented mindset. Strong initiative, problem solving skill and proactive. Good interpersonal and communication skills. Highly prefer background experience in Paper related industry, Water Treatment, Sugar mill client Competencies : Excellent interpersonal, good communication skill and customer-oriented mindset. Strong initiative, problem solving skill and proactive. Good interpersonal and communication skills. PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. บริษัทจัดหางานเพอร์ซอลเคลลี่เอชอาร์เซอร์วิสเซส (ประเทศไทย) จำกัด Aksarapak Tangtrakultham (Aiko) M (+66) 86 051 5051 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 l Thailand *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy and consented to the collection, use, and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persolkelly.co.th [link removed] for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.",Science & Technology
Head of Research & Development (R&D) in Cosmetic Ingredients,Nabsolute,"Pathum Wan, Bangkok",Laboratory & Technical Services,Full time,,,"About Us: Nabsolute is a pioneering entity in the cosmetics industry, known for its innovative approach and commitment to quality. We are currently seeking a dynamic and experienced Head of R&D in Cosmetic Ingredients to lead our research and development efforts, pushing the boundaries of cosmetic science. Job Description: As the Head of R&D, you will play a crucial role in developing new cosmetic ingredients and products, overseeing their commercialization, and ensuring regulatory compliance on a global scale. Your responsibilities will include guiding scientific research, facilitating B2B sales through technical support, and managing the technical aspects of novel ingredient registration. Key Responsibilities: Lead the development and innovation of new cosmetic ingredients and products. Manage the technical aspects of product commercialization and global regulatory compliance. Provide scientific support to B2B sales teams, enhancing customer engagement and satisfaction. Collaborate with cross-functional teams to align R&D projects with business objectives. Foster a culture of creativity, innovation, and continuous improvement within the R&D team. Requirements: A Master's degree in Chemistry, Physical Chemistry, Chemical Engineering, or Pharmaceutical Sciences is a minimum requirement; a Ph.D. is preferred. Proven experience in R&D within the cosmetics industry. Thorough understanding of the commercialization and registration processes for new cosmetic ingredients/products. Extensive knowledge of cosmetic-related global regulatory standards. Demonstrated ability to support B2B sales through technical expertise. Growth Mindset: Demonstrated ability to embrace challenges, learn from feedback, and persist in the face of setbacks. Self-Motivated: Ability to work independently and drive projects to completion. Creativity: Innovative thinking and problem-solving skills. Adaptability to work effectively in a dynamic, startup environment. Benefits: Competitive salary package commensurate with experience. Group health insurance Opportunity to work in a cutting-edge field with a dynamic team. Application Deadline:31 January 2024 Nabsolute is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.",Science & Technology
Regulatory Affair - Supervisor (R&D),"Yan Wal Yun Corporation Group Co., Ltd.",Samut Sakhon,Food Technology & Safety,Full time,,,"Key Accountabilities Collaborating with NPD in conducting formulation assessments based on regulatory requirements Conducting label review with relevant functions before launch Following up on product registration progress with the local authority or local representative until obtaining the FDA number/approval license. Coordinating with related functions to provide the response required by local authorities during the product registration process Updating new, upcoming, revised food laws from various sources, i.e., government notification, internet, food law network, supplier, external laboratory, consultant, industry association, etc. Leading problem-solving tasks and providing solutions for regulatory issues Providing updates on the topics related to regulations from regional and global organizations, i.e., CODEX, FAO, WHO, JECFA, ASEAN, etc. Qualifications Bachelor’s Degree or higher in Food Science or related fields. More than 5 years of experience in regulatory affairs, including product registration, in the food or nutrition industry Experience in scientific affairs or nutrition science will be an advantage Food manufacturing process, nutrition, product development process. Quality and safety system: GMP, HACCP, and FSSC. Good command of English.",Science & Technology
Mid-Senior Data Engineer,Talance,Bangkok,"Mathematics, Statistics & Information Sciences",Full time,,,"About the job We are looking for a Data Engineer. to work with our clients from many industries (Software & Technology, IT Consulting, Fintech, US-based startups, and More). Apply today, We offer a free Resume Building service . As a Data Engineer, the candidate will design and develop data pipelines, ETL processes, and data platforms on cloud platforms. Collaborate with stakeholders and leverage Python, SQL, and cloud expertise. Job Description For Senior Level , Understand business requirements to translate them into technical requirements and drive into the project design and delivery For Senior Level , Provide technical expertise for the design, modeling, and implementation of clients' data-related initiatives End-to-end design, development, and maintenance of optimal data pipeline on cloud platforms Develop robust and reliable ETL processes to ingest, clean, and transform data from various sources into data warehouses or data lakes Troubleshoot data pipelines and enable data quality, data governance, and data lineage Work with data scientists, data analysts, and other stakeholders to understand their data requirements and deliver solutions that meet their needs Qualification For Senior Level : 4+ years of experience as a Data Engineer For Mid-Level : 2-3 years of experience as a Data Engineer Strong experience with Python and at least 1 database (SQL or NoSQL) Experience in designing a data platform, data flow, data warehouse, and ETL pipelines Experience with Cloud Platforms ex. Azure, AWS, GCP Familiarity with Big Data Tools such as Spark, Hadoop, Kafka, Cassandra, or MongoDB Excellent problem-solving, communication skills, and report-writing skills The expected salary ranges from 60,000-120,000 Baht based on your experience. Apply now for new opportunities and our team will contact you back later.",Science & Technology
Lab Technician-Chemist or Microbiologist,"Bentoli Agrinutrition Co., Ltd.","Bang Phli, Samut Prakan",Biotechnology & Genetics,Full time,,,"LOCATION : Bangplee, Samutprakarn Salary: Negotiable/Monthly Bentoli AgriNutrition Co.,Ltd. is an American Co. in an animal feeds business. Its production facility requires a Lab Technician-Chemist or Microbiologist in Bangplee, Samutprakarn, Thailand. Position Description e Lab Analyst/ Technician is responsible for testing all parameters of raw materials and finished product samples that are received from purchase and are manufactured in our production as per standards specification and methods. And also, a lab analyst is responsible to prepare test solutions, reagents, volumetric solutions to maintain lab effective working. His or her additional responsibility is to involve and explore improving products, test methodology and equipment functions in the laboratory. Qualifications and Requirements :- BSc Chemistry Graduate with 1-2 years working experience in Quality Control Laboratory. Knowledgeable in Chemical or Microbiological testing Bachelor degree in Chemistry/ Microbiology/ Biology/ Biotechnology/ Food Technology Experience in food, pharma, chemical and/or highly regulated environments. Experience in QMS: ISO, GPM, HACCP or Feed Safety Standard Lab calibration management 3rd Party laboratory collaboration Good command in English both speaking and writing is preferable. Computer literate: Excel, Word, PowerPoint Willing to learn and be a self-learner at the same time. Resident in Bangplee/ Bang Pla area or willing to move/work there Will report to the Quality Assurance Manager Key Responsibilities Quality Control lab: Preparing test solutions, reagents, standard solutions etc., for conducting tests as per the test methods & specifications of raw materials and finished products. Quality Control lab: Receives the GPR from the purchase team or lab in charge and after collecting the sample entry must be made in QCS log books, start analysis as per test methodology & specifications and support release as per SLA. Quality Control Lab: Prepare and support purchase department for the supplier specifications based on the data available in the guidelines AAFCO, FCC and FAMI QS approved standard guidelines. Quality Assurance lab:  After receiving Finished products samples from the production department perform the tests as per the test methodology and specification, the analysis values must enter in QAS and support to release the product as per SLA. Quality Assurance lab: After completion of analysis the status labels of RM & FG should be prepared and pasted appropriately. Quality Assurance lab: Before starting work at laboratory should be completed daily or weekly calibrations and get verification from the Lab Manager. Quality Assurance lab: After completion of all tests should be prepared reference samples for retention purpose as per the SOP, in any cases if not available guidance in SOP to be followed as directed by the lab Manager. Quality Assurance lab: Must batch verify (WOT) product batches before it is manufactured. If any deviations observed communicate to production in charge as well as lab Manager to correct it. Quality Assurance lab: Must conduct lab trials and submit reports to the lab Manager due to the materials newly purchased from any new vendors or requested by the lab Manager to use in products. Quality Assurance lab: Must ensure before leaving office all instruments’ switches are off and as recommended instruments unplug from the electrical connections. Quality Assurance lab: Must Coordinate with lab Manager for HACCP validation, carry over and homogeneity study to comply with regulatory compliance. Quality Assurance lab: Must maintain reference samples without fail as recommended in the SOP and organise the samples in appropriate locations. Quality Assurance Lab: Must have knowledge to prepare and maintain lab SOP/ STP/ forms/ work instructions and regulatory documents. Quality Assurance Lab: Every month keep updating the status of the consumables availability and must maintain lab consumables stock in the laboratory and Ordering laboratory supplies, as needed. Quality Assurance Lab: Must conduct stability study for each category of products and report. Quality Assurance Lab: Must provide technical support, when necessary. Quality Assurance Lab: Must record all experimental / Trial data and test results accurately and in the specified format (Written and/ or electronically) and keeping up to date with relevant scientific and technical developments in the lab. Quality Assurance lab: Must perform the duties assigned by the Lab Manager. Quality Assurance lab: Laboratory should maintain a very clean and tidy condition always. Please submit your resume stating your present and expected salary. Tel. 02 1369001-2 ext. 113",Science & Technology
"Asst.Supervisor,Quality Improvement",TOA Paint (Thailand) Public Company Limited,"Bang Sao Thong, Samut Prakan",Chemistry & Physics,Full time,,,"Responsibility - Leading the development , implementation and setup plan of technical processes to support production and new product implementation, emphasizing continuous improvement, process/system enhancement, and waste reduction. - Analyze current processes, identify bottlenecks, and recommend improvements to enhance efficiency and productivity. - Overseeing machine efficiency optimization, changeover procedures, and driving initiatives for improvement in key Production Performance areas (Productivity, Safety, Quality, Reliability, and Cost) - Lead cross-functional teams in process optimization projects, ensuring successful implementation and sustainability. Candidate Qualification - Bachelor's degree in industrial engineering, mechanical engineering , chemical engineer - Work experience 0-3 years - Knowledge and understanding of the production process. - Good communication skills including self-confidence and resilience. People management skill, partnership and teamwork. - Analytical & static skill - Good communication skills including self-confidence and resilience. - Excellent in MS Office programs (Word, Excel, PowerPoint) - Experience in improvement processes continuous improvement or industrial engineering in coating or chemical processes that would be advantage",Science & Technology
Production Supervisor - Food Industry (ประจำสมุทรสาคร)/หัวหน้างานฝ่ายผลิต...,"Yan Wal Yun Corporation Group Co., Ltd.",Samut Sakhon,Food Technology & Safety,Full time,25000.0,34999.0,"บทบาทหน้าที่: วางแผนการใช้ทรัพยากรการผลิต จัดกำลังคนเข้าทำงานให้เหมาะสมกับกำลังการผลิต ให้ได้ตามแผนงาน แก้ไขปัญหาที่เกิดขึ้นในกระบวนการผลิต ควบคุมต้นทุนการผลิต ติดต่อประสานงานกับฝ่ายต่าง ๆ ที่เกี่ยวข้อง ทำใบเบิกวัตถุดิบในระดับ SAP ทำตัดเบิก-รับเข้าสินค้า FG ในระบบ SAP ตรวจสอบ ทวนสอบรายงาน WIP คงเหลือในระบบ SAP จัดทำรายงานการผลิตประจำวัน และรายงานต่อหัวหน้างาน มีส่วนร่วมกับกิจกรรมบริษัทฯ เช่น 5ส , Spiritman , เป็นต้น คุณสมบัติที่จำเป็น : ใช้ SAP, ERP ในการผลิต ใช้ excel เช่น vlookup , if , pivot ได้จะพิจารณาเป็นพิเศษ มีความเข้าใจในระบบ สามารถใช้ Powerpoint ในการทำรายงาน",Science & Technology
Research and Development Engineer,Thai Optical Group Public Company Limited,"Bang Bua Thong, Nonthaburi",Chemistry & Physics,Full time,,,"Responsibilities • R&D Coordinates with relevant teams to interpret customer need to establish quality of products. • Participate in development process testing plan and data analysis and/or communication of results. • Develop and deliver product/service tailored presentation explaining key technical aspects that will benefit customer. • Develop Q&A, demonstration for customer and lead technical training / seminar at trade shows, special events, provide answers to new and existing customer’s questions about technical aspects of the product/service. • Research and follow related of optic technology. Qualifications Bachelor degree in Chemical Engineering or Science or related fields. New graduate is welcome or experienced in R&D function preferable. Results-driven, self-starter, able to flexibly adjust to changes, trends and new technologies. Willing to travel and devote long hours to challenge sales project. Good interpersonal skills Good command of English or TOEIC score 550 or similar English proficiency test result.",Science & Technology
R&D (Personal Care Formulating Chemist),"ALLPLUS (THAILAND) CO., LTD.",Ayutthaya,Laboratory & Technical Services,Full time,,,"Job Responsibilities: -Product Development: Formulating innovative and effective personal care products such as skincare, hair care, or cosmetics in adherence to industry standards and regulations. -Research & Analysis: Conducting research on raw materials, staying updated on industry trends, and analyzing market insights to drive product development. -Testing & Evaluation: Performing tests, experiments, and assessments to ensure product safety, stability, and efficacy. -Collaboration: Working closely with cross-functional teams including marketing, manufacturing, and quality assurance to ensure seamless product development and launch. -Documentation: Maintaining detailed records of formulas, processes, and results for regulatory compliance and future reference. -Able to work in Ayutthaya plant and can work 6 working days/week Qualifications: -Bachelor’s or Master’s degree in Chemistry, Chemical Engineering, or a related field. -3 years of experience in formulating personal care products, with a deep understanding of the chemistry behind various thickening agents used in the industry. -Strong knowledge of raw materials, their properties, and their interactions in personal care formulations, particularly focusing on thickening agents. -Familiarity with regulatory requirements and industry standards in Thailand. -Excellent communication skills in English (spoken and written).",Science & Technology
Sales Executive (Feed additives in Feedmill /Farm),"Behn Meyer Chemicals (T) Co., Ltd.","Lat Krabang, Bangkok",Biological & Biomedical Sciences,Full time,,,"General Qualification : Bachelor's Degree in Veterinary Science, Animal Husbandry or related field Experience of Sales for Feed additive in Feedmill or Farm or experience sales chemical products related of Animal Health & Nutrition Products Handle Key Account customer. Good command in spoken & written English Strong Presentation skill Driving license and own car Job Description: Order and Sales Execute the day-to-day work with the current and potential customers  to offer product Customer Relation Management Update customer database and visiting customer  in order to retain long-term customer relationships with established clients and build new relationship with potential customer which lead to customer satisfaction and finally generating orders and sales Channel Development Seek and establish potential and customer in order to create new pipeline and expand customer networks Commercial Policy Operate sales activities within the scope of Commercial Policy, monitor and supply market information, in terms of product offer, price situation and competitors performance",Science & Technology
Fish Sustainability Assurance Manager,"Mars Petcare (Thailand) Co., Ltd.","Chatuchak, Bangkok","Environmental, Earth & Geosciences",Full time,,,"Fish Sustainability Assurance Manager Job Purpose / Overview: Mars Petcare has a global commitment to sourcing sustainable raw materials for its products. This includes aquatic resources such as, fish, crustaceans and bivalves. The Asia region is committed to developing internal processes to ensure that supplies of fish and other aquatic resources meet the Mars Fish Supplier Code of Conduct which sets out specific actions of compliance for suppliers. The Fish Sustainability Assurance Manager will take up a key role to verify, improve and communicate information about the supplier so that these resources meet our sustainability standards. This position will work closely and be reporting to the Global Lead on Sustainable Fish Sourcing and supported by the Global Sustainable Sourcing Lead-Fish for Asia and Global Sustainability Sr. Manager Human Rights and Marine Biodiversity. He/She will be responsible for managing the fish sustainability assurance of raw materials procured within the Asia region, implementing the Mars Fish Sustainability Assurance (FSA) process, conducting risk assessments of fisheries and suppliers within Mars’ supply chain of raw material against the Mars Fish Supplier Code of Conduct. The incumbent will aim to continuously improve supplier compliance and conduct reviews of the status of supplier compliance to sustainability best practices required to meet the sustainability standards according to the Mars Fish Supplier Code of Conduct and the Mars Petcare Guidelines on Sourcing Sustainable Fish. Responsibilities: Fish Sustainability Assurance Work with the Third-Party Expert and the Global Lead on Sustainable Fish Sourcing to review the Mars Fish Supplier Code of Conduct and develop auditable standards for risk assessment against the revised Mars Fish Supplier Code of Conduct. Conduct assessments of the suppliers’ capability to meet Mars Fish Supplier Code of Conduct, through performing the FSA assessment, reviewing of analytical data linked to supplier sustainability compliance and performance. Develop, implement, and monitor Corrective Action plans that are put in place to make sure Mars suppliers are in full compliance with internal standards and to minimize reoccurrence of non-compliance. Deliver supplier development activities including education, information, and support to the supplier to build technical and operational capability in order to comply to sustainability standards. Conduct supplier fish sustainability performance reviews and update supplier status to the business, monitor to ensure that supplier performance conforms to Mars Pet Nutrition’s sustainability specifications, measure supplier KPIs and report to the business Fishery Improvement Projects Provide support on fishery risk assessment programs to ensure low-risk sourcing and support further FIP identification and assessments. Supplier Relations Management Act as an “on the ground” liaison officer representing Mars Petcare.  Build relationship with the supply chain stakeholders encompassing suppliers and Third-Party Experts Reporting & Monitoring Collect and analyze program related data (audits, mapping, etc.…) Communicate and report progress using defined KPI’s/metrics Report and escalate risks leading to potential delays and/or issues in execution of the program Monitor budget and spend behind specific actions – report status Share accountability with buyers for the preliminary supplier assessment Supply Chain Mapping & Traceability Assist in the annual Mars supply chain mapping for all suppliers in Asia. Work with the Third-Party Expert to develop traceability assessment plans and conduct traceability verification audits for all required suppliers. Work closely with 3rd Party experts to ensure assessment quality. Complete reviews and updates of the assessments when necessary. Context and Scope Reporting to the Global Lead on Sustainable Fish Sourcing, this role is responsible for undertaking the FSA process with suppliers to proactively ensure that the fish sustainability specifications, as detail in the Mars Fish Supplier Code of Conduct, are in place and met by our suppliers so that delivery of all raw materials to Mars manufacturing facilities is continued. The FSA manager has four main purposes; (1) the assessment and improvement of a supplier’s capability to meet sustainability specifications, to ensure the resolution of non-conforming material issues and the development of the supply base to meet future requirements (2) Supply chain mapping & traceability across all regions (3) FIP identification and assessment (4) reporting & monitoring of audit and supply chain mapping results. Qualifications & Other Requirements: Bachelor degree in Marine Science, Environmental Engineering, Economics and Development At least 3-5 years of professional experience, knowledgeable about fish sustainability and preferably audit experience, and supplier training capability Good English Communication (Both spoken and written) Ability to work independently and willing to undertake regular travel Good personality and communication skill Very strong analytical skill and problem-solving skill.",Science & Technology
"Application Specialist (Hybrid, BKK & UPC)",BIOGENIC ,Bangkok,Laboratory & Technical Services,Full time,,,"Area Application specialist (Hybrid, BKK & UPC) Market field Laboratory (Molecular, Genetic, Pathology, Cancer, Infectious Disease) Qualifications 1-3 years working experience in healthcare Bachelor or Master degree in Medical Technology, Sciences or related field Laboratory or medical sciences background with experience in Molecular Diagnostics and Pathology Having work experiences as an Application Specialist or Product Specialist would be an advantage Ability to learn and understand related technical/clinical information quickly Own car, Driving license Responsibility Products installation, demonstrating products application, onsite customer training Able to give advice and resolve customers issues and problems about products Follows up with customers to resolve any product issues Be responsible for technical information on product specifications Be responsible for training internal staff to ensure team have sufficient knowledge to conduct effective selling activities Collaborate with Sales team, Business development and Marketing for customer requirements Able to contact and coordinate with foreign countries Company website: www.biogenic.co.th Tel 02-4025575 extension 102",Science & Technology
Clinical product specialist (Base in Khon Kaen),"Lasermed Co., Ltd.",Khon Kaen,Laboratory & Technical Services,Full time,20000.0,29999.0,ขอบเขตความรับผิดชอบ: สาธิตเครื่องมือแพทย์ที่บริษัทจัดจำหน่าย โดยติดต่อกับแพทย์ พยาบาล และเจ้าหน้าที่ของโรงพยาบาลเพื่อแนะนำการใช้งาน เปรียบเทียบสินค้าในตลาด และสร้างสัมพันธ์ที่ดีกับลูกค้าในพื้นที่ที่กำหนด เข้าผ่าตัดร่วมกับแพทย์ ศัลยแพทย์ พยาบาลในห้องผ่าตัด เพื่อความพึงพอใจสูงสุดของลูกค้าที่มีต่อสินค้าและตัวบริษัท อธิบายข้อมูลเชิงลึกของสินค้าต่อแพทย์และผู้มีอำนาจตัดสินใจ ออกงานจัดแสดงสินค้าตามแต่ช่วงโอกาส จัดเตรียมเอกสารสำหรับการจัดซื้อจัดจ้างภาครัฐ คุณสมบัติ: จบการศึกษาระดับปริญญาตรี ทางด้านเกี่ยวกับการแพทย์ วิทยาศาสตร์การแพทย์ หรือ วิศวกรรมชีวการแพทย์ สามารถเดินทางไปต่างจังหวัดหรือต่างประเทศได้ รักในการเรียนรู้สิ่งใหม่ๆอยู่ตลอดเวลา รักในการบริการ หากมีรถยนต์ และสามารถขับรถยนต์ได้จะพิจารณาเป็นพิเศษ หากมีประสบการณ์จะได้รับการพิจารณาเป็นพิเศษ สามารถทำงานในวันหยุด และวันเสาร์อาทิตย์ได้ สามารถทำงานด้วยตัวเองได้ดีและมีความรับผิดชอบสูง สามารถอ่านภาษาอังกฤษได้ดีเนื่องจากต้องมีการศึกษาข้อมูลใหม่ๆตลอดเวลา,Science & Technology
