Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Marketing Executive - International Partnership Management,"THE MALL GROUP CO., LTD. ( HEAD OFFICE )","Bang Kapi, Bangkok",Travel Agents/Consultants,Full time,,,"Explore and operate collaboration campaigns between The Mall Group and tourism partnership such as hotels, airlines, TAT, travel agents or related fields to find the greatest deals for TMG. In responsibility of tourist card and commission management. Explore connection in tourism partnership such as hotels, airlines, travel agents, car rental, TAT etc. Operate and report the result of collaboration campaign between TMG and partnership Create budget proposal, bonus buy promotion, legal LSB, briefing & scan group for design, booking for media slot and function order Distribute tourist card either physical or digital to tourism partnership network and do montly report submit to upper level Submit monthy report on store commission given to hotels, online travel agent or related field Coordinate with related departments e.g. legal, finance, account, operation, inhouse agency, art, shopping center and C/S Create bonding as well as coordinate with partnership to get project done smoothly with positive feedback Check and compare the accuracy of legal agreement before forwarding to upper level Do a competitve survey abd report to upper level on competitior's collaboration actions Track, report and coordinate with finance and account team for any bartering or monetary sponsorship from partner if any Create barcode for tourist card Becheral Degree or upper. Experience in hotel, airlines, OTA or related tourism field. Good attitude with nice manner. Good English skill (Listening, Writing, Speaking and Reading). Good Personality and presentable. Good presentation Skill. Can-do with open-minded attitude. Able to do operate MS excel, powerpoint, word and MS teams or other conference tools. Able to deal, contact and manipulate people in different level, field or background. Good negotiation Skill. Good Chinese skill (Listening, Writing, Speaking and Reading) and able to communicate in Thai or English. JD Workbook StatisticsWorkbook Statistics Customize Status BarKeyboard ShortcutsHelp ResourcesHelp Improve OfficeZoom Out100%Zoom LevelZoom In",Hospitality & Tourism
Reservation and Operations Officer,East West Siam Holidays (ATH) Ltd.,"Khlong Toei, Bangkok",Travel Agents/Consultants,Full time,20000.0,24999.0,"Reservation and Operations Officer Daily Responsibilities: • Handle Emergency Phone Call • Mainly manage all related topic about Tour Guide both permanent and freelance staffs • Co-ordinate with tour department team for reserving some services i.e. restaurants, transportation, tours • Correspondence customers by email within 24 hours for serving all needs • Monitor and manage operational tasks • Make personnel decisions regarding to compensation, discipline and termination of effectively solving problem and complain operational support staffs in accordance with company policies. • Mainly manage and co-ordinate with Tour department team for reserving services i.e. hotels, restaurants, transportation, tours, flight ticket. • Support team to succeed some special project/mission in some occasion. Our final candidate: • Minimum 1-3 years relevant working experience • Excellent computing skills in MS Office and email programs • Very good command of Thai and English both writing and speaking skill • Extremely well organized, maturely and skillful to solve problems related to booking and ongoing tour • Able to work under pressure, both independently and as part of our multinational team • Able to handle complaints What do we offer you? • To become a member of our nice working environment staff team • Be able to work remotely from anywhere (after probation period) • A competitive salary • Favorable secondary conditions • A chance to learn and develop yourself and your potential including your career path",Hospitality & Tourism
Travel Operation Project,Ayathai Travel Company Limited,"Prawet, Bangkok",Travel Agents/Consultants,Full time,,,"Job purpose: The core purpose of this role is to deliver outstanding service to clients and help to build our reputation for excellence. This is achieved through attention to detail, going the extra mile and maintaining focus on both operations and business development with emphasis on 100% accuracy for the overall process. The role should work to continuously raise quality, efficiency and accuracy expectations as well as look for innovative ways to raise the bar. These professionals are required to confirm reservations and show times, and deal with corporate clients, revenue managers, oversea teams. They also manage the schedules of the travel group and look after their costs. Assigned to oversee a project from the time it is sold until completion, from meetings with the client to supervise operation at destination while establishing and maintaining a close relationship with the guests at a different level than the service staff. A mix of coordinator, concierge and animator. Responsibilities: Supervises planning, preparations and bookings of group tours to Asia, Europe, America and worldwide destination by coordinating with a wide range of providers. Of utmost importance is planning booking and payment schedules, monitoring budgets, and forecasting cash-flow for each project. Manages overseas' reservation ,organizes, plans and conducts long distance expeditions, travel and tours for groups and individuals (both GIT and FIT). Required basic knowledge of rules and methods for ticket sales and distribution Coordinates in real time between our global network and our service providers while a trip is operating. Takes initiative to resolve operational problems quickly and efficiently. Analyzes client feedbacks after each project for quality control and consistency to identify failures and weaknesses. Coordinates and maintains relationships with vendors. Communicates and follows up with clients on a regular basis to ensure a smooth process until the trip is over. Performs day to day operations for completing the travel trip for example overseas, airlines, visa, hotel, restaurant and etc. Have a good negotiating skill for pricing and proper credit terms with suppliers Have a good knowledge in ticketing operations i.e. Amadeus Have a knowledge of issuing visa for Schengen, USA, Australia, New Zealand, Canada, UK etc. and have experiences on visa processing for various countries will be advantages. Qualifications: Bachelor Degree in related fields Minimum of one (1) years in corporate travel environment or related fields. Thorough knowledge of travel operations especially in outbound travel, ticketing and Visa(s). Be able to verify documents basis the SOP with 100% accuracy. Skilled and up to date in work communication technologies, cloud-based applications and resources, social and business apps. Excellent in communication skills both over the phone and in person. Available to travel on a regular basis Available to work after office hours and weekends when needed Proficient in English. Multilingual candidates are welcomed. Be able to communicate in Japanese or Chinese are a plus.",Hospitality & Tourism
Merchandiser,Hunsden & Crimsworth,"Phaya Thai, Bangkok",Travel Agents/Consultants,Full time,,,มีความรู้ด้านการตลาดและธุรกิจแฟชั่น Luxury มีมนุษยสัมพันธ์ดี มีทักษะในการวิเคราะห์และแก้ไขปัญหา สามารถเขียนและพูดภาษาอังกฤษ ได้ดี มีความหลงใหลในแฟชั่น ความรู้ด้านคอมพิวเตอร์; Excel งานอื่นที่ได้รับมอบหมาย,Hospitality & Tourism
Receptionist Officer,Rabbit Holdings Public Company Limited,"Chatuchak, Bangkok",Management,Full time,,,"Receptionist Key responsibilities: Perform duties by welcoming Residents and those who come in contact with basic facilitation. Take care of overall cleanliness by observing the behavior of outsider's strangers and checking the information for sure before allowing outsiders to enter the building. Receive complaints and complaints from residents in all cases Fix a specific situation Coordinate or correct the next steps. By recording all complaints in the computer system (Operation) Prepare the request documents such as requesting a key card. Mailbox keys and parking stickers Monitor and control over requesting permissions. And check the information before issuing the document every time before submitting for approval for safety and orderly. Prepare documents from residents in case of requesting permission to decorate Check complete documents for submission to the building technician department for approval and submit to the manager for approval. Coordinate between Residents and building technicians and building management to manage matters Emergencies and unable to resolve immediate problems notify the manager immediately. Sort letters, registered letters, parcels, and EMS by checking the correctness of the list of residents in each room. In order not to cause an error before sending it to the mailbox Coordinate to inform residents about various policies of the building management. Coordinate with residents in the event of a water leak or other incidents coordination is to be completed upon request. Collect the opinions of residents. And recommendations Record and present to the building management the residents' needs. By prioritizing before presenting Answer the phone to coordinate with relevant departments and other tasks. As assigned Operate according to the orders of the supervisors as assigned and according to the company policy. Qualifications: Bachelor's Degree in any field. Able to work 6 days per week. (Day-off Saturday) Experience in Customer Service, Receptionist or Guest Service Agent is preferred. Good looking and personality, Well-grooming and service minded. Fair of English both written and spoken. New graduate with service mind personality is welcome. Work location: The Royal Place 2 Budling. Soi Mahatlek Luang 2, Lumpini Sub-district. Pathum Wan, Bangkok near BTS Ratchadamri",Hospitality & Tourism
Operations Executive and Operations Supervisor,Global Compass (Thailand) Ltd.,Bangkok,Management,Full time,,,"Job description and responsibilities Communicate and liaise internally (colleague & partners) and externally (clients) according to company direction in order to provide efficient and high delivery of service through email, phone calls include mobile, social media (LINE, SKYPE, Whatsapp & WECHAT) and take appropriate action; Provide high quality and timely communication both internally and externally, manifests and other documentation; Flexible working time to cover task include WFH after working hour and holiday when necessary; Reserve and monitor bookings and highlight to management any potential issues and/or solutions in order to ensure client satisfaction; Check feasibility and accuracy of tour program according to given instructions in order to ensure high efficiency; Monitor and update all tours details: option and cancellation deadlines, confirmations, Etc.; Dispatch all travel documentation to customers on time; Prepare Invoices; Manage proper reports as requests; Adopt company policies; Job requirements Bachelor’s Degree onward; Hospitality, Tourism, Business will be benefit to candidate; Experience 1-5 years  in Tour Operator business, specializing in group business will be prioritized; Welcome experience gained within a travel agency; Strong proficiency in English (Writing, Reading, Listening & Speaking); Skilled in the use of Microsoft office & Excel, other programs will be valuable; Logic communication skills, basic presentation and strong negotiation skills; Well known problem-solving capabilities based on reasonable; Excellent time management skills especially Supervisor Level; A preparedness to work outside; Attention to detail and a high level of numeracy;",Hospitality & Tourism
Tourist Acquisition Section Manager,"Siam Piwat Co., Ltd.","Pathum Wan, Bangkok",Travel Agents/Consultants,Full time,,,"Job Descriptions: Execute overall plan for acquiring new potential partners as well as maintaining positive relationships with existing partners to draw tourist traffic. Drive tourist traffic with tourism industry partners both online and offline such as Hotels & TAT & OTA & Local Airlines & Private Jet, travel agents, hospitals and telecommunication etc. , Participate in the trade shows/ roadshows Work closely with related team to identify opportunities for business growth, and area for improvement to drive the increase in tourist numbers as well as average spending per tourist. Perform other tasked as assigned Qualifications Graduate Bachelor Degree from Tourist / Hotel degrees or related fields Minimum 5 years in tourism industry. Have a good network in travel industry ie. Hotel, ATTA, TAT, Airlines, Hospital, Telecommunication partners etc. Excellent skill in communication, influencing others, decision making and taking initiative. Good command in English Possess can-do attitude, proactive and hands-on characters",Hospitality & Tourism
Executive Chef (concordian international school Bangna trad)/Executive Chef...,Sodexo Services (Thailand) Ltd.,Bangkok,Chefs/Cooks,Full time,55000.0,69999.0,"Key Result Areas: Responsibilities: The Executive Chef will train and manage kitchen personnel and supervise/coordinate all related culinary activities; select and develop recipes; standardize production recipes to ensure consistent quality; establish presentation technique and quality standards; plan and price menus; ensure proper equipment operation/maintenance; and ensure proper safety and sanitation in kitchen. The Executive Chef may oversee special catering events and may also offer culinary instruction and/or demonstrate culinary techniques. This position is recognized as the technical expert, teacher and trainer for other chefs Core competencies: Leadership, Management, Planning To maintain a positive relationship with all customers and maintain the integrity of Sodexo by demonstrating positive feedback at all times in line with Customer Service training guidelines To deal effectively with customer complaints and follow up with Unit Managers promptly To ensure that all food items are of a high standard in presentation and content to the Sodexo standards Knowledge of contemporary food trends Well groomed and able to represent Sodexo in a professional manner Self motivated Creativity and an eye for detail Be an active member of the hospitality industry Passionate about food To ensure that batch style cooking is completed following Company guidelines for time, temperature and quality control To offer ideas and suggestions concerning menu planning and menu costing To understand and maintain all Sodexo HACCP procedures To follow and maintain Company food safety procedures at all times To carry out any other duties as requested by the Chief Operating Officer or his delegate To attend meetings and training courses as required service team, monitoring and solving personnel issues as they arise within the department To organise formal training and provide structured on-the-job training.  Identify and address individual training needs To refine and improve the operation, encourage and recognise innovation and incorporate these into work procedures To implement directions from Sodexo Senior Management Authorities: To take whatever actions are necessary to ensure the safety of all customers, clients and staff within the operation. To manage kitchen staff in daily duties to ensure best practice according to Sodexo Company guidelines Key Competencies: Special qualifications: The ability to manage in a diverse environment with focus on client and customer services is essential to success in this role. Education: The ideal candidates will possess a bachelor's degree or related culinary degree with eight or more years of industry and culinary management experience - a culinary degree, - excellent management skills, and experience with food and labor management systems, experience training and leading a culinary staff.",Hospitality & Tourism
Executive Sous Chef,"Impact Exhibition Management Co., Ltd.","Pak Kret, Nonthaburi",Chefs/Cooks,Full time,,,"Be responsible for efficient daily functioning of the department. Provide assistance to executive chef in all ramifications. Oversee kitchen operations, which must be done in accordance with the organization’s standards. Update the work schedule to be assigned to each cook. Ensure junior chefs adhere strictly to recipe review program of the organization. Apply on daily basis the Culinary Check List designed by event to correct any food preparation error and to monitor processes involved in such food preparation. Attach recipe review and culinary check list to culinary package for management reviews. Properly monitor cooks’ working hours, note those who are punctual and those who work overtime to mark them out for the appropriate compensation. Be available to oversee loading and to control fresh fish quality. Ensure proper storage of fresh products and other food items. Supervise junior chefs, relying on knowledge acquired over the years and in line with policies of the organization. Provide the all-important training to newly recruited cooks and take note of how they progress. Maintain consistency and quality in food taste in line with photos and recipes made available by the organization’s management. Communicate with the Provision section daily, ensuring perishable items are used up timely enough. Carry out consistent check up of coolers to ensure unexpected shortage is avoided. Closely monitor process of food preparation. Make use of special form provided by management to record all food leftover.",Hospitality & Tourism
Admitting officer / Registrar/เจ้าหน้าที่รับผู้ป่วยใน / เจ้าหน้าที่ทะเบียน,Bumrungrad Hospital Public Company Limited,"Vadhana, Bangkok",Management,Full time,,,เป้าหมายของงาน ให้การต้อนรับ ตอบข้อซักถาม และให้ข้อมูลเกี่ยวกับการลงทะเบียนเข้าเป็นคนไข้ รวมถึงให้บริการลงทะเบียนแก่คนไข้อย่างมีประสิทธิภาพตามมาตรฐานการบริการที่เป็นเลิศ คุณสมบัติที่ต้องการ ปริญญาตรี ทุกสาขา หากมีประสบการณ์การทำงานในสายงานบริการกับโรงพยาบาล/โรงแรม หรือสายการบินจะได้รับการพิจารณาเป็นพิเศษ สามารถฟัง พูด เขียนภาษาไทยได้ในระดับดีมาก มีทักษะการใช้ภาษาอังกฤษเพื่อการติดต่อสื่อสารในระดับดี คะแนน TOEIC ≥ 500 หรือเทียบเท่า มีทักษะการใช้โปรแกรมคอมพิวเตอร์ในระดับดี และพร้อมที่จะเรียนรู้เพิ่มเติม สามารถทำงานวันหยุด และทำงานเป็นกะได้ Interested persons please submit your application letter and resume to: Human Resources Division BUMRUNGRAD INTERNATIONAL Tel.: 02 011 4015 / 02 011 4016 Website: www.bumrungrad.com,Hospitality & Tourism
