Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
ผู้ช่วยพยาบาล (OPD),Siriraj Piyamaharajkarun Hospital,"Bang Phlat, Bangkok",Supervisors/Team Leaders,Full time,,,"ลักษณะงาน : งานประจำ (Full time) ประสบการณ์ขั้นต่ำ : 1ปี รายละเอียดงาน : ให้การพยาบาลพื้นฐานแก่ผู้ป่วยให้เป็นไปตามมาตรฐานการพยาบาล ภายใต้ความรับผิดชอบของพยาบาล สถานที่ปฏิบัติงาน : กรุงเทพมหานคร (บางกอกน้อย , บางพลัด) คุณสมบัติผู้สมัครงาน : 1. วุฒิการศึกษาระดับมัธยมศึกษาตอนปลาย หรือเทียบเท่า
2. มีประกาศนียบัตรผู้ช่วยพยาบาลหลักสูตร 1 ปี รายละเอียดเพิ่มเติม : ฝ่ายทรัพยากรบุคคล โทร : 02-419-1917 Email : recruit@siphhospital.com Facebook : SiPH Career สมัครงาน",Call Centre & Customer Service
พนักงานบริการหน้าร้าน,Minor International PCL.,"Ratchathewi, Bangkok",Supervisors/Team Leaders,Part time,,,"Job ID: 134750 สาขา: ประตูน้ำ ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: ราชเทวี ตำแหน่ง : พนักงานบริการหน้าร้าน (CSR) ลักษณะงาน: 1.จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดเสิร์ฟอาหารให้ลูกค้า 2. ให้บริการจัดเสิร์ฟอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% 3. ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ 4. ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสิร์ฟให้ลูกค้า 5. ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท 6. ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ : - อายุ 18 ปี ขึ้นไป ( ต่ำกว่า 18 ปี ต้องมีใบส่งตัวฝึกงานจากสถานศึกษา) - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ 9,000-12,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง ( ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง ) - วันหยุดนักขัตฤกษ์ Part Time 86-110 บาท/ชั่วโมง OT.172-220 บาท/ชั่วโมง - ประกันอุบัติเหตุ ประกันชีวิต และ ประกันสังคม - ค่ากะปิดร้าน - ส่วนลดพนักงานในการซื้อสินค้า",Call Centre & Customer Service
พนักงานส่งอาหาร,Minor International PCL.,"Mueang Nonthaburi, Nonthaburi",Supervisors/Team Leaders,Part time,,,"Job ID: 96188 สาขา: นนทบุรี ประเภทงาน: Part Time จังหวัด: นนทบุรี เขต: เมืองนนทบุรี ตำแหน่ง: พนักงานส่งอาหาร (Driver) ลักษณะงาน: - จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดส่งอาหารให้ลูกค้า - ให้บริการจัดส่งอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% - ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ - ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสริฟให้ลูกค้า - ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท - ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ: - อายุ 18 ปี ขึ้นไป - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ รายได้เฉลี่ย  12,000-14,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง ( ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง ) - พนักงานประจำ สามารถทำงานเป็นกะได้ - พนักงานส่ง มีมอเตอร์ไซต์ และใบขับขี่ พรบ.ของรถมอเตอร์ไซค์ที่ไม่หมดอายุ - สามารถเริ่มทำงานได้ทันที ได้จะพิจารณาเป็นพิเศษ **มีค่าจัดส่งคิดตามรอบการส่งจริง** **มีประกันอุบัติเหตุ และ ประกันสังคม",Call Centre & Customer Service
พนักงานทำอาหาร,Minor International PCL.,"Lat Phrao, Bangkok",Supervisors/Team Leaders,Part time,,,"Job ID: 95946 สาขา: แจ๊ส วังหิน ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: ลาดพร้าว ตำแหน่ง: พนักงานครัว (Cook) ลักษณะงาน: 1. จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดทำอาหารให้ลูกค้า 2. ให้บริการจัดทำอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% 3. ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ 4. ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสิร์ฟให้ลูกค้า 5. ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท 6. ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ : - อายุ 18 ปี ขึ้นไป (ต่ำกว่า 18 ปี ต้องมีใบส่งตัวฝึกงานจากสถานศึกษา) - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ 9,000-12,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง (ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง) - วันหยุดนักขัตฤกษ์ Part Time 86-110 บาท/ชั่วโมง OT. 172-220 บาท/ชั่วโมง - ประกันอุบัติเหตุ ประกันชีวิต และ ประกันสังคม - ค่ากะปิดร้าน - ส่วนลดพนักงานในการซื้อสินค้า",Call Centre & Customer Service
พนักงานทำอาหาร,Minor International PCL.,"Rat Burana, Bangkok",Supervisors/Team Leaders,Part time,,,"Job ID: 134628 สาขา: ประชาอุทิศุ 45 ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: ราษฎร์บูรณะ ตำแหน่ง: พนักงานครัว (Cook) ลักษณะงาน: 1. จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดทำอาหารให้ลูกค้า 2. ให้บริการจัดทำอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% 3. ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ 4. ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสิร์ฟให้ลูกค้า 5. ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท 6. ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ : - อายุ 18 ปี ขึ้นไป (ต่ำกว่า 18 ปี ต้องมีใบส่งตัวฝึกงานจากสถานศึกษา) - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ 9,000-12,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง (ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง) - วันหยุดนักขัตฤกษ์ Part Time 86-110 บาท/ชั่วโมง OT. 172-220 บาท/ชั่วโมง - ประกันอุบัติเหตุ ประกันชีวิต และ ประกันสังคม - ค่ากะปิดร้าน - ส่วนลดพนักงานในการซื้อสินค้า",Call Centre & Customer Service
พนักงานทำอาหาร,Minor International PCL.,"Dusit, Bangkok",Supervisors/Team Leaders,Part time,,,"Job ID: 91869 สาขา: สุพรีม สามเสน ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: ดุสิต ตำแหน่ง: พนักงานครัว (Cook) ลักษณะงาน: 1. จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดทำอาหารให้ลูกค้า 2. ให้บริการจัดทำอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% 3. ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ 4. ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสิร์ฟให้ลูกค้า 5. ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท 6. ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ : - อายุ 18 ปี ขึ้นไป (ต่ำกว่า 18 ปี ต้องมีใบส่งตัวฝึกงานจากสถานศึกษา) - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ 9,000-12,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง (ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง) - วันหยุดนักขัตฤกษ์ Part Time 86-110 บาท/ชั่วโมง OT. 172-220 บาท/ชั่วโมง - ประกันอุบัติเหตุ ประกันชีวิต และ ประกันสังคม - ค่ากะปิดร้าน - ส่วนลดพนักงานในการซื้อสินค้า",Call Centre & Customer Service
พนักงานบริการลูกค้า (ชาย) ด่วน!! พัทยา,FROST ( Magical Ice of Siam ),"Bang Lamung, Chon Buri",Supervisors/Team Leaders,Full time,,,"สถานที่ทำงาน : บางละมุง, ชลบุรี - 20150 Thailand อัตราค่าจ้าง : 10,000.00 - 12,000+ หรือ ตามตกลง พนักงานบริการลูกค้า (ชาย) เงินเดือนเริ่มต้น 10,000-12,000 บาท หรือตามประสบการณ์ ความสามารถและการตกลง สถานที่ปฏิบัติงาน Frost ice siam ข้างฟาร์มแกะพัทยา ตรงข้ามโรงเรียนนานาชาติรีเจ้นท์ / ก่อนถึงถนนเส้นมอเตอร์เวย์หมายเลข7 คุณสมบัติ - เพศชาย อายุ 20 ปีขึ้นไป - วุฒิ ม.6 ปวช.-ป.ตรี - ละเอียด รอบคอบ มีมนุษยสัมพันธ์ - ตรงต่อเวลา ขยัน ทนงาน - มีความซื่อสัตย์ มีใจรักงานบริการ ยิ้มแย้มแจ่มใส ไม่เกี่ยงงาน สู้งาน * ทุกตำแหน่งถ้าใช้ภาษาอังกฤษได้จะพิจารณาเป็นพิเศษ * สวัสดิการ -ประกันสังคม - มีสวัสดิการกองทุนพนักงาน -อื่นๆ ตามกฎหมายกำหนด บริษัท ฟรอสท์ เมนเนจเม้นท์ จำกัด (Frost ice siam) ข้างฟาร์มแกะพัทยา ติดต่อ ฝ่ายบุคคล สอบถามโทร. 0636359145 *สมัครได้ทุกวัน ตั้งแต่ 09:00-17:00 น. หรือส่งประวัติพร้อมรูปถ่ายมาที่ Kritchapon@frostsiam.com หรือสมัครผ่านหน้าเว็บ เอกสารที่ต้องใช้ในการสมัครงาน ผู้สมัครทุกท่านที่สนใจสมัครงานในตำแหน่งงานใดๆ กับบริษัท กรุณาแนบเอกสารการสมัครงาน มีรายการดังนี้ คำแนะนำ โปรดเซ็นต์ชื่อรับรองสำเนาถูกต้องในเอกสารทุกใบ และเขียนกำกับว่าใช้ในการสมัครงานเท่านั้น 1. สำเนาบัตรประชาชน ทะเบียนบ้าน วุฒิการศึกษา ใบผ่านการเกณฑ์ทหาร (จำเป็นต้องนำไป) 2. รูปถ่าย แนะนำ 1 นิ้ว 2 รูป (จำเป็นต้องนำไปครับ) 3. สำเนาเอกสารราชการต่างๆ เช่น ใบเปลี่ยนชื่อ- สกุล / ใบผ่านการเกณฑ์ทหาร ฯ (ถ้ามี) 4. สำเนาหนังสือรับรองต่างๆ / สำเนาใบขับขี่ (ถ้างานนั้นเกี่ยวกับการขับรถ) 5. Slip เงินเดือนจากบริษัทปัจจุบัน หรือบริษัทสุดท้ายที่ท่านทำงาน (ถ้ามี) ระดับการศึกษา Qualification : ปวช./ม.6 ขึ้นไป เว็บไซต์ Website : N / A FROST ( Magical Ice of Siam ) ที่อยู่ที่ติดต่อ บริษัท ฟรอสท์ เมนเนจเม้นท์ จำกัด ติดกับฟาร์มแกะพัทยา สถานที่ตั้ง ตรงข้ามโรงเรียนนานาชาติรีเจ้นท์ / ก่อนถึงถนนเส้นมอเตอร์เวย์หมายเลข7 บางละมุง, ชลบุรี - 20150 Thailand » (View)มีตำแหน่งว่าง 6 ตำแหน่งงาน ผู้รับสมัคร : ฝ่ายบุคคล (ติดต่อ จ-อา. 09:00-17:00 น.) โทรศัพท์ : 063-6359145 แฟกซ์ : - เว็บไซต์ : N / A ประเภทธกิจการ : ท่องเที่ยว / พิพิธภัณฑ์ / โรงละคร โครงการ FROST ICE OF SIAM (สถานที่ตั้ง ตรงข้ามโรงเรียนนานาชาติรีเจ้นท์ / ก่อนถึงถนนเส้นมอเตอร์เวย์หมายเลข7) สถานที่ท่องเที่ยวแห่งใหม่ในเมืองพัทยา ชมประติมากรรมน้ำแข็งสะท้อนความเป็นสยามมหานครแห่งศิลปะ และสถาปัตยกรรม พบประสบการณ์ความเย็นสุดมหัศจรรย์ แห่งโดมน้ำแข็งที่ใหญ่ที่สุดในอาเซียน ด้วยอุณหภูมิ – 10 องศา ภายในโดมมี บาร์น้ำแข็ง พร้อมเครื่องดื่มสุดพิเศษในอุณหภูมิเย็นฉ่ำ ภายนอกพบกับประติกรรมทราบขาว ในสวนสวยที่คุณสามารถมาเดินเล่น พร้อมเก็บภาพความประทับใจจากสวนประติมากรรมหลากหลายรูปแบบ ทั้งศิลปะจากไทยและ ระดับสากล",Call Centre & Customer Service
พนักงานครัว,The Minor Food Group Public Company Limited,"Mueang Khon Kaen, Khon Kaen",Supervisors/Team Leaders,Part time,,,"Job ID: 134765 สาขา: เซ็นทรัล ขอนแก่น ประเภทงาน: Part Time จังหวัด: ขอนแก่น เขต: เมืองขอนแก่น อัตราจ้างพนักงาน ประจำ : 10,000 -14,000 บาท ขึ้นไป อัตราจ้าง Part-time : ชั่วโมงละ 45-60 บาท วันหยุดนักขัตฤกษ์ 2 เท่า ลักษณะงาน -รับผิดชอบงานในภายร้าน ที่ได้รับมอบหมาย -ปฏิบัติงานให้ได้ตาม มาตรฐานที่บริษัทกำหนด -บริการลูกค้า สร้างความพึงพอใจให้ลูกค้า 100% -ตรวจสอบดุแลความเรียบร้อยภายในร้าน สวัสดิการต่าง -โบนัสรายเดือน -ค่าปิดร้าน -ค่าวิชาชีพพิเศษ -เครื่องแบบพนักงาน -ตรวจร่างกายประจำปี -ประกันสังคม -ประกันสุขภาพกลุ่ม -ประกันชีวิต -กองทุนสำรองเลี้ยงชีพ -ค่ารักษาพยาบาลผู้ป่วยนอก -วันหยุดตามประเพณี -วันลาพักร้อนประจำปี -ทุนการศึกษา -OT คุณสมบัติ - อายุ 18 ปีขึ้นไป - จบชั้น ม.3 ขึ้นไป - มีใจรักงานบริการ - มีมนุษยสัมพันธ์ที่ดี - สามารถทำงานเป็นทีมได้ - หน้าตายิ้มแย้มแจ่มใส - ไม่จำเป็นต้องมีประสบการณ์",Call Centre & Customer Service
พนักงานบริการ,The Minor Food Group Public Company Limited,"Mueang Rayong, Rayong",Supervisors/Team Leaders,Part time,,,"Job ID: 134735 สาขา: เซ็นทรัล ระยอง ประเภทงาน: Part Time จังหวัด: ระยอง เขต: เมืองระยอง อัตราจ้างพนักงาน ประจำ : 10,000 -14,000 บาท ขึ้นไป อัตราจ้าง Part-time : ชั่วโมงละ 45-60 บาท วันหยุดนักขัตฤกษ์ 2 เท่า ลักษณะงาน -รับผิดชอบงานในภายร้าน ที่ได้รับมอบหมาย -ปฏิบัติงานให้ได้ตาม มาตรฐานที่บริษัทกำหนด -บริการลูกค้า สร้างความพึงพอใจให้ลูกค้า 100% -ตรวจสอบดุแลความเรียบร้อยภายในร้าน สวัสดิการต่าง -โบนัสรายเดือน -ค่าปิดร้าน -ค่าวิชาชีพพิเศษ -เครื่องแบบพนักงาน -ตรวจร่างกายประจำปี -ประกันสังคม -ประกันสุขภาพกลุ่ม -ประกันชีวิต -กองทุนสำรองเลี้ยงชีพ -ค่ารักษาพยาบาลผู้ป่วยนอก -วันหยุดตามประเพณี -วันลาพักร้อนประจำปี -ทุนการศึกษา -OT คุณสมบัติ - อายุ 18 ปีขึ้นไป - จบชั้น ม.3 ขึ้นไป - มีใจรักงานบริการ - มีมนุษยสัมพันธ์ที่ดี - สามารถทำงานเป็นทีมได้ - หน้าตายิ้มแย้มแจ่มใส - ไม่จำเป็นต้องมีประสบการณ์",Call Centre & Customer Service
พนักงานบริการ,The Minor Food Group Public Company Limited,"Mueang Rayong, Rayong",Supervisors/Team Leaders,Full time,,,"Job ID: 134733 สาขา: เซ็นทรัล ระยอง ประเภทงาน: Full Time จังหวัด: ระยอง เขต: เมืองระยอง อัตราจ้างพนักงาน ประจำ : 10,000 -14,000 บาท ขึ้นไป อัตราจ้าง Part-time : ชั่วโมงละ 45-60 บาท วันหยุดนักขัตฤกษ์ 2 เท่า ลักษณะงาน -รับผิดชอบงานในภายร้าน ที่ได้รับมอบหมาย -ปฏิบัติงานให้ได้ตาม มาตรฐานที่บริษัทกำหนด -บริการลูกค้า สร้างความพึงพอใจให้ลูกค้า 100% -ตรวจสอบดุแลความเรียบร้อยภายในร้าน สวัสดิการต่าง -โบนัสรายเดือน -ค่าปิดร้าน -ค่าวิชาชีพพิเศษ -เครื่องแบบพนักงาน -ตรวจร่างกายประจำปี -ประกันสังคม -ประกันสุขภาพกลุ่ม -ประกันชีวิต -กองทุนสำรองเลี้ยงชีพ -ค่ารักษาพยาบาลผู้ป่วยนอก -วันหยุดตามประเพณี -วันลาพักร้อนประจำปี -ทุนการศึกษา -OT คุณสมบัติ - อายุ 18 ปีขึ้นไป - จบชั้น ม.3 ขึ้นไป - มีใจรักงานบริการ - มีมนุษยสัมพันธ์ที่ดี - สามารถทำงานเป็นทีมได้ - หน้าตายิ้มแย้มแจ่มใส - ไม่จำเป็นต้องมีประสบการณ์",Call Centre & Customer Service
พนักงานบริการ,Swensen's (Thai) Limited,"Pak Kret, Nonthaburi",Supervisors/Team Leaders,Part time,,,"Job ID: 134717 สาขา: โรบินสันศรีสมาน ประเภทงาน: Part Time จังหวัด: นนทบุรี เขต: ปากเกร็ด ลักษณะงาน ปฏิบัติงานด้านการบริการไอศครีมและเครื่องดื่มให้กับลูกค้าได้อย่างถูกต้องตามมาตรฐาน เพื่อสร้างความพึงพอใจกับลูกค้า 100% คุณสมบัติผู้สมัคร วุฒิการศึกษา ม.3 ขึ้นไป อายุระหว่าง 18-24 ปี บุคลิกภาพดี รูปร่างสมส่วน รักงานบริการ สามารถทำงานเป็นผลัดได้ ผลตอบแทนและสวัสดิการ Part Time รายได้:  40-60 บาท/ชั่วโมง Full Time รายได้ :  9,600 - 13,000 บาท/เดือน ค่าปิดร้าน: - 30-60 บาท/ครั้ง สวัสดิการ: ประกันสังคม งานเลี้ยงสังสรรค์ประจำปี ฟรีชุดยูนิฟอร์ม ความก้าวหน้าในสายอาชีพ ฯลฯ",Call Centre & Customer Service
พนักงานครัว,The Minor Food Group Public Company Limited,"Mueang Rayong, Rayong",Supervisors/Team Leaders,Part time,,,"Job ID: 134734 สาขา: เซ็นทรัล ระยอง ประเภทงาน: Part Time จังหวัด: ระยอง เขต: เมืองระยอง อัตราจ้างพนักงาน ประจำ : 10,000 -14,000 บาท ขึ้นไป อัตราจ้าง Part-time : ชั่วโมงละ 45-60 บาท วันหยุดนักขัตฤกษ์ 2 เท่า ลักษณะงาน -รับผิดชอบงานในภายร้าน ที่ได้รับมอบหมาย -ปฏิบัติงานให้ได้ตาม มาตรฐานที่บริษัทกำหนด -บริการลูกค้า สร้างความพึงพอใจให้ลูกค้า 100% -ตรวจสอบดุแลความเรียบร้อยภายในร้าน สวัสดิการต่าง -โบนัสรายเดือน -ค่าปิดร้าน -ค่าวิชาชีพพิเศษ -เครื่องแบบพนักงาน -ตรวจร่างกายประจำปี -ประกันสังคม -ประกันสุขภาพกลุ่ม -ประกันชีวิต -กองทุนสำรองเลี้ยงชีพ -ค่ารักษาพยาบาลผู้ป่วยนอก -วันหยุดตามประเพณี -วันลาพักร้อนประจำปี -ทุนการศึกษา -OT คุณสมบัติ - อายุ 18 ปีขึ้นไป - จบชั้น ม.3 ขึ้นไป - มีใจรักงานบริการ - มีมนุษยสัมพันธ์ที่ดี - สามารถทำงานเป็นทีมได้ - หน้าตายิ้มแย้มแจ่มใส - ไม่จำเป็นต้องมีประสบการณ์",Call Centre & Customer Service
พนักงานครัว,The Minor Food Group Public Company Limited,"Mueang Rayong, Rayong",Supervisors/Team Leaders,Full time,,,"Job ID: 134732 สาขา: เซ็นทรัล ระยอง ประเภทงาน: Full Time จังหวัด: ระยอง เขต: เมืองระยอง อัตราจ้างพนักงาน ประจำ : 10,000 -14,000 บาท ขึ้นไป อัตราจ้าง Part-time : ชั่วโมงละ 45-60 บาท วันหยุดนักขัตฤกษ์ 2 เท่า ลักษณะงาน -รับผิดชอบงานในภายร้าน ที่ได้รับมอบหมาย -ปฏิบัติงานให้ได้ตาม มาตรฐานที่บริษัทกำหนด -บริการลูกค้า สร้างความพึงพอใจให้ลูกค้า 100% -ตรวจสอบดุแลความเรียบร้อยภายในร้าน สวัสดิการต่าง -โบนัสรายเดือน -ค่าปิดร้าน -ค่าวิชาชีพพิเศษ -เครื่องแบบพนักงาน -ตรวจร่างกายประจำปี -ประกันสังคม -ประกันสุขภาพกลุ่ม -ประกันชีวิต -กองทุนสำรองเลี้ยงชีพ -ค่ารักษาพยาบาลผู้ป่วยนอก -วันหยุดตามประเพณี -วันลาพักร้อนประจำปี -ทุนการศึกษา -OT คุณสมบัติ - อายุ 18 ปีขึ้นไป - จบชั้น ม.3 ขึ้นไป - มีใจรักงานบริการ - มีมนุษยสัมพันธ์ที่ดี - สามารถทำงานเป็นทีมได้ - หน้าตายิ้มแย้มแจ่มใส - ไม่จำเป็นต้องมีประสบการณ์",Call Centre & Customer Service
พนักงานบริการ,Swensen's (Thai) Limited,"Khlong Toei, Bangkok",Supervisors/Team Leaders,Part time,,,"Job ID: 134711 สาขา: โลตัส สุขุมวิท 50 ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: คลองเตย ลักษณะงาน ปฏิบัติงานด้านการบริการไอศครีมและเครื่องดื่มให้กับลูกค้าได้อย่างถูกต้องตามมาตรฐาน เพื่อสร้างความพึงพอใจกับลูกค้า 100% คุณสมบัติผู้สมัคร วุฒิการศึกษา ม.3 ขึ้นไป อายุระหว่าง 18-24 ปี บุคลิกภาพดี รูปร่างสมส่วน รักงานบริการ สามารถทำงานเป็นผลัดได้ ผลตอบแทนและสวัสดิการ Part Time รายได้:  40-60 บาท/ชั่วโมง Full Time รายได้ :  9,600 - 13,000 บาท/เดือน ค่าปิดร้าน: - 30-60 บาท/ครั้ง สวัสดิการ: ประกันสังคม งานเลี้ยงสังสรรค์ประจำปี ฟรีชุดยูนิฟอร์ม ความก้าวหน้าในสายอาชีพ ฯลฯ",Call Centre & Customer Service
Assistant Caddie Master,โครงการเรนวูด พาร์ค ลำลูกกา คลอง 11 (บริษัท อาร์ดับบลิว เวลเนส จำกัด),Pathum Thani,Supervisors/Team Leaders,Full time,,,"Last Updated : 29.12.2023 | Viewers 6 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา No specific ไม่จำกัดวุฒิ Experience : ประสบการณ์การทำงาน 3 Year (ปี) Gender : เพศ Female หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด มีประสบการณ์การทำงานในฝ่ายปฏิบัติการกอล์ฟ หรือทำงานในสนามกอล์ฟ Job Details รายละเอียดงาน - To supervise and monitor the performance of the caddies. - To develop and implement the work roster. - To coordinate the caddie activity each day ensuring caddies are ready to meet golfers in a timely manner. - To provide performance evaluation and feedback on caddies to the Caddie Master. - Prepare and present reports on the performance and productivity of caddies they supervise. - Ensure the caddies receive continual training. - To offer advice to golfers on the course layout or conditions as they play on the course. - Ensures the golfers golf bag and equipment are kept clean during the round. - Checks the number of clubs at the start and end of a game to ensure none are lost. - Ensures that the golfers follow the club rules relating to play on the course. - Proactively encourages golfers to follow the rules of golf and etiquette on the course. - Ensure all working areas are kept in a clean and tidy manner Welfare สวัสดิการ - กองทุนสำรองเลี้ยงชีพพนักงาน - ประกันสุขภาพกลุ่ม - ประกันชีวิตกลุ่ม - สวัสดิการประกันสังคม - สวัสดิการเครื่องแบบพนักงาน - วันหยุดพักผ่อนประจำปี - ที่พักพนักงาน - วันหยุดนักขัตฤกษ์ - เงินช่วยเหลือ การจัดงานศพพนักงานและครอบครัว - ของขวัญกรณีคลอดบุตร Contact ข้อมูลติดต่อ ฝ่ายทรัพยากรบุคคล (Human Resources) Reignwood Park
888 หมู่ที่ 8 ตำบลลำไทร อำเภอลำลูกกา จังหวัดปทุมธานี 12150 เว็บไซต์ : www.reignwoodpark.com อีเมล์ : เบอร์โทรศัพท์ :",Call Centre & Customer Service
NIght GSA,"URBANA ESTATE CO., LTD. (Branch 2)","Pathum Wan, Bangkok",Customer Service - Call Centre,Full time,,,"Last Updated : 29.12.2023 | Viewers 6 Salary : เงินเดือน 15,001 - 20,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 0 Year (ปี) Gender : เพศ Male ชาย Age : อายุ Non-Specific ไม่จำกัดอายุ Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก Yes ใช่ Contact ข้อมูลติดต่อ Onanong Klinfoong (Assistant Human Resources Manager) 55 Langsuan Road, Pathumwan, Bangkok 10330 เว็บไซต์ : http://www.urbanahospitality.com/ อีเมล์ : เบอร์โทรศัพท์ :",Call Centre & Customer Service
