Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Mueang Nonthaburi, Nonthaburi",Retail Assistants,Part time,,,"Job ID: 135340 สาขา: เดอะมอลล์งามวงค์วาน ประเภทงาน: Part Time จังหวัด: นนทบุรี เขต: เมืองนนทบุรี งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Hua Hin, Prachuap Khiri Khan",Retail Assistants,Part time,,,Job ID: 135357 สาขา: บลูพอร์ต หัวหิน ประเภทงาน: Part Time จังหวัด: ประจวบคีรีขันธ์ เขต: หัวหิน ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
ผู้จัดการอาหารและเครื่องดื่ม]...,Theatre Residence,"Bangkok Noi, Bangkok",Retail Assistants,Full time,,,"Last Updated : 10.01.2024 | Viewers 1,039 Salary : เงินเดือน 40,001 - 50,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา No specific ไม่จำกัดวุฒิ Experience : ประสบการณ์การทำงาน 3 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด 1.มีบุคคลิกดี มีน้ำน้ำใจ คิดบวก มีมนุษย์สัมพันธ์ที่ดี 2.สื่อสารภาษาอังกฤษได้เป็นอย่างดี 3.มีประสบการณ์ ในการบริหารร้านอาหารและเครื่องดื่ม Job Details รายละเอียดงาน 1.บริหารจัดการร้าน 2.บริหารยอดขายของร้าน 3.บริการ/จัดการการทำงานของพนักงาน 4.งานอื่นๆ ที่ได้รับมอบหมาย Welfare สวัสดิการ 1. พนักงานประจำรายเดือน 2. วันหยุดประจำสัปดาห์ 6 วัน /เดือน 3. เซอร์วิสชาร์จ ตามรายได้จริงของบริษัท 4. มีอาหาร1 มื้อ 5.วันหยุดพักผ่อนประจําปีเริ่มต้น 8-14 วัน 6. วันหยุดนักขัตฤกษ์ตามประกาศธนาคารแห่งชาติ 7. ประกันสังคม 8. ปรับเงินเดือนประจําปี (ทำงานครบ 1 ปี) 9. โบนัสประจําปีตามผลประกอบการ (ทำงานครบ 1 ปี) 10. เครื่องแบบพนักงาน 11. ประกันชีวิต 12.ประกันอุบัติเหตุ 13.กองทุนสำรองเลี้ยงชีพ Contact ข้อมูลติดต่อ ภัทริกา (หัวหน้าฝ่ายบุคคล) 69/4-8 ซอยวัดระฆัง ถนนอรุณอมรินทร์ แขวงศิริราช เขตบางกอกน้อย กทม.10700 เว็บไซต์ : www.theatreresidence.com อีเมล์ : เบอร์โทรศัพท์ :",Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Pathum Wan, Bangkok",Retail Assistants,Full time,,,"Job ID: 135356 สาขา: เซ็นทรัลเวิลด์ ประเภทงาน: Full Time จังหวัด: กรุงเทพมหานคร เขต: ปทุมวัน งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Hot, Chiang Mai",Retail Assistants,Part time,,,Job ID: 117617 สาขา: เอสโซ่ หางดง ประเภทงาน: Part Time จังหวัด: เชียงใหม่ เขต: ฮอด ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Yan Nawa, Bangkok",Retail Assistants,Part time,,,"Job ID: 135383 สาขา: โลตัส พระราม3 ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: ยานนาวา งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Yan Nawa, Bangkok",Retail Assistants,Full time,,,"Job ID: 135382 สาขา: โลตัส พระราม3 ประเภทงาน: Full Time จังหวัด: กรุงเทพมหานคร เขต: ยานนาวา งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
Associate Real Time management.,"CONCENTRIX SERVICES (THAILAND) CO., LTD.",Bangkok,Planning,Full time,,,"Location
 
 
 THA Thailand
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Category
 
 
 Workforce Management (WFM)
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Posted Date
 
 
 08/17/2023",Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Mueang Nakhon Sawan, Nakhon Sawan",Retail Assistants,Part time,,,"Job ID: 135282 สาขา: บิ๊กซี นครสวรรค์ ประเภทงาน: Part Time จังหวัด: นครสวรรค์ เขต: เมืองนครสวรรค์ งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
Purchasing Staff,"Siam Tohcello Co., Ltd.","Si Racha, Chon Buri",Buying,Full time,,,"Siam Tohcello Co., Ltd type: Chemicals, Packaging Location: Eastern Seaboard, Pluak Daeng, Rayong Position / Title Purchasing Staff Number of Positions 1 Position Type Temporary (6 Months Contact) Position Reports To (position) Supply Chain Management section manager Section Supply Chain Management (SCM) Key Responsibility เจรจาต่อรองในการจัดซื้อจัดหา ให้บริษัทได้รับสินค้าและบริการที่คุ้มค่า และผู้ใช้งานสามารถได้รับสินค้าที่มีประสิทธิภาพ ตรงเวลา ในราคาที่คุ้มค่า และสามารถส่งรายงานให้แก่ผู้บังคับบัญชาได้ทันตามเวลา Job Description; Duties and Responsibilities ดำเนินการออกใบสั่งซื้อ (PO) ในระบบ SAP ดำเนินการจัดทำเอกสารที่เกี่ยวข้องกับการซื้อสินค้า เช่น ขอใบแจ้งหนี้เพื่อทำการจ่ายเงิน ติดต่อประสานงานกับผู้ขายเพื่อต่อรองราคา, ขอราคา รวมถึงการจัดส่งสินค้า จัดเก็บเอกสารเกี่ยวกับการจัดซื้อประจำวัน งานอื่นๆ ตามที่ได้รับมอบหมาย ที่เกี่ยวข้องกับหน่วยงานจัดซื้อ ปฏิบัติหน้าที่ให้ความร่วมมือกับนายจ้างในการดำเนินการและส่งเสริมด้านความปลอดภัย อาชีวอนามัยและสิ่งแวดล้อม และอื่นๆ ตามที่ได้รับมอบหมาย Requirements ปวส. หรือ ปริญญาตรี ที่เกี่ยวข้อง ทุกสาขา 1-3 ปี เกี่ยวข้องกับการจัดซื้อจัดหา มีทักษะการทำงานระบบการทำงาน ERP สามารถทำงานภายใต้ความกดดันและสามารถทำงานประสานกับหน่วยงานอื่นได้เป็นอย่างดี มีความรู้ทางด้าน ISO 9001, ISO 14001 เป็นอย่างน้อย มีทักษะการเจรจาต่อรองเพื่อการจัดซื้อ ภาษาอังกฤษในระดับดี ทักษะในการใช้ชุดโปรแกรมสำนักงาน (Microsoft Office) Contact person Khun Arnuparp Namkhum ( arnuparn@scg.com ) 033-010-590 About Company Siam Tohcello Company Limited (STC) is the newly established company in April 2012. The company is the Joint Venture between SCG Chemicals (45% share) and Mitsui Chemicals Tohcello Inc. (55% share). SCG Chemicals is the renowned Petrochemicals Company in Asia with numerous companies in Thailand based production in Rayong, while Mitsui Chemicals Tohcello Inc. (MCTI) is the subsidiary company under Mitsui Chemicals Inc. (MCI), which is the famous company in Japan in several business sectors. MCTI itself is the market leader in plastic packaging business in Japan. Siam Tohcello Company Limited (STC) main purpose is to produce LLDPE-Film Sealant Layer with initial capacity of 15,000 mt/year. This project is the first Fabrication Film business for SCG Group, and is the first overseas investment on MCTI on Film business. Both companies are committed to contribute benefits in growth to packaging industry in Thailand and ASEAN Website http://www.siamtohcello.com/",Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Mueang Samut Prakan, Samut Prakan",Retail Assistants,Part time,,,Job ID: 135067 สาขา: แจ๊ส ศรีนครินทร์ ประเภทงาน: Part Time จังหวัด: สมุทรปราการ เขต: เมืองสมุทรปราการ ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Vadhana, Bangkok",Retail Assistants,Part time,,,Job ID: 135263 สาขา: เชลล์ อโศก ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: วัฒนา ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Bang Na, Bangkok",Retail Assistants,Part time,,,Job ID: 135240 สาขา: ลิตเติ้ลวอร์ค บางนา ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: บางนา ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Mueang Samut Prakan, Samut Prakan",Retail Assistants,Part time,,,"Job ID: 135337 สาขา: บิ๊กซี สมุทรปราการ ประเภทงาน: Part Time จังหวัด: สมุทรปราการ เขต: เมืองสมุทรปราการ งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Mueang Samut Sakhon, Samut Sakhon",Retail Assistants,Part time,,,"Job ID: 135324 สาขา: เซ็นทรัลมหาชัย ประเภทงาน: Part Time จังหวัด: สมุทรสาคร เขต: เมืองสมุทรสาคร งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
พนักงานประจำร้าน,The Minor Food Group Public Company Limited,"Thanyaburi, Pathum Thani",Retail Assistants,Part time,,,"Job ID: 135281 สาขา: บิ๊กซี รังสิตคลอง6 ประเภทงาน: Part Time จังหวัด: ปทุมธานี เขต: ธัญบุรี งาน Full Time ลักษณะงาน งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ รายได้เฉลี่ยเริ่มต้น 12,000 บาทและ bonus รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) ค่าปิดร้าน ฟรีค่าชุดพนักงาน มีโอกาสเติบโตเป็นผู้จัดการร้าน ประกันสังคม กองทุนสำรองเลี้ยงชีพ ประกันสุขภาพกลุ่ม - ค่ารักษาพยาบาลผู้ป่วยนอก15,000ต่อปี - วันลาพักร้อนประจำปี - วันลาแทนวันหยุดตามประเพณี - ทุนการศึกษา งาน Part Time ลักษณะงาน: งานขายและงานบริการ คุณสมบัติผู้สมัคร ชาย/หญิง อายุ 18ขึ้นไป วุฒิ ม. 3 ขึ้นไป ยิ้มแย้ม ชอบพูดคุยกับผู้คน มีมนุษย์สัมพันธ์ดีและมีบุคลิกภาพดี ใจรักในงานบริการและงานขาย กระฉับกระเฉง คล่องแคล่วว่องไว ผลตอบแทนและสวัสดิการ อัตราจ้างรายชั่วโมง ตั้งแต่ 42-60 บาท เลือกเวลาทำงานได้ รางวัลพนักงานดีเด่นรายเดือน รายปี ค่าล่วงเวลา (OT) วันหยุดนักขัตฤกษ์ 2 เท่า ฟรีค่าชุดพนักงาน",Retail & Consumer Products
Housekeeping,Kapuhala koh samui,"Ko Samui, Surat Thani",Retail Assistants,Full time,,,"จำนวนอัตรา 2 จังหวัด เกาะสมุย ระดับการศึกษา ไม่จำกัด รายละเอียด มีประสบการณ์อย่างน้อย 1ปี ขึ้นไป สวัสดิการ สวัสดิการ 12,000/เงินเดือนเริ่มต้น 3,000/service charge การันตี ฟรีอาหาร 1 มื้อ ประกันสังคม บริษัทจ่ายให้ทั้งหมด วันหยุดตามประเพณี ยูนิฟอร์ม วันหยุดประจำสัปดาห์ 1 วัน ***รับเฉพาะคนไทยเท่านั้น*** เวลาทำงาน ประจำ เงินเดือน 12,000 บาท บาท สนใจติดต่อ Sakunrat kaewdee เบอร์โทร +66953086978 อีเมล์ Samui@kapuhala.com เว็บไซต์ -",Retail & Consumer Products
Room Boy,Kapuhala koh samui,"Ko Samui, Surat Thani",Retail Assistants,Full time,,,"จำนวนอัตรา 1 จังหวัด เกาะสมุย ระดับการศึกษา ไม่จำกัด รายละเอียด มีประสบการณ์อย่างน้อย 1ปี ขึ้นไป สวัสดิการ สวัสดิการ 12,000/เงินเดือนเริ่มต้น 3,000/service charge การันตี ฟรีอาหาร 1 มื้อ ประกันสังคม บริษัทจ่ายให้ทั้งหมด วันหยุดตามประเพณี ยูนิฟอร์ม วันหยุดประจำสัปดาห์ 1 วัน ***รับเฉพาะคนไทยเท่านั้น*** เวลาทำงาน ประจำ เงินเดือน 12,000บาท บาท สนใจติดต่อ Sakunrat kaewdee เบอร์โทร +66953086978 อีเมล์ Samui@kapuhala.com เว็บไซต์ -",Retail & Consumer Products
