Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
ประกาศรับสมัครผู้อำนวยการศูนย์บริการวิชาการ,Walailak University,"Tha Sala, Nakhon Si Thammarat",General/Business Unit Manager,Full time,,,ประกาศรับสมัครผู้อำนวยการศูนย์บริการวิชาการ ด้วยมหาวิทยาลัยวลัยลักษณ์มีความประสงค์รับสมัครบุคคลเพื่อเข้ารับการคัดเลือกและแต่งตั้งเป็นพนักงานสายบริหารวิชาการ ตำแหน่งผู้อำนวยการศูนย์บริการวิชาการ  โดยมีรายละเอียดดังนี้ 1.  คุณสมบัติทั่วไป ผู้สมัครจะต้องมีคุณสมบัติทั่วไปและไม่มีลักษณะต้องห้ามตามข้อ 11 แห่งข้อบังคับมหาวิทยาลัยวลัยลักษณ์ ว่าด้วยการบริหารงานบุคคล  พ.ศ. 2561 2.  คุณสมบัติเฉพาะตำแหน่ง (1)  สำเร็จการศึกษาระดับปริญญาชั้นใดชั้นหนึ่งหรือเทียบเท่าจากมหาวิทยาลัยหรือสถาบันอุดมศึกษาอื่นที่สภามหาวิทยาลัยรับรอง    และได้ทำการสอนมาแล้วไม่น้อยกว่าสามปีในมหาวิทยาลัยหรือในสถาบันอุดมศึกษาอื่นที่    สภามหาวิทยาลัยรับรองหรือมีประสบการณ์ด้านการบริหารมาแล้วไม่น้อยกว่าสามปี (2) มีคุณธรรม จริยธรรม เป็นแบบอย่างที่ดี (3) ด้านวิชาการ เช่น (3.1) มีตำแหน่งทางวิชาการตั้งแต่ระดับผู้ช่วยศาสตราจารย์ขึ้นไป (3.2) มีประสบการณ์ด้านการสอน การวิจัย และมีสัมฤทธิผลทางวิชาการสูง (3.3) มีความคิดริเริ่มในทางวิชาการ (3.4) มีความสนใจ เอาใจใส่ด้านการเรียนการสอน (4) ด้านการบริหาร เช่น (4.1) มีความรู้ ความเข้าใจในภารกิจของหน่วยงานเป็นอย่างดี (4.2) เป็นผู้มีวิสัยทัศน์และศักยภาพที่จะนำความเจริญและชื่อเสียงมาสู่หน่วยงานและมหาวิทยาลัย (4.3) มีภาวะผู้นำ (4.4) มีประสบการณ์ในการบริหารงาน (4.5) มีความสามารถในการสื่อสาร ติดต่อประสานงานระดับหน่วยงาน มหาวิทยาลัย และนานาชาติ (4.6) ยอมรับฟังความคิดเห็นจากบุคคลอื่น (4.7) คุณลักษณะอื่น ๆ ตามที่คณะกรรมการสรรหาอาจกำหนดเพิ่มเติม 3.  อำนาจและหน้าที่ (1)  เป็นผู้แทนของหน่วยงานที่รับผิดชอบในกิจการทั่วไป (2)  เป็นผู้บังคับบัญชาของบุคลากรในสังกัดหน่วยงานที่รับผิดชอบ (3)  บริหารกิจการของหน่วยงานที่รับผิดชอบให้เป็นไปตามวิสัยทัศน์ พันธกิจ นโยบาย และแผนพัฒนามหาวิทยาลัยและของหน่วยงานที่      รับผิดชอบ   รวมทั้งมติของสภามหาวิทยาลัยและมติของคณะกรรมการต่าง ๆ ที่มหาวิทยาลัยแต่งตั้ง (4)  ควบคุม กำกับดูแลด้านการเงิน พัสดุ สถานที่และทรัพย์สินของหน่วยงานที่รับผิดชอบและของมหาวิทยาลัยให้เป็นไปตามกฎหมาย      ข้อบังคับ ระเบียบและประกาศของมหาวิทยาลัย (5)  ปฏิบัติหน้าที่ให้เป็นไปตามกฎหมาย ข้อบังคับ ระเบียบ ประกาศ หรือคำสั่งของมหาวิทยาลัย  รวมทั้งนโยบายและวัตถุประสงค์ของมหาวิทยาลัย (6)  ปฏิบัติหน้าที่แทนอธิการบดีเฉพาะกรณีที่อธิการบดีมอบหมาย (7)  ปฏิบัติหน้าที่อื่น ๆ ตามที่อธิการบดีหรือสภามหาวิทยาลัยมอบหมาย 4.  วาระการดำรงตำแหน่ง มีวาระการดำรงตำแหน่งคราวละ 4 ปี และอาจได้รับแต่งตั้งใหม่อีกได้ 5.  เงินเดือนและสวัสดิการ ผู้ที่ได้รับการคัดเลือกจะได้รับเงินเดือน พร้อมทั้งสวัสดิการต่าง ๆ  โดยจะพิจารณาจากความรู้ ความสามารถ ประสบการณ์ที่จำเป็นต่อการบริหารงานในตำแหน่งบริหารวิชาการ  และผลงานที่ผ่านมา    ทั้งนี้เป็นไปตามประกาศสภามหาวิทยาลัย  เรื่อง อัตราเงินเดือนเริ่มต้นและสูงสุดตามคุณวุฒิของพนักงานและลูกจ้างมหาวิทยาลัยวลัยลักษณ์ 6.  การสมัคร 6.1  ผู้สนใจสมัครจะต้องยื่นเอกสารประกอบการสมัครดังนี้ (1)  แบบประวัติ ประสบการณ์และผลงานโดยละเอียด พร้อมรูปถ่าย 1 รูป จำนวน 1 ชุด (2)  วิสัยทัศน์และแผนการบริหารงานศูนย์บริการวิชาการในวาระ 4 ปี ตัวชี้วัด (KPI) และผลสำเร็จ (Output) จำนวน 1 ชุด  โดยให้ครอบคลุมประเด็นเบื้องต้น ดังนี้ 1) เสริมสร้างกลยุทธ์เพื่อให้มหาวิทยาลัยได้รับการจัดอันดับ SDG Impact Ranking และ UI Green Metric Ranking        ที่สูงขึ้น 2) กลยุทธ์การสร้างต้นแบบที่โดดเด่นในการพัฒนาเศรษฐกิจและสังคมของชุมชนให้มีความเข้มแข็ง 3) แนวทางรวบรวมปัญหาในพื้นที่ชุมชนเพื่อนำไปสู่โจทย์วิจัยของศูนย์บริการวิชาการเพื่อให้เกิดความสำเร็จในการแก้ไขปัญหาเชิงพื้นที่ 4) กลยุทธ์อื่น ๆ ที่ทำให้บรรลุแผนยุทธศาสตร์ของมหาวิทยาลัย ในด้านบริการวิชาการ 6.2  ให้ส่งแบบประวัติและเอกสารตามข้อ 6.1 ตั้งแต่วันที่ 4-31 มกราคม 2567  ได้ที่ส่วนทรัพยากรมนุษย์และองค์กร อาคารศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์ (อาคาร D) ชั้น 9 มหาวิทยาลัยวลัยลักษณ์ เลขที่  222 ต.ไทยบุรี อ.ท่าศาลา จ.นครศรีธรรมราช 80160  โทรศัพท์ 075-673704 7.  การคัดเลือก มหาวิทยาลัยจะดำเนินการสรรหาและคัดเลือกบุคคลที่มีคุณสมบัติเหมาะสมตามประกาศแนวปฏิบัติและ   ขั้นตอนการสรรหาพนักงานสายบริหารวิชาการของมหาวิทยาลัย  และมหาวิทยาลัยขอสงวนสิทธิ์ที่จะพิจารณาเชิญผู้สมัครหรือผู้ที่ได้รับการเสนอชื่อและตอบรับเข้าสู่กระบวนการสรรหาและคัดเลือกหรือไม่ก็ได้ตามความเหมาะสม,CEO & General Management
"CHIEF, PROCUREMENT UNIT",The United Nations Economic and Social Commission for Asia and The Pacific (UNESCAP),Bangkok,General/Business Unit Manager,Full time,,,"The mandate of the United Nations Economic and Social Commission for Asia and the Pacific (ESCAP) is to promote sustainable and inclusive development and regional connectivity in the Asian and Pacific region. ESCAP’s role as a regional development arm of the United Nations Secretariat is to support its membership with policy oriented research and analysis, normative support and technical assistance and capacity building, to respond to the development priorities and changing needs of the Asian and Pacific region. This position is located in the Division of Administration. The incumbent reports directly to the Director of the Division",CEO & General Management
Cluster Director of Sales and Marketing,BWH Hotels Asia Office,Nonthaburi,General/Business Unit Manager,Full time,,,"Last Updated : 04.01.2024 | Viewers 11 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 5 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด - Extensive experience in sales and marketing within the hospitality industry with a proven track record of sales and marketing success in a similar leadership role - Familiarity with revenue management, market analysis, and strategic planning - Knowledge of sales techniques, marketing strategies, branding principles, and digital marketing channels. - Strong leadership and communication skills - Flexibility and adaptability to navigate a dynamic and fast-paced environment, manage multiple priorities Job Details รายละเอียดงาน We are currently looking for A Cluster Director of Sales and Marketing for Best Western Plus Wanda Grand, Best Western Nada Don Mueang Airport Hotel and Vib Best Western Sanam Pao. RESPONSIBILITIES: - Develop and implement comprehensive sales and marketing strategies to achieve revenue goals for each hotel within the cluster. This involves analyzing market trends, identifying opportunities, and setting targets. - Lead and mentor a team of sales and marketing professionals across multiple hotels, ensuring alignment with the overall business objectives. Provide guidance, training, and performance evaluations to ensure optimal team performance. - Monitor and analyze sales data, occupancy rates, and market trends to optimize pricing strategies and revenue generation across the cluster of hotels. Collaborate with revenue management teams to maximize profitability. - Oversee marketing initiatives, including advertising campaigns, digital marketing efforts, social media strategies, and public relations activities. Ensure consistent branding and messaging across all properties within the cluster. - Build and maintain strong relationships with key stakeholders, including corporate clients, travel agencies, and industry partners. Attend networking events, trade shows, and conferences to promote the cluster of hotels and foster business opportunities. - Develop and manage the sales and marketing budget for the cluster, ensuring cost-effective strategies and resource allocation. Monitor expenses, analyze ROI, and adjust plans as needed to achieve financial objectives. - Work closely with general managers and other department heads at each hotel to align sales and marketing efforts with operational goals. - Foster a collaborative environment that promotes communication and teamwork across all properties. - Track and evaluate the performance of sales and marketing initiatives across the cluster, utilizing key metrics and analytics tools. Identify areas for improvement and implement strategic adjustments to optimize results. - Conduct regular market research to stay informed about industry trends, competitor activities, and customer preferences. Utilize insights to develop innovative sales and marketing strategies that differentiate the cluster of hotels in the marketplace. - Ensure that all sales and marketing activities comply with regulatory requirements, brand standard and company policies. - Uphold the highest standards of professionalism, ethics, and customer service across all properties within the cluster. Contact ข้อมูลติดต่อ John Kongkalai (Regional Human Resources Manager) Unit 5A-2, 5/FL., Gaysorn Place Office Building
999 Ploenchit Rd., Lumpini, Phatumwan
Bangkok 10330 Thailand เว็บไซต์ : www.bestwestern.com อีเมล์ : เบอร์โทรศัพท์ :",CEO & General Management
ตำแหน่ง ผู้ช่วยผู้จัดการ/ผู้จัดการ ฝ่ายข้อมูลเพื่อการพัฒนาธุรกิจ,The Thai Life Assurance Association,"Sathon, Bangkok",General/Business Unit Manager,Full time,,,ตำแหน่ง ผู้ช่วยผู้จัดการ/ผู้จัดการ ฝ่ายข้อมูลเพื่อการพัฒนาธุรกิจ  จำนวน 1 อัตรา หน้าที่ความรับผิดชอบ 1. ศึกษาวิเคราะห์ข้อมูลและสถิติต่างๆที่เกี่ยวข้องกับธุรกิจประกันชีวิต 2. ประสานงานหน่วยงานในประเทศ(บริษัทสมาชิก หน่วยงานกำกับ) และหน่วยงานต่างประเทศ 3. จัดทำข้อมูล รายงานสถิติธุรกิจประกันชีวิต รายงานภาพรวมธุรกิจประกันชีวิต (country report) 4. ดูแลรับผิดชอบคณะอนุกรรมการคณิตศาสตร์ประกันภัย ในการนำเสนอข้อคิดเห็นและแนวทางแก้ปัญหาที่เกี่ยวข้องกับกฎเกณฑ์ด้านคณิตศาสตร์ประกันภัย เช่น อัตรามรณะ อัตราดอกเบี้ย สถิติธุรกิจ 5. งานอื่นๆ ตามที่ได้รับมอบหมาย คุณสมบัติ 1.  วุฒิการศึกษาระดับปริญญาตรี/โท สาขาคณิตศาสตร์ประกันภัย สถิติ การประกันภัย เศรษฐศาสตร์ หรือสาขาอื่นที่เกี่ยวข้อง 2.  เพศชาย/หญิง อายุ 30 ปี ขึ้นไป 3.  มีความรู้หรือมีประสบการณ์ด้านธุรกิจประกันชีวิต คณิตศาสตร์ประกันภัย หรือในสายงานที่เกี่ยวข้อง 4.  มีความรู้และสามารถสื่อสารภาษาอังกฤษใช้งานได้จริง 5.  มี Growth Mindset ทักษะความเป็นผู้นำ มนุษยสัมพันธ์ดี มีทักษะในการสื่อสารและติดต่อประสานงาน 6.  สามารถนำเสนอข้อมูล ทิศทาง แนวทางแก้ไขต่อคณะผู้บริหารได้ 7.  สามารถแก้ไขปัญหาเฉพาะหน้าและมีแนวทางแก้ไขปัญหาระยะยาว วิธีการสมัครงาน 1.  สมัครผ่านเวปไซต์สมาคมประกันชีวิตไทย (www.tlaa.org) 2.  สมัครได้ด้วยตนเองที่สมาคมประกันชีวิตไทย เบอร์โทร 0 2679 8080 ต่อ 511,CEO & General Management
"Director, Card Operations","2C2P (Thailand) Co., Ltd.",Bangkok,General/Business Unit Manager,Full time,,,"2C2P is seeking Director, Card Operations to join its growing team in Thailand. If you have the right skills & experience and are looking for a new rewarding challenge, don't wait! Join us to embark on our vision in providing the best payment services in Asia. Job Description Manage and supervise the end to end of card operations functions including issuer and acquirer together with related usage programs. Implement and design the operations of company's card issuing and acquiring business, open the account, KYC/AML/CFT compliance check, settlement and merchant service, and work closely with fraud team for transaction monitoring. Manage outsource vendors for issuing and acquiring business, card embossing, statement printing, payment channels and application management. Prepare profit & loss reports of the issuing and acquiring business and present to top management. Follow card schemes’ regulations and bulletins to update both issuing and acquiring products to be compliant. Qualifications Master’s or bachelor’s degree in business administration, commerce, or other relevant fields. At least 15 years of experience in card operations business. Proven knowledge in related regulatory compliance, local law/ practice, and international law/ practice Strong English communication skills both spoken and written Experience in a start-up environment will be a plus. Strong leadership skill with the ability to independently manage a team. Strong business acumen and entrepreneurial spirit Strong communication and presentation skills Flexibility and adaptability to work in a high-paced growth environment. We offer an attractive remuneration package, a fast-paced and exciting working environment, and provide challenging opportunities for life-long learning and career development. Interested candidates are invited to send your comprehensive resume with current and expected salary packages to careers@2c2p.com . Please note that only shortlisted candidates will be notified. Please consult our Candidate Privacy Notice to know more about how we collect, use and transfer our candidates’ information: https://2c2p.com/candidate-privacy-notice. By submitting your resume and information, you acknowledge that you have read our privacy policy and consent to receive email and/or other electronic messaging communication from 2C2P.",CEO & General Management
Project Manager (Solar Rooftop),Gulf Energy Development Public Company Limited,"Pathum Wan, Bangkok",General/Business Unit Manager,Full time,,,"Project Manager (Solar Business) Solar Business technical/ commercial requirements: Executing EPC contract management and construction permit management Assigning agreed works to the main contractor (EPC) and controlling overall project progress on civil work/ erection work. Reviewing and approving engineering drawing. Reviewing and approving roof structure/ building. Sourcing new main contractor (EPC). Overseeing insurance management Coordinating with customer complaints, reporting problems, and taking action to resolve the contract for the best benefit to both parties. Bachelor’s degree or higher in Engineering, Business Administration or related fields. Minimum 7 years’ experience in EPC contract management. Experience in renewable energy/ power generation business would be an advantage. Having network with governmental agencies and sectors. Strong leadership skills, ability to lead and coach team member under supervision. Ability to fast learning, service-mind, working under pressure. Strong problem-solving skills, good interpersonal skills. Ability to travel/ work upcountry. Fluent in English both written and verbal (Minimum 750 TOEIC score). Goal-Oriented, Unity, Learning, Flexible.",CEO & General Management
ADMINISTRATIVE ASSISTANT,The United Nations Economic and Social Commission for Asia and The Pacific (UNESCAP),Bangkok,General/Business Unit Manager,Full time,,,"Created in December 1999, the United Nations Office for Disaster Risk Reduction (UNDRR) is the designated focal point in the United Nations system for the coordination of efforts to reduce disasters and to ensure synergies among the disaster reduction activities of the United Nations and regional organizations and activities in both developed and less developed countries. Led by the United Nations Special Representative of the Secretary-General for Disaster Risk Reduction (SRSG), UNDRR has over 150 staff located in its headquarters in Geneva, Switzerland, and in regional offices. Specifically, UNDRR guides, monitors, analyses and reports on progress in the implementation of the Sendai Framework for Disaster Risk Reduction 2015-2030 , supports regional and national implementation of the Framework and catalyzes action and increases global awareness to reduce disaster risk working with UN Member States and a broad range of partners and stakeholders, including civil society, the private sector, parliamentarians and the science and technology community. The position is located in the UNDRR Regional Office for Asia and the Pacific (ROAP) in Bangkok. The incumbent reports to the Associate Programme Management Officer.",CEO & General Management
Programme Assistant,The United Nations Economic and Social Commission for Asia and The Pacific (UNESCAP),Bangkok,General/Business Unit Manager,Full time,,,"The mandate of the United Nations Economic and Social Commission for Asia and the Pacific (ESCAP) is to promote sustainable and inclusive development and regional connectivity in the Asian and Pacific region. ESCAP’s role as a regional development arm of the United Nations Secretariat is to support its membership with policy oriented research and analysis, normative support and technical assistance and capacity building, to respond to the development priorities and changing needs of the Asian and Pacific region. This position is located in the Population and Social Statistics Section, in the Statistics Division. The incumbent reports to the Statistician.",CEO & General Management
Operations Manager,Crown Agents,Chiang Mai,General/Business Unit Manager,Full time,,,"Position description The United States Agency for International Development’s (USAID) requires implementing partner (IP) (Contractor) support, for its regional SE Asia project based out of Chiang Mai to establish and manage a quick-response mechanism supporting ongoing activities in the region This is a full-time position based in Chiang Mai, Thailand . The Operations Manager will report directly to the Chief of Party. About the Role Crown Agents is seeking an Ops Manager to play a key role in supporting the Chief of Party in managing the Contractor’s day-to-day field presence in the areas of operations, including the project's facilities (such as office space, equipment and project vehicles), administration, logistics, procurement, budgeting and financial accounting (which may include cash flow management, timesheet recording and daily monitoring of obligations, budgets, and expenditures). The Ops Managers responsibilities will include ensuring that program implementation is in accordance with USAID regulations and procedures and the specifications determined in the SOW, which may include: monitoring grantee worthiness; assuring fair and transparent procurement processes; reviewing financial management; ensuring adequate security for the office, staff, activities and partners; and monitoring activity implementation Responsibilities: The Ops Manager is responsible for: All project operations including but not limited to administration, logistics, procurement, activity planning, budgeting, financial, security, and the project office. Ensuring that program implementation is in accordance with USAID regulations and procedures and the specifications determined in the SOW. This will include monitoring grantee worthiness, ensuring that all procurement processes are perceived as transparent by beneficiary communities, assuring fair and transparent procurement processes, review of financial management, and monitoring grant implementation. Ensuring that the most reasonable, fair, expeditious, and appropriate procurement choices were made pursuant to the Contractor Procurement Guide. Supervising the Contractor’s day-to-day field presence in the areas of operations (including the project's facilities such as office space, equipment and project vehicles), administration, logistics, procurement, budgeting and financial accounting and acting in lieu of Chief of Party Supervising the daily financial operations of the contract, which include cash flow management, timesheet recording, reporting to USAID on the financial aspects of the project, and daily monitoring of obligations, budgets, and expenditures. Supervising the Contractor’s field staff managing operations, administration, logistics, procurement, budgeting and financial accounting. Ensuring continuous liquidity for the project; overseeing all human resource issues; supervising the day-to-day implementation of all grants made under the program Coordinating with the Contractor Home Office on all compliance issues While not directly responsible for overseeing activity development, the Ops Manager will be expected to have a good grasp of the programmatic aspects of the program and be prepared to step in as needed to support the COP and other program staff in activity development aspects of the project while staying apprised of the evolution of the local political situation Provide inputs and be part of the project Senior Management Team which will include counterparts from USAID, CA’s Chief of Party and CA’s Senior Advisor – Programmes. Work in collaboration with the entire project team in the field, Washington DC Home Office and CA Head Quarters in London Qualifications A minimum of five (5) years of relevant work experience and a bachelor’s degree or nine (9) years of relevant work experience without a bachelor’s degree. Relevant experience entails working in complex, high-speed, and/or challenging field operations in developing countries. Fluency in the Contractor’s and USAID’s policies and procedures in regards to human resources, financial management, financial reporting, and procurement processes, systems, and grants management. Financial management experience, including budgeting, financial management (tracking, reporting and accounting), and procurement. Experience with grants management. Experience in managing safety and security procedures and plans. Complete fluency in written and oral English Must have OTI experience Highly Desired Qualifications: The following are highly desired but not required: Experience with a donor, contractor, or international NGO managing an office or program. Experience with in-kind and/or cash small grants to local organizations in restricted spaces. Experience with remote management in security-challenged or/and closing environments. Experience in remotely managing procurement, particularly communications technology, and supervising cross border assistance. A minimum of one (1) year of supervisory experience. Demonstrated experience and knowledge in establishing operational systems and overseeing program start-up under limited time constraints. Demonstrated experience and knowledge in overseeing program close-out. Experience working in the SE Asia region About us You’ll be working with Crown Agents which is a high-impact social enterprise passionate about transforming the future for millions of people. Since our creation in 1833 we have worked across the globe to improve public services and drive economic growth. Our expertise is finding new solutions to difficult problems for clients in the areas of health, governance, economic growth, humanitarian action, and supply chain services. We work with and train leaders at local, national, and international levels to achieve lasting change by drawing on our insight and experience. Crown Agents is committed to diversity and will always promote diversity for all candidates as well as a business culture that reflects that belief. Crown Agents will treat everyone equally irrespective of race, religion, color, sex, age, national origin, disability, or sexual orientation, and places an obligation upon all staff to respect and act in accordance with this policy. Crown Agents shall not discriminate unlawfully when deciding which candidates are selected for an interview, or in any terms of employment, and will ensure that each candidate is assessed only in accordance with their merits, qualifications, and abilities to perform the role. Crown Agents is committed to being an organization enhanced by diversity and encourages applications from anyone who shares our values and commitment to improving the lives of communities affected by poverty or conflict. Application instructions Please be sure to indicate you saw this position on Globaljobs.org",CEO & General Management
Outreach and Empowerment Officer (Cambodian),Company Confidential,Bangkok,General/Business Unit Manager,Full time,,,": มูลนิธิสถาบันอิสรา (ISSARA INSTITUTE) : 1 Dec 2023 31 / December / 2023 Duration:ISSARA INSTITUTE Job Description  |  CAMBODIAN OUTREACH & EMPOWERMENT OFFICER Job Title:                       Cambodian Outreach and Empowerment (O&E) Officer Duration:                      1 Year with possibility of extension subjected to funding Responsible to:            Director of Programs Duty Station:                Bangkok, Thailand BACKGROUND Issara Institute is an independent non-profit organization based in Southeast Asia and the United States tackling human trafficking and forced labour from the lens of business and human rights.  The Institute was established in 2014 by a team of anti-trafficking experts coming out of the United Nations who created an alliance of private sector, civil society, and government partners committed to transformational, sustainable, worker-driven approaches to labour issues, especially those occurring in global supply chains.  It is staffed by leading regional and international experts in labour rights, business and human rights, and research and technology. We believe that, together, we can transform the lives of tens of millions of workers through worker voice, partnership, and innovation - that sustainable systems driving more ethical labour recruitment and working conditions are vital to the future of workers individually and collectively, to equity and fairness across supply chains, and to sustainable poverty alleviation efforts. POSITION SUMMARY This is an important position that focuses on empowering workers from Cambodia, driving better recruitment and working conditions for Cambodian workers in Thailand through collaboration with global brands and retailers, their suppliers, recruiters, civil society, and workers themselves. Issara takes an innovative approach to worker voice-driven ethical recruitment and ethical supply chains, and the O&E Officer plays a key role in meaningfully engaging with and supporting workers through a variety of empowerment-focused programs.  The ideal candidate will have a background in human rights, labour rights, or social work; technical capabilities in case management and/or program management; and be fluent in Khmer and English languages (speaking, reading, and writing). SCOPE OF WORK Outreach and Empowerment Officers are Issara’s key points of contact for migrant workers, victims of trafficking, and counterpart civil society organizations that also support migrant workers. The position will report to the Director of Programs. Specific aspects of the scope of work include: Strengthen worker voice and the power of Cambodian migrant workers, groups, and communities across Thailand. Actively participate in the planning and implementation of on-the-ground and online activities engaging Cambodian workers throughout Thailand, expanding their ability to know their rights and make their voices and needs heard. Identify and maintain relationships with migrant workers, worker groups, labour rights civil society organizations, in order to strengthen referral networks and support options for workers. Through direct fieldwork, online outreach, and the work of collaborative civil society partners, develop and support worker mobilisersto scale up worker-led empowerment, education, and advocacy. Be active on social media, sharing content that is relevant to migrant worker well-being, and through means that support worker-led outreach and advocacy. Support English-Khmer translation of outreach materials and other communications with Cambodian workers and job seekers. Respond to worker voice through Issara’s hotline, social media, and case work. Serve shifts on Issara’s free migrant worker helpline, which operates 24/7, alternating with fellow teammates. Respond to worker voices through different social media channels in a timely manner. Record all worker voice information into the Inclusive Labour Monitoring (ILM) system in a timely manner and at the professional standard required by Issara. Serve as a case focal point for migrant workers and job seekers, following Issara’s case management protocol, and working closely with referral partners. Support BHR team with their remediation and response to worker voice through private-sector partnership and action in global supply chains. Serve as an enumerator for Issara’s worker satisfaction surveys, recruitment fee surveys, and other field-based research and data collection, contributing to field reports and sharing key findings with stakeholders. Stay in touch with workers throughout survey and remediation processes, ensuring that all are apprised on processes and responses relevant to their issues. Maintain confidentiality about any commercially-sensitive business information encountered in the field or elsewhere. When needed, serve as a co-trainer and co-facilitator for the training of interpreters within businesses’ human resource departments, and other relevant  training for suppliers and recruitment agencies. Strengthen connections to civil society networks in Cambodia and Thailand. Build and maintain relationships with civil society organizations that serve Cambodian workers based in Thailand and Cambodia to be a part of ILM Action Network, and support multi- stakeholder events and workshops. Regularly meet with and convene civil society counterparts on common issues and objectives, including partners receiving Issara sub-grants as well as non-grantee collaborators. Ensure that information on labor recruitment practices reported by workers are efficiently shared and exchanged between teams and partners for timely follow-up and action. Support expansion of activities into Cambodia, in collaboration with CSOs in Cambodia. REQUIRED SKILLS & EXPERTISE We have a lean, dynamic, seasoned team that is committed to change, innovation, and impact.  We are conscientious, hold a high standard of care for the people we serve, and understand that we have to be able to work effectively with partners spanning the largest multinational corporations to the smallest grassroots CBOs. Our work ecosystem is multicultural, respectful, and energetic, whether we are working on tasks in teams, or working alone from home. The Outreach & Empowerment Officer should have: University Degree in social work, psychology, social sciences, law, or other relevant field. Minimum of 7 years’ professional work experience. Demonstrated understanding of international and ethical standards in trafficking victim protection, and knowledge of how Cambodian workers are recruited to work in Thailand. Ability to handle complex/sensitive issues. Flexibility and ability to function in a dynamic work environment, re-adjusting and re-prioritizing tasks when needed. Strong interpersonal and communication skills, including sensitivity to and appreciation for diverse viewpoints and different communications styles in a multicultural environment. Excellent data and analytical skills, with strong attention to detail. Fluency in English and Khmer required, with excellent written and verbal communication skills. If you are interested in applying for this position, please send a CV, the names and contact details of  three references, and a cover letter explaining your interest in the position and relevant expertise to admin@issarainstitute.org . Please note a cover letter specific to motivation and relevance for this  position is required for consideration Contact : admin@issarainstitute.org",CEO & General Management
"Managing Director, Thailand",DHL Express International (Thailand) Ltd.,Bangkok,General/Business Unit Manager,Full time,,,"We are looking for Managing Director, Thailand to join our DHL Global Forwarding team! Position:                    Managing Director, Thailand Reports to:                CEO, Southeast Asia & South Pacific Key Tasks: - Define business strategy for the country in line with DHL vision and strategy, and shareholder interests. Formulate current and long-range plans, objectives, policies and procedures to translate overall business strategy, shareholder interests and profitability targets into financial and operational reality. Organize and drive country business management and operations in line with set plans and objectives. Control and monitor key country business functions including sales, marketing and operations, and country accounting, purchasing, personnel, and/ or financial functions. Drive country P&L (EBITA etc.), cost and revenue management Controls consolidated budget for the country, approve and recommend course corrections for variances to budgets. Set and monitor achievement of operational and financial objectives for multiple teams of executives, senior managers, etc. Assess and report on company performance and develop strategies for improvement. Champion exploration and exploitation of growth opportunities Ensure effective conflict management, issue resolution and decision making for critical areas such as matters related to product and market strategy, business development, investments, etc. Analyze complex multi-dimensional issues extensively and conceptualize new methods, techniques and/or processes across job areas or functions. Introduce and steer innovation directly influencing country’s business operations, productivity and people engagement. Qualifications Requirements: - Bachelor’s Degree or higher in Business Administration or related field. At least 10 years with prior significant experience in senior leadership and management roles with deep insights and knowledge of the freight forwarding industry whether in Thailand or elsewhere Deep knowledge of forwarding business and understanding of our product offerings. Strong in communication and negotiation. Strategic thinking and statistical analysis skills. Strong organizational and management skills. Welcome! Please submit your resume and concerned documents for interview consideration.",CEO & General Management
