Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Senior Lawyer / Corporate & Commercial Law / international law firm / Bangrak,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.","Bang Rak, Bangkok",Generalists - In-house,Full time,,,"Position: Senior Corporate Lawyer Location: Bangrak, Bangkok (BTS Chong Non-Sri) Salary: Up to 75K THB (Negotiable) Working Hours: Mon - Fri, 8:30 AM - 5:30 PM Requirements: 4 - 6 years experience in Corporate & Commercial Law or International Trade & Investment Regulation Lawyer Licensed and Notarial Services Attorney Experience with government agencies under the Ministry of Commerce Fluent in English, Chinese proficiency is a plus Responsibilities : Provide legal guidance on contract negotiations, regulatory compliance, intellectual property rights, and more. Draft, review, and negotiate business-related contracts in compliance with local laws. Assist with cross-border trading, international trade agreements, and compliance with global laws. Manage legal aspects of business acquisitions, including due diligence and negotiations. Maintain corporate governance practices. Represent businesses in court or dispute resolution. Keep clients informed of industry-related legal changes. Assessing potential legal risks that businesses may face in their operations and transactions **All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.** By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persolkelly.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand Contact Person: Ms. Pimchanok ( Benz ) **Mobile phone: 09 4-493-6160 ** Looking for a job?/This position does not match your aspiration? Send your English CV to Pimchanok_P(at)persolth.com, indicating your salary expectations, preferred location, and the position you are seeking. We will reach out promptly once we find a role that suits your profile.",Legal
"Legal Staff (workplace around BTS Asoke, Bangkok)",JAC Recruitment Thailand,Bangkok,Generalists - Law Firm,Full time,20000.0,24999.0,"The Company is Japanese business, now seeking for an experienced candidate to join as Legal Staff (workplace around BTS Asoke, Bangkok) Position :            Legal Senior Staff Location: BTS Asoke, Bangkok Business: Accounting & Law firm Working hour: Monday – Friday, 9.00 AM – 18.00 PM Job Description Perform as legal consultant. Providing legal document for clients, set up company document, visa work permit, BOI, DBD, business license. Consulting to clients about labour consulting, company regulation, employee agreement, business agreement. Liaise with government authority. Prepare registration document and filling to government authority. Study and prepare legal research report. Support team on legal matter. Other tasks assigned by Manager. Qualification This position, salary range around 20,000 - 25,000 THB Welcoming Thai Graduate in institution of education level, bachelor’s degree or higher in Laws. Experience over 1-2 years in Legal. Experience in law firm, consulting firm, internship experience will be advantage. Ability to communicate in English with foreign clients. Ability to use English in reviewing legal document and consulting. Able to use computer literacy in MS Office, Excel Able to travel to work around BTS Asoke or MRT Phetchaburi, Bangkok Interested candidate, please send your resume in English only Along with your recent photo and expected salary to us via JobsDB or contact us. JAC Personnel Recruitment Ltd. 10F, Emporium Tower, 622 Soi 24, Sukhumvit Road, Klongton, Klongtoey, Bangkok 10110 Tel: 0-2261-1270 If you are interested in this position, please contact K. Suksan P. (ARM)",Legal
Legal Section Manager/ผู้จัดการแผนกกฎหมาย,G Steel Public Company Limited,"Bang Rak, Bangkok",Corporate & Commercial Law,Full time,,,"Responsibilities Draft, review, negotiate, provide legal opinion on contracts, POA, and other legal documents to ensure the company’s full legal rights. Create and manage Organize all legal documents in a confidential way. Support the Business units by providing legal advice on issues relating to the company business activities. Give accurate and timely counsel to executives in a variety of legal topics (labor law, environment laws, license renewals, ongoing litigations, etc.) Apply effective risk management techniques and offer proactive advice on possible legal issues. Communicate and negotiate with external parties (regulators, external counsel, public authority etc.), creating relations of trust. Research and update new laws and regulations related to the company’s business activities and communicate internally. Ensure the Company’s internal contract documents have adequate clauses to protect Company’s interest and are well maintained. Manage all administrative responsibilities in the legal office. Requirements Bachelor and/or Master Degree in laws. Experience at least 7 Years in legal field. Possess Lawyer’s license Good command of written and spoken English to be advantage. Computer literacy. Proven experience as a Legal Counsel in business environment. Excellent knowledge and understanding of corporate law and procedures. Full comprehension of the influences of the external environment of a corporation. Demonstrated ability to create legal defensive or proactive strategies. High degree of professional ethics and integrity. Sound judgement and ability to analyse situations and information. Outstanding communication skills. Good interpersonal skills. Ability to multitask.",Legal
Compliance Manager,Chubb Life Assurance Public Company Limited,"Pathum Wan, Bangkok",Generalists - In-house,Full time,,,"The Purpose of the role: To ensure that Chubb Life is compliant with all relevant laws, industry codes and internal policies, as well as regulatory requirements of OIC and observance of market agreements of the Thailand Life Insurance Association relating to agents and distribution systems Responsibilities: Assist in implementation and monitor systems and procedures to ensure that the organization is complying with all relevant laws (whether statutory or otherwise and including regulations), industry codes of conduct and internal policies. Assist Head of Compliance in delivering compliance training programs, including maintain awareness of compliance requirements and communicate any changes to staff. Working closely with Head of Compliance to ensure that the agency force have the appropriate training on regulatory and company requirements and ethical conduct Handling both complaints relating to compliance breaches and agency complaints and conduct investigations relating to agents’ conduct in collaboration with Legal and Head of Compliance as assigned. This is to ensure that customer resolution and disciplinary actions are followed through. Assist Head of Compliance to implement effective monitoring system to identify trends in agents’ conduct and ethical practices and to conduct regular reviews of the agency system to ensure that company policies, rules and regulations are complied with Take part and deal with relevant government in industry forums and industry regulatory bodies and associations in relation to compliance issues Required knowledge, Skills and qualifications Bachelor’s degree in Law, Business Administration or relevant field. 10 years working experience in related fields and 5 -7 years in Life Insurance or financial institutions in compliance area or related experience. Adaptability, capacity to handle multitask. Able to work independently and as a team with cross functional department. ""Can do"" attitude, service mind, analytical skill, self-motivated and result oriented with good interpersonal skill. Able to work under tight time with quality outcome. Good command of spoken and written English. Computer literate.",Legal
Head of Regulatory Compliance and Market Conduct,Bank of Ayudhya Public Company Limited (Ayudhya Capital Auto),"Pathum Wan, Bangkok",Corporate & Commercial Law,Full time,,,"Job Purpose: Manage and provide recommendations to business is facilitated whilst protecting the company from litigation and regulatory compliance breaches. Assist in implementing Compliance Project (Market Conduct) to ensure that compliance risk is mitigated and controlled effectively Advise and disseminate knowledge on the requirement related to Market Conduct and report operating outcome.  (2nd Line of defense) Key Responsibilities Formulate compliance strategic plan inclusive of programs and trainings to ensure awareness, understanding and practices of compliance among all employees. The plan is aligned with business strategies and company’s direction. Proactively and effectively manage regulatory compliance and company’s reputation risks. Oversight/ensure all business practices, both performed by company’s employees or outsourced agencies are compliant with all laws and regulations as well as corporate compliance policies. Oversight/ensure all customer communications and treatments are compliant, fair, transparent and reflect  a responsible lending image. Report and work with Compliance team on identification of potential compliance risks, mitigate/minimize the risks. Act as consultant to business on regulatory and corporate compliance. Supervise/Coach Regulatory compliance and Corporate compliance personals to achieve their goals and objectives. Provide consultations, clarifications and answer queries on laws/regulations Coordinate with all functions to close all compliance issues within committed timeframe. Inform Head of Compliance on significant compliance matters and regulation/corp. policy changes in a timely manner. Coordinate with external and internal audit activities. Coordinate with Compliance Bay on all requirements Key contact for BOT",Legal
Legal Manager,"Fanslink Communication Co., Ltd.","Bang Rak, Bangkok",Law Clerks & Paralegals,Full time,,,"Job description Provide legal advice and legal research to the management and other departments. Draft/review/revise agreements and other legal documents as required by the management and other departments (Most of documents are in Thai & English). Monitor, update and implement any relevant legal compliance with respect to the transactions and activities of the business. Prepare all relevant documents for reporting to the official (if any). Support and prepare the corporate documents as required by the management and other departments. Prepare application documents for all relevant licenses and permissions. Translate legal documents as required by the management and other departments (Thai/English). To verity the correctness and completeness of standard legal documents and/or draft agreements, other related legal documents can be execution. Draft pleadings, motions and appellate documents and filing them with the court. Attend court hearings and acting as the school’s lawyer company in trials. Follow up all litigation cases and make a report in Thai & English to the management. Any other assignments from management. Compliance with BTS Group policy Arrange and conduct AGM/ EGM/ BoD and prepare minutes of meeting Qualifications Bachelor's degree or higher in law At least 5 years of experience Have a legal license If you have knowledge of business licenses to sell products Retail sale of electrical and electronic appliances will consider specially If you can communicate well in English, it will be an advantage. Working Place: Near BTS Sala Daeng, MRT Silom Salary : 50,000 - 80,000 THB",Legal
Corporate Lawyer,Frank Legal & Tax Ltd.,"Pathum Wan, Bangkok",Corporate & Commercial Law,Full time,,,"As a Corporate Lawyer at FRANK Legal & Tax, you will play a critical role in providing expert legal counsel and representation to our corporate clients. You will be responsible for handling a wide range of corporate legal matters. Job Description: Legal consultation. Document preparation and review. Company formation and corporate secretarial matters. Foreign Business License (FBL), Board of Investment (BOI) and other foreign business related license applications. Commercial transactions and due diligence. Key Responsibilities: Expertly manage corporate legal matters, providing clients with valuable insights into Thai law. Draft legal documents proficiently in both Thai and English, including contracts, due diligence reports, Powers of Attorney (POA), and government applications. Advocate for our clients' interests when dealing with third parties and government authorities. Collaborate closely with foreign lawyers, providing insights and conducting necessary legal research. Serve as a primary point of contact for our esteemed foreign clients. Qualifications: LL.B. from a reputable Thai university LL.M. is an asset but not a must. Minimum of 2-3 years' experience in corporate law. Excellent communication skills in both written and spoken Thai and English. Proven ability to handle cases independently with minimal supervision. Strong team player with excellent analytical skills and acute attention to detail. A positive attitude and willingness to grow with our dynamic firm. Salary: Competitive and depending on qualifications and experience.",Legal
Senior Executive - Legal,Frasers Property Industrial (Thailand) Company Limited,"Pathum Wan, Bangkok",Generalists - In-house,Full time,,,"Responsibilities: Draft, review contracts and legal documents, particularly lease, service, and non-disclosure agreements. Conduct research on legal concepts, case law, judicial opinions, statutes and regulations. Provide general legal advice. Assist senior lawyers in handling and preparing documents and effectuating various types of land registration. Assist senior lawyers in company secretary matters and DBD registration. Examine and conduct analysis of newly enacted or update or revision of laws and regulations which impact the industrial property business. Maintain proper reports and document filing. Qualifications: Bachelor’s degree in Laws. Minimum 3 years of relevant experience. Good communication in English language. Fast learner and attentive to detail. Legal minded with business awareness. Adherence to high standards.",Legal
Director of Legal (URGENTLY REQUIRED)!,Queen Sirikit National Convention Center.,"Khlong Toei, Bangkok",Generalists - In-house,Full time,,,"Responsibilities: Identifying and assessing legal risk, and providing advice on legal and regulatory matters, with an emphasis on compliance and data privacy requirements. Reviewing company systems and processes and assisting with the development and documentation of compliance and privacy policies and procedures. Managing litigation matters and conducting internal investigations. Negotiating, reviewing, drafting, and providing advice on various company documents, including contracts, warranties, and terms and conditions. Maintaining a focus on being responsive and a value-add to the company’s business units and support services. Providing assistance on various legal affairs and undertaking other duties reasonable and consistent with the position and as needed. Qualifications: Bachelor or higher in Law. At least 10 years of experience in legal field, preferably experience from the advisory, international law firm or in house corporate lawyer, business law. Strong interpersonal and leadership skill with analytical thinking and initiative. Lawyer license is required. Good command of English both verbal and written. Interested applicants please apply in person or send your full resume with a copy of transcript & expected salary together with a recent photo to: Human Capital Department N.C.C. Management & Development Co., Ltd. 60 Queen Sirikit National Convention Center,Ratchadaphisek Road, Khlong Toei Sub-district, Khlong Toei District, Bangkok TEL. 02-229-3610-14 Website: www.qsncc.com [link removed] Only short-listed candidate will be notified",Legal
Legal Manager,LAM SOON (THAILAND) PUBLIC COMPANY LIMITED ,"Bang Na, Bangkok",Generalists - Law Firm,Full time,,,"Based at Head Office, Bangna 5 days working (Mon-Fri) Responsibility: Proficiency in Corporate/Commercial law Ensuring that the operation of the company’s business complies with laws and Other prevalent regulatory provisions Create, draft,  review and negotiate all legal agreements Consult, Advise and support all business units regarding legal issues or questions Support to the Company secretary function Others related to this job. Qualifications: Bachelor or  Higher degree in Law (local & international law) or related field More than 5 years Lawyer or Legal experience in FMCG, Public Company, Law firm Strong leadership and Commitment  to work Positive thinking with good communicate to all levels Business ownership mind Good time management, Maturity and can work under pressure Good interpersonal Skills with strong negotiation skills Can do attitude with good service minded Proficient in English both writing & speaking Computer literacy Please send your application letter together with resume+ photo, current salary and salary expectation to  ""Apply Now""",Legal
Lawyer (Executive Contract) Urgent!!/เจ้าหน้าที่ฝ่ายกฎหมาย,"National Healthcare Systems Co., Ltd.","Huai Khwang, Bangkok",Corporate & Commercial Law,Full time,20000.0,34999.0,"Responsibility 1. Draft, Review, Revise finalize and execute various types of contracts 2. Develop new contracts templates 3. Apply company guidelines and policies to contract development and execution 4. Work with concerned parties to rise to challenge and expedite contract process for timely execution 5. Maintain a contract status record and database for tracking and reporting 6. Provision of Legal consultancy and knowledge 7. Perform other tasks as assigned Job Requirements 1. Bachelor degree in Laws ,Business Administration, Management, Arts or Liberal Arts o other related fields, with a Thai Lawyer license is a must 2. 2-5 years experience or morn in contract execution and litigation 3. Proficiency in Thai and of English (Verbal & Written) with TOEIC Score 750 points up 4. Entrepreneurship, negotiation and communication skills 5. Highly logical, committed, proactive, assertive, self-starter and quick learner 6. Ability to exercise  judgment and find alternative solutions to reach agreement",Legal
Officer - Legal (เจ้าหน้าที่ฝ่ายกฏหมาย) (Head Office),"Yan Wal Yun Corporation Group Co., Ltd.","Sathon, Bangkok",Corporate & Commercial Law,Full time,,,รายละเอียดหน้าที่ 1.จัดทำ/ตรวจสอบ/หนังสือ สัญญาต่างๆ ทันต่อเวลา จำนวนที่ได้รับมอบหมายงานจากหน่วยงานต่างๆ 2.ทำคำคู่ความเกี่ยวกับคดี ประสานงานศาล เร่งงานคดีตำรวจ กรมบังคับคดี 3.เร่งรัด ยึดทรัพย์ บังคับคดีกับลูกหนี้ของบริษัท และพนักงานที่ทุจริตต่อบริษัท ประสานงานช่วยเหลือหน่วยงานทรัพยากรบุคคล 4.จดทะเบียนเครื่องหมายการค้าของบริษัท (จดทะเบียนใหม่/ต่ออายุ) งานติดต่อราชการต่างๆ 5.งานแก้ไขปัญหาของบริษัท และงานอื่นๆ ตามที่ได้รับมอบหมายจากผู้บังคับบัญชา เช่น งานทางธุรกิจของบริษัท งานที่ดิน และอื่นๆ 6.งานธุรการฝ่ายกฎหมาย และประสานงานด้านกฎหมายกับหน่วยงานต่างๆ ภายในบริษัท,Legal
Head of Legal,Krungthai Asset Management Public Company Limited,"Sathon, Bangkok",Law Clerks & Paralegals,Full time,,,หน้าที่ความรับผิดชอบ จัดทำสัญญามาตรฐานในธุรกิจต่างๆ ของบริษัท ตลอดจนการให้ความเห็นและเข้าร่วมเจรจาการทำสัญญา ควบคุม/ดูแลการตรวจพิจารณาสัญญาและการให้ความเห็นทางกฎหมาย ให้คำปรึกษาและร่วมตัดสินใจกับฝ่ายงานต่างๆ ในประเด็นทางกฎหมายและประเด็นเกี่ยวเนื่องอื่นๆ เพื่อกำหนดแนวทางในการแก้ไขปัญหา หลีกเลี่ยงและลดผลกระทบที่อาจจะเกิดขึ้นต่อบริษัทและกองทุน ควบคุม/ให้ความเห็นงานกฎหมายบริษัท (Corporate laws) เพื่อให้เป็นไปตาม พ.ร.บ. บริษัทมหาชนจำกัด และกฎหมายเกี่ยวกับการปฏิบัติงาน ติดตามดูแลการประสานงานในการใช้บริการสำนักงานกฎหมายภายนอกด้านคดีความและการขอความเห็นกฎหมายเฉพาะทาง คุณสมบัติ วุฒิการศึกษา ปริญญาตรี /โท  สาขา นิติศาสตร์  และคุณสมบัติเพิ่มเติมเนติบัณฑิตไทย (ถ้ามี) มีประสบการณ์การทำงานในสาขาที่เกี่ยวข้องไม่น้อยกว่า 20 ปี มีความรู้ด้านกฎเกณฑ์ ก.ล.ต. มีประสบการณ์ด้านการจัดทำสัญญา งานกฎหมายธุรกิจ-การเงิน งานกฎหมายบริษัท (Corporate laws) ในหน่วยงานสถาบันการเงิน หรือธุรกิจจัดการกองทุน มีทักษะการพูด อ่าน เขียน ภาษาอังกฤษได้เป็นอย่างดี,Legal
Legal Manager / ผู้จัดการฝ่ายกฎหมาย,Modernform Group Public Company Limited,"Suan Luang, Bangkok",Generalists - In-house,Full time,55000.0,89999.0,"Job Responsibilities Identify legal risks and potential liabilities related to business operations, intellectual property, employment matters, product liability, and more. Develop strategies to mitigate these risks and protect the company's interests. Manage intellectual property matters, including trademarks, copyrights, and patents. Ensure that the company's intellectual property is protected and enforceable. Manage and resolve legal disputes, including negotiations, mediation, and litigation if necessary. Work closely with external legal counsel when required. Provide legal advice and guidance to various departments within the company. Conduct legal due diligence for mergers, acquisitions, and partnerships to assess potential legal risks and liabilities. Job Highlights Have knowledge in the field of Registration Trademarks and Patents. Have knowledge in the processes of operations in the legal field. Provide legal advice and opinions. Qualifications Master or Bachelor's degree in Law. Have attorney's license. Have experience in Legal or related fields at least 10 years and Management level at least 5 years. Have experience in Furniture business or Real estate business will be an advantage. Good command in English and computer literacy in MS office (Power point, Excel) and related program. Good relationship, problem-solving skills, self-initiate, leadership and high responsibility. Able to work under pressure. Benefits 5 day work week Performance bonus Location: BTS (Yellow line) Kalantan station",Legal
Head of Compliance,Phillip Life Assurance Public Company Limited,"Bang Rak, Bangkok",Generalists - In-house,Full time,,,"Head of Compliance Job Descriptions Lead the regulatory compliance function and manage overall compliance operation for the company to ensure all matters are complied with laws, rules, and regulations. Coordinate with government organization Ex.  OIC, SEC Ensure the Company complies with regulations, policies and standard operating procedures and align with company strategic direction Update laws and regulations that might affect the company strategic direction and organization’s policies Provide advice on legal and regulatory matters including internal compliance with recommended guidance to business units. Qualifications Bachelor’s or Master’s degree in Law or related field At least 10 years of working experience in Compliance, Legal or related field and 5 years of working experience in life, mon-life insurance or broker. Strong interpersonal skill to work well with people and executive management Good attention to detail, well-organized with structural and logical approach Proficient skills in MS Office Excellent in written and verbal communication skills in English Mature personality, able to work independently, self-confident and strong communication skills",Legal
Legal Advisor (Understand in SET and SEC rules),Project Planning Services Public Company Limited,"Suan Luang, Bangkok",Corporate & Commercial Law,Full time,45000.0,54999.0,"Job responsibilities: Arrange and prepare necessary documents for shareholders’ meetings (AGM and EGM), BOD and sub-committee meetings; Ensure that all meetings have arranged in accordance with the applicable laws and regulations, the Articles of Association, and best corporate governance principles; Draft Annual Report and other official reports for the SET and SEC office submission; Familiar with rules and regulations of SET and SEC; Provide registration document for the amendment of directors, list of shareholders and any change in company i.e. Notice of Meetings, Minute of the Meeting and applications; Provide advice to shareholders on their legitimate rights and on the company’s information and serving as a legal advisor between shareholders, directors, and executive; and Monitor regulatory requirements and practices as concern company business and directorship in order to provide initial recommendations Key Requirements: Bachelor’s Degree or higher with major in law or related fields; Minimum 3 years’ work experience in legal field and minimum 3 years’ work experience in company secretary field (listed company is preferable); Fully understand in SET and SEC rules in related to Company Secretary functions; Have knowledge in both public and private company and commercial laws; Good communication skills both written and spoken in Thai and English; Well organize and co-ordination with strong communication skill Eager to learn and explore business operation Capable to lead working team in assigned projects Proficient in MS Office (Word, Excel and PowerPoint).",Legal
Legal Officer,BERYL 8 PLUS PUBLIC COMPANY LIMITED,"Huai Khwang, Bangkok",Law Clerks & Paralegals,Full time,,,"Responsibilities: Assisting in the preparation of legal documents, contracts and government documents. Reviewing legal documents, contracts and government documents and providing feedback. Contacting customer's legal to follow up legal documents and contracts in order to get sign-off. Monitoring and checking legal provision and regulations related to company’s business Completely executing process of contract management, including stamp duty and endorsement at Revenue Department. Keeping files and documents well-organized. Updating information in accordance with the related laws and regulations Maintaining and consolidating legal documents. Assisting other related functions with administrative support. Performing other related duties as assigned. Qualifications: Bachelor's degree in law 1 - 3 years’ experience in Legal officer positions (New Graduate is welcome) Good command of English",Legal
Junior Corporate Lawyer,"Benoit and Partners Co., Ltd.","Bang Rak, Bangkok",Corporate & Commercial Law,Full time,20000.0,24999.0,"1. Company Incorporation and modification: Assisting clients in selecting the appropriate type of business entity. Preparing and filing necessary documents for company registration, including articles of incorporation, bylaws, and other founding documents. Advising on regulatory and compliance issues related to company incorporation. Proceed with change director, change shareholder, change address and change any company structure. 2. Contract Drafting: a. Real Estate: Drafting, reviewing, and negotiating real estate purchase agreements, lease agreements, property management contracts, and other related documents. Conducting due diligence on property titles, liens, and other encumbrances. Advising clients on the implications of real estate transactions, including tax, regulatory, and financial considerations. b. Commercial Contracts: Drafting, reviewing, and negotiating various commercial contracts including but not limited to supplier agreements, distributor agreements, franchise agreements, and service agreements. Advising clients on contract terms, potential risks, and mitigation strategies. 3. Business Licenses: Identifying required business licenses and permits based on the nature and location of the client's business. Assisting in the preparation and submission of applications for business licenses and permits. Providing guidance on maintaining compliance with license and permit requirements and renewals. 4. Other Corporate Duties: Assisting clients with corporate governance issues, including drafting board resolutions, shareholder agreements, and advising on best practices. Advising on mergers and acquisitions, including due diligence, contract drafting, and regulatory approvals. Assisting with corporate restructuring, dissolution, and other related activities. Providing general legal advice on various corporate matters, such as intellectual property, employment law, tax, and regulatory compliance.",Legal
Legal Manager/ผู้จัดการฝ่ายกฏหมาย,Nutrix Public Company Limited,"Min Buri, Bangkok",Generalists - In-house,Full time,,,"1. Draft, review, and revise all kinds of commercial contracts or legal documentation in both Thai and English 2. Provide legal advice to business functions in corporate matter, contract matters, and general legal and compliance matters, including data privacy matters. 3. Perform responsibilities as Data Protection Officer (or assigned) 4. Attend and participate in the negotiation and discussion with other business functions or third parties helping and resolving problems. 5. Provide expert and strategic legal advice to managements. 6. Work as a team with internal and/or external legal lawyers to achieve business results 7. Perform other roles related to legal arears as assigned by management 8. Represent the company legal matters with government authority.",Legal
Head of Legal,"AUTO X Co., Ltd.","Chatuchak, Bangkok",Law Clerks & Paralegals,Full time,,,"หน้าที่ความรับผิดชอบ : ให้คำปรึกษา ความเห็นทางกฎหมายในการประกอบธุรกิจขององค์กร เพื่อให้การดำเนินธุรกิจบรรลุผลตามนโยบายขององค์กรและไม่ขัดต่อกฎหมาย กลั่นกรอง ตรวจสอบ ยกร่าง จัดทำ ให้คำปรึกษา ความเห็น พิจารณาตีความ เสนอแนะแนวทางการปรับปรุงระเบียบ ข้อบังคับ ข้อกำหนด คำสั่งของบริษัท หนังสือบริคณห์สนธิ ข้อบังคับบริษัทร่วมทุน และเอกสารทางกฎหมายอื่นๆ รวมทั้งกฎหมายแพ่ง อาญา ปกครองและกฎหมายต่างๆ ที่เกี่ยวข้องกับการดำเนินธุรกิจขององค์กร ให้ความเห็น แนวทาง และแก้ไขปัญหาทางกฎหมายต่างๆ  ในกระบวนการดำเนินธุรกิจขององค์กร และของบริษัทร่วมทุน เพื่อให้การดำเนินงานบรรลุเป้าหมายขององค์กร เป็นตัวแทนในการร่วมประชุม และ/หรือเจรจา เพื่อพิจารณาให้ความเห็นทางกฎหมายแก่หน่วยงานต่างๆ ให้คำปรึกษา กำหนดกลยุทธ์/แนวทาง กำกับดูแล ชี้แนะ สนับสนุน และสอนงานให้กับพนักงาน/ผู้ใต้บังคับบัญชา วิเคราะห์ กำหนดแนวทาง แก้ไขปัญหาการปฏิบัติงานด้านสัญญาต่างๆ เพื่อให้ปัญหาที่เกิดขึ้นจากข้อสัญญาหรือการปฏิบัติตามสัญญาเป็นที่ยุติ กำกับการเจรจาต่อรองในเรื่องสัญญาหรือข้อตกลงรูปแบบต่างๆ ทางธุรกิจและการลงทุน เพื่อปกป้องผลประโยชน์ขององค์กร ตรวจสอบ พิจารณา จัดทำสัญญาหรือข้อตกลงรูปแบบต่างๆ ที่มีความซับซ้อน นอกรูปแบบ หรือมีลักษณะพิเศษ รวมทั้งสัญญาทางธุรกิจต่างๆ กำหนดแนวทางการยกร่างสัญญา กำหนดรูปแบบของสัญญา พิจารณา ตีความสัญญาและธุรกิจเสริม เพื่อให้การดำเนินธุรกิจเป็นไปโดยถูกต้องตามกฎหมายและมีประสิทธิภาพ ปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมาย คุณสมบัติ และประสบการณ์ : ปริญญาตรีขึ้นไป  สาขาวิชานิติศาสตร์ มีทักษะในการสื่อสารทั้งการพูด และการเขียนดีเยี่ยม รวมถึงทักษะในติดต่อประสานงานทั้งภายใน และภายนอกองค์กรได้อย่างมีประสิทธิภาพ มีความรู้เข้าใจและรอบรู้เกี่ยวกับกฎหมายที่เกี่ยวข้องกับองค์กรทั้งหมด มีทักษะการเจรจาต่อรอง, โน้มน้าวชักจูง มีทักษะในการวางแผนกำหนดขั้นตอน เวลา และการติดตามงาน สามารถบริหารจัดการงานที่ได้รับมอบหมายได้  และถูกต้องแม่นยำเสร็จตามระยะเวลาที่กำหนดตามข้อปฏิบัติ Workplace: SCB Park (Plaza West Building) Work Schedule : Mon -Fri, 8:30 - 17:30",Legal
Legal Adviser/ที่ปรึกษากฏหมาย,DFDL (Thailand) Limited,"Sathon, Bangkok",Generalists - Law Firm,Full time,,,"Position We are currently looking to recruit a qualified candidate to join our Bangkok office as a Legal Adviser . The successful candidate will have the opportunity to work in a multi-cultural environment with career development and personal growth opportunities. Reports to: Managing Director, DFDL Thailand Partners Key external relationships: Clients Salary range: Competitive commensurate with experience and qualifications Position type: Full time: Monday to Friday - 9:00 a.m. to 18.00 p.m. Location: Bangkok, Thailand ( BTS Chong Nonsi ) Job Description As a Legal Adviser , you are expected to undertake the following activities and tasks: Provide legal advice regarding corporate and commercial issues, including in respect of merger and acquisitions, banking, energy and infrastructure, real estate or foreign direct investments into Thailand.  This may include due diligence, research, drafting and negotiating agreements and liaising directly with clients. Assist team in implementing transaction, including preparation of transactional documents and fillings to relevant authorities. Provide legal assistance to Thai clients investing elsewhere within SE Asia. Assist with DFDL's business promotion efforts, including by assisting with seminars and researching and writing articles. Provide general legal assistance to other lawyers in the office and other tasks reasonably associated with the foregoing. Essential skills & experience: Bachelor degree of laws (LL.B.) and preferably a Master of laws (LL.M.) 1-3 years' experience with international law firm or multinational company Qualified Thai lawyer with exceptional academic Proficient in both spoken and written English Strong practical knowledge of the Thai legal system Able to work under pressure and time constraint Be enthusiastic person and effective team member Position will be based in Bangkok and may require occasional travel up-county Contact Details Applications should be submitted via apply now. Website: www.dfdl.com Applications should include a curriculum vitae or resume, educational transcripts and photo. All applications and expressions of interest will be treated confidentially, being reviewed only by DFDL Senior Management and Human Resources team. Please note that this position is open until filled. Applications will be reviewed and processed on a rolling basis and only shortlisted candidates will be contacted.",Legal
Data Protection Officer,PRTR,"Huai Khwang, Bangkok",Generalists - In-house,Full time,,,"Our client is one of the well-known and fast-growing companies in Thailand's automotive industry. Responsibilities Handling the tasks of the Data Protection Officer as defined by the PDPA. Ensuring and maintaining compliance with the data protection laws including conducting data assessments and the Record of Processing Activities. Updating and in-depth study of Thai Law, regulations, and policy to ensure the business's operations align with the laws. Monitoring and preventing regulatory risks and providing legal advice and opinions regarding privacy and personal data protection. Assisting the Legal Manager in other compliance issues relevant to the core business. Handling other assigned projects relevant to compliance work. Qualifications Bachelor's degree or above in Law. At least 5 years of experience in Legal/Compliance functions with proven records of expertise in PDPA. Experience in the automotive industry would be an advantage. Good command of English both written and spoken. Great team player and able to work in a fast-paced environment.",Legal
Senior Legal Specialist,S&J International Enterprises Public Company Limited,"Sathon, Bangkok",Corporate & Commercial Law,Full time,,,"Job Description Draft business contracts and all necessary legal documents as assigned. Review contractual document in use and recommend for improvement. Provide consulting, advice, suggestion relating to business contracts and legal documents. Support and advice on debt collection and court cases on related legal issue. Give advice and guidance on all legal matters, perform various tasks related to legal matters. Keep track of new updates in business law. Other related legal matter as assigned. Qualification Bachelor’s Degree in Law or higher degree At lease 5-10 years experiences in drafting, negotiating and reviewing business contracts and legal documents Analytical thinker with strong conceptual and research skills Good in writing and reading in English language Good communication and interpersonal skill with an ability to work effectively as a member of team as well as independently High responsibility, motivation, service mind, positive thinking and good coordinator Being adaptable and able to work under pressure, changing environments and uncertainty",Legal
