Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
"Staff, Import Parts","NISSAN LEASING (THAILAND) CO., LTD (NLTH)","Bang Na, Bangkok",Mechanical Engineering,Full time,,,"Company: Nissan Motor (Thailand) Co., Ltd. Working Location: Nissan Bangna-Trad KM.21 Hiring Condition: Permanent Job Description ​​Part Ordering Schedule management (firmed orders, forecast, and emergency part requirements) to meet the Cooperate’ s sales demand and manufacturing requirement. ​Part System parameter maintaining and controlling ​Part Inventory Control and Part Inventory Day optimization ​Liaison with oversea, local suppliers and logistics/ freight providers for smooth part delivery as planned (on-time delivery with the right part and right place) ​Day to day part control (Stock alarms, Back order, Design changes, Schedule changes, Excess stock monitor) ​Cross functional activities for Kaizen (Q, T, C Improvement)​​ Qualifications ​​Bachelor's Degree in Industrial Engineering, Bachelor’s Degree in Business Admiration/ Logistics ​Experiences in Material Planning, Material Requirement Plan & Inventory Management. Part Control Background ​Automotive Manufacturing ​Supplier management will be advantage. ​Good in English​ ​​Be flexible working when having the production shift change ​Negotiation skill ​ ​ If you interested in this job role please prepare your updated resume stating working experience, current salary and expected salary then click ""Apply"" “Only shortlisted candidate will be contacted for an interview” For more information about Nissan's products, services and commitment to sustainable mobility, visit nissan-global.com. You can also follow us on Facebook, Instagram, Twitter and LinkedIn and see all our latest videos on YouTube. Why Nissan? You will definitely get the right answers why you should join us through watching the video on YouTube. Samut Prakan Thailand",Engineering
STAFF MFG & PROCESS DVL ENGINEER,"TE Connectivity Manufacturing (Thailand) Co., Ltd.",Chachoengsao,Mechanical Engineering,Full time,,,"JD – Stamping Manufacturing Engineer JOB SUMMARY Engineer shall be responsible to develop stamping dies capable of producing good quality products efficiently, effectively at its lowest cost and conforming to TE Engineering Standards JOB QUALIFICATIONS •    Degree / Diploma in Engineering •    Ability to use CAD/ CAM/ CAE software (2D Auto CAD/ 3D Creo) •    Well versed knowledge of die design and equipment (Press machine, Vision System) •    Stamping Die Design •    Design of modification for productivity •    Instruction to Vendor •    Excellent Problem solving technique •    Creative, leadership skill, analytical, P-FMEA JOB DUTIES •    Die design and develop new stamping dies that can run at high efficiency, produce excellent product quality at reduced manufacturing cost •    Responsible for develop tool by asset (tooling, FAA, Run@Rate, PPAP, Asset, Safe launch) •    Design Review, FMEA •    Feasibility study for stamping process •    Cost Saving(Material Reduction, Improve Productivity) •    Die design standardization. •    Review and check die conceptual layout and detailed drawings •    Enhance CAD / CAE / CAM application •    Develop and introduce new stamping technique and technology •    Foster of stamping engineer and supplier",Engineering
Security,"Fuzio Co., Ltd.","Huai Khwang, Bangkok",Mechanical Engineering,Full time,,,"Last Updated : 03.01.2024 | Viewers 3,324 Salary : เงินเดือน 10,001 - 15,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Secondary Education มัธยมศึกษาตอนต้น Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Male ชาย Age : อายุ Not over 40 years old อายุไม่เกิน 40 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ Yes รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด เพศชาย อายุ ไม่เกิน 40 ปี ทำงาน 12 ชั่วโมงต่อวันได้ ทำงานเป็นะกะได้ ขยัน อดทน ซื่อสัตย์ ไม่เกี่ยงหน้าที่ Job Details รายละเอียดงาน ดูแลความปลอดภัยอาคารต่างๆ ดูแลทรัพย์สินของนายจ้าง งานอื่นๆตามได้รับมอบหมายจากผู้บังคับบัญชา Welfare สวัสดิการ - เซอร์วิสชาร์จ - กองทุนสำรองเลี้ยงชีพ - ประกันสังคม - บัตรประกันสุขภาพ (บางตำแหน่ง) - วันหยุดในวันเกิด - วันหยุดพักร้อนประจำปีอย่างน้อย 6 วัน - วันหยุดนักขัตฤกษ์ 14 วัน - ปรับเงินเดือนประจำปี - ยูนิฟอร์ม พร้อมซักรีด (บางตำแหน่ง) - อาหารพนักงาน - โบนัสประจำปี - ตรวจสุขภาพประจำปี - งานสังสรรค์ประจำปี - อื่นๆตามกฎหมายกำหนด Contact ข้อมูลติดต่อ Apichart Rungsang (Human Resources Manager) 135/6 Soi soonvijal 14 New Petchburi Rd., Bangkapi Huay-Khang Bangkok 10310 เว็บไซต์ : www.royalsuite-bkk.com อีเมล์ : เบอร์โทรศัพท์ :",Engineering
ช่างเทคนิค ( Technician ),Hydrowe Engineering (Asia) Ltd.,"Si Racha, Chon Buri",Mechanical Engineering,Full time,,,"HYDROWE ENGINEERING (ASIA) CO.,LTD. บริษัท ไฮโดร เอ็นจิเนียริ่ง (เอเชีย) จำกัด ผลิตและออกแบบอุปกรณ์ชิ้นส่วนต่างๆที่มีความละเอียดสูง เพื่อใช้ ในเครื่องจักร เช่น Mold & Die Jig, Fixture , Machine Component Part ส่งทั้งในประเทศและต่างประเทศ คุณสมบัติ เพศชาย  อายุ ไม่เกิน 21 - 30 ปี ไม่จำเป็นต้องมีประสบการณ์ การศึกษา  ปวช หรือ ปวส. สาขา ช่างกลโรงงาน , ช่างยนต์ หรือ สาขาเกี่ยวข้อง มีความกระตือรือร้นมีความคิดริเริ่มในการทำงาน และมีความรับผิดชอบสูง สมัครด้วยตนเอง หรือ ติดต่อ เบอร์โทรศัพท์ (033) 005001-2  มือถือ 084-9082515 ------------------------- สัมภาษณ์รู้ผลเลย -------------------------",Engineering
ช่างไฟฟ้า/แอร์/ประปา/ช่างซ่อมบำรุง ด่วน!! พัทยา ชลบุรี,โรงแรม เดอะ โกลเด้น วิล บูติคแอนด์สปา,"Bang Lamung, Chon Buri",Maintenance,Full time,,,"สถานที่ทำงาน : บางละมุง, ชลบุรี - 20150 Thailand อัตราค่าจ้าง : 12,000.00 - 15,000 หรือ ตามตกลง คุณสมบัติผู้สมัคร -เพศชาย อายุ 20 ปีขึ้นไป ไม่จำกัดวุฒิ -มีความรู้ความสามารถด้านงานช่างไฟฟ้า แอร์ ประปา หรือช่างซ่อมบำรุง -มีประสบการณ์งานด้านงานช่าง อย่างน้อย 1-2 ปี พิจารณาเป็นพิเศษ สนใจติดต่อ ได้ที่ 089-8128168 และ 038-723666 หรือข้าสมัครด้วยตนเอง โรงแรม เดอะ โกลเด้น วิว บูติค สไตล์ ลิฟวิ่ง แอนด์ สปา 215/55 หมู่10 ถนน พัทยาสายสอง ต.หนองปรือ อ.บางละมุง จ. ชลบุรี 20150 (ถนนพัทยา สาย 2 ฝั่งตรงข้ามห้างรอยัล การ์เดน) หรือสมัครผ่านหน้าเว็บ jobpattaya เอกสารที่ต้องใช้ในการสมัครงาน ผู้สมัครทุกท่านที่สนใจสมัครงานในตำแหน่งงานใดๆ กับบริษัท กรุณาแนบเอกสารการสมัครงาน มีรายการดังนี้ คำแนะนำ โปรดเซ็นต์ชื่อรับรองสำเนาถูกต้องในเอกสารทุกใบ และเขียนกำกับว่าใช้ในการสมัครงานเท่านั้น 1. สำเนาบัตรประชาชน ทะเบียนบ้าน วุฒิการศึกษา ใบผ่านการเกณฑ์ทหาร (จำเป็นต้องนำไป) 2. รูปถ่าย แนะนำ 1 นิ้ว 2 รูป (จำเป็นต้องนำไปครับ) 3. สำเนาเอกสารราชการต่างๆ เช่น ใบเปลี่ยนชื่อ- สกุล / ใบผ่านการเกณฑ์ทหาร ฯ (ถ้ามี) 4. สำเนาหนังสือรับรองต่างๆ / สำเนาใบขับขี่ (ถ้างานนั้นเกี่ยวกับการขับรถ) 5. Slip เงินเดือนจากบริษัทปัจจุบัน หรือบริษัทสุดท้ายที่ท่านทำงาน (ถ้ามี) ระดับการศึกษา Qualification : ไม่จำกัดวุฒิ ขึ้นไป ติดต่อ Contact : ฝายบุคคล ติดต่อช่วงเวลา 9.00-18.00 น. ทุกวัน โทรศัพท์ Telephone : 089-8128168, 038 -723666 เว็บไซต์ Website : http://goldenvillepattaya.com โรงแรม เดอะ โกลเด้น วิล บูติคแอนด์สปา ที่อยู่ที่ติดต่อ 215/55 หมู่10 ถนน พัทยาสายสอง ต.หนองปรือ บางละมุง, ชลบุรี - 20150 Thailand » (View)มีตำแหน่งว่าง 3 ตำแหน่งงาน ผู้รับสมัคร : ฝายบุคคล ติดต่อช่วงเวลา 9.00-18.00 น. ทุกวัน โทรศัพท์ : 089-8128168, 038 -723666 แฟกซ์ : 038-723-702 เว็บไซต์ : http://goldenvillepattaya.com ประเภทธกิจการ : ภัตตาคาร ร้านอาหาร / บาร์เบียร์ / ร้านค้า",Engineering
ช่างอาคาร,Hyde Park Residence 1,Chon Buri,Maintenance,Full time,,,"Job Ref: 20003 Job Details: ซ่อมบำรุงประจำคอนโด Gender: Male Age: ไม่จำกัดอายุ Education: College Qualifications: -วุฒิการศึกษา ป.ว.ช. ขึ้นไป -มียานพาหนะประจำตัวที่สามารถเดินทางมาทำงานได้ Experience: มีความรู้ความเข้าใจเกี่ยวกับงานช่างอาคารมาก่อนจะพิจารณาเป็นพิเศษ Working Hours: Full Timeเวลาทำงาน    8.00 – 17.00 น. วันหยุดวันเสาร์ Number of Positions: 1 อัตรา Salary: 15,000 บาท ต่อเดือนผ่านการทดลองงานปรับให้ตามความสามารถ Other Benefits: ประกันสังคม วันหยุดประจำปี ฟรี WIFIทำงานครบ 1 ปี มี พักร้อน โบนัสสิ้นปี How to apply for this job?: ติดต่อ สนใจติดต่อกรอกใบสมัครที่ นิติบุคคลอาคารชุด ไฮด์พาร์ค เรสซิเด้นซ์ ถ.ทัพพระยาซอย 4 โทรศัพท์: 033 -004-505 หรือ ส่งประวัติมาที่ Email ผู้จัดการโดยตรง Email: hydeparkresidence.manager@hotmail.com สถานที่ปฏิบัติงาน นิติบุคคลอาคารชุด ไฮด์พาร์เรสซิเด้นซ์ 1 ถ.ทัพพระยา ซอย 4",Engineering
พนักงานชาย ฝ่ายช่าง,Bluemango Pool Villa & Resort Koh Samui,"Ko Samui, Surat Thani",Maintenance,Full time,,,Bluemango Pool Villa & Resort Koh Samui พูลวิลล่าและรีสอร์ทส่วนตัวบนเกาะสมุย มีห้องพักทั้งหมด 5 ห้อง ในสไตล์โมเดิร์นมินิมอล เปิดให้บริการในปี 2023 ตั้งอยู่ห่างจากสนามบินสมุยเพียง 5 นาที จำนวนอัตรา 1 จังหวัด เกาะสมุย ระดับการศึกษา ไม่จำกัดวุฒิการศึกษา รายละเอียด หน้าที่ บำรุงซ่อมแซมเครื่องมือเครื่องใช้ต่างๆ ดูแลงานช่างทั่วไปในวิลล่า เช่น ไฟตกไฟดับ ซ่อมก๊อกน้้ำ งานประกอบต่างๆ งานอื่นๆที่ได้รับมอบหมาย คุณสมบัติ เพศชาย อายุไม่เกิน 35 ปี ไม่จำกัดวุฒิการศึกษา ทำงานช่างได้ รู้จักวิธีการซ่อม/แก้ไข/ดัดแปลง อุปกรณ์ต่างๆ มีความรู้เกี่ยวกับระบบไฟ ระบบน้ำ และงานช่างพื้นฐาน มีประสบการณ์งานโรงแรมหรืองานอื่นๆที่เกี่ยวข้องจะพิจารณาเป็นพิเศษ สื่อสารภาษาอังกฤษพื้นฐานได้ ขยัน อดทน รับผิดชอบต่อหน้าที่ รักงานบริการ ขับรถยนต์ได้*** สวัสดิการ วันหยุดตามโครงสร้างบริษัท ไม่หยุดวันนักขัตฤกษ์ วันลาพักร้อนเมื่อทำงานครบปี ประกันสังคม ชุดยูนิฟอร์ม เวลาทำงาน ประจำ เงินเดือน บาท สนใจติดต่อ K.Beam เบอร์โทร 0632359977 อีเมล์ bluemango.hr@gmail.com เว็บไซต์ www.bluemangopoolvilla.com,Engineering
Operation,Collective,"Ko Samui, Surat Thani",Maintenance,Full time,,,จำนวนอัตรา 27 จังหวัด เกาะสมุย ระดับการศึกษา ไม่ระบุ รายละเอียด รายละเอียด Housekeeping - รูมบอย 3 position ด่วน - แม่บ้าน 10 positions ด่วน รายเดือน Engineering - ช่างทั่วไป 3 positions ด่วน - ช่างเพ้นท์ 5 positions ด่วน - ช่างไม้ 5 positions ด่วน - ช่างเชื่อม 1 positions ด่วน รับนักศึกษาฝึกงาน ทุกแผนก (มีที่พักให้ เฉพาะนักศึกษาฝึกงานเท่านั้น) (สำหรับสาขาสมุย พัทยา หัวหิน ปาย ภูเก็ต กรุงเทพ กระบี่) สวัสดิการ - Competitive benefit salary with service charge - Competitive annual vacation entitlement - Learning and Development Program - Free meals at work - Uniforms - Group Insurance - Annual Health Examination เวลาทำงาน ประจำ เงินเดือน ตามตกลง บาท สนใจติดต่อ HR เบอร์โทร 0635142450 อีเมล์ careers@socialtel.com เว็บไซต์ www.collectivehospitality.com,Engineering
Room Attendant,"Tawaravadee Resort Co., Ltd.",Prachin Buri,Electrical/Electronic Engineering,Full time,,,"Last Updated : 28.12.2023 | Viewers 6 Salary : เงินเดือน 10,001 - 15,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา No specific ไม่จำกัดวุฒิ Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Female หญิง Age : อายุ Non-Specific ไม่จำกัดอายุ Unit : จำนวนรับ 2 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Contact ข้อมูลติดต่อ คุณณิทชาภา จ้อยสาคู ( 037 210444 ) 77 หมู่ 7ตำบลท่าตูม อำเภอศรีมหาโพธิ จังหวัดปราจีนบุรี 25140 เว็บไซต์ : http://www.tawaravadeehotel.com/ อีเมล์ : เบอร์โทรศัพท์ :",Engineering
วิศวกรไฟฟ้า (Junior/Intermediate/Senior) ประจำสำนักงานใหญ่ (สาทร) จำนวน 3 อัตรา,"Asian Engineering Consultants Corp., Ltd.","Bang Rak, Bangkok",Mechanical Engineering,Full time,,,"คุณสมบัติ : เพศชาย/หญิง อายุ 25–45 ปี วุฒิปริญญาตรีขึ้นไป สาขาวิศวกรรมไฟฟ้า (มีใบอนุญาตประกอบวิชาชีพ) ประสบการณ์ 3 -10 ปี ด้านออกแบบเขียนแบบระบบไฟฟ้า ออกแบบงานระบบประกอบอาคาร และระบบสาธารณูปโภค ระดับ Junior : อายุ 25-35 ปี มีประสบการณ์ 3 ปีขึ้นไป ในด้านงานออกแบบระบบจำหน่ายไฟฟ้าแรงต่ำ ระบบไฟฟ้าแสงสว่างและเต้ารับไฟฟ้า (มีใบกว.ระดับภาคี) ระดับ Intermediate : อายุ 25-40 ปี มีประสบการณ์ 5 ปีขึ้นไป ในด้านงานออกแบบระบบจำหน่ายไฟฟ้าแรงต่ำ 
และแรงดันปานกลาง มีภาวะความเป็นผู้นำ และสามารถประสานงานโครงการในงานส่วนที่เกี่ยวข้องได้ (มีใบกว.ระดับภาคี/สามัญวิศวกร) ระดับ Senior : อายุ 35-45 ปีขึ้นไป มีประสบการณ์ 10 ปีขึ้นไป ในด้านงานออกแบบระบบจำหน่ายไฟฟ้าแรงต่ำ แรงดันปานกลางและแรงสูง 115KV มีความเป็นผู้นำ และสามารถประสานงานโครงการในงานที่เกี่ยวข้องได้ ใช้โปรแกรมออกแบบได้ดี หากมีประสบการณ์ด้านงานออกแบบ ให้ยื่นผลงานประกอบการพิจารณา (มีใบกว.ระดับสามัญ/วุฒิวิศวกร) ผู้สนใจสามารถส่งจดหมายสมัครงาน พร้อมประวัติการทำงาน และรูปถ่าย มาที่ : personnel_aec@hotmail.com",Engineering
Engineer Water System,THAI UNION GROUP PCL.,"Mueang Samut Sakhon, Samut Sakhon",Mechanical Engineering,Full time,,,"บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด มหาชน ตำแหน่ง : วิศวกรรมสิ่งแวดล้อม(ระบบน้ำ) หน้าที่ความรับผิดชอบ ดูแลการนำระบบน้ำดีมาใช้ตามจุดต่างๆ ของโรงงาน ตั้งแต่การรับน้ำจากการประปาจนกระทั่งถึงการส่งไปถึงจุดใช้งานในไลน์ผลิต, ห้องเครื่องทำความเย็น,  สำนักงาน,บริเวณรอบๆ โดยให้ได้ตามมาตรฐานและมีปริมาณเพียงพอต่อความต้องการ ดูแล ติดตั้งระบบส่งจ่ายท่อ main และอุปกรณ์น้ำดีรวมทั้งดูแลซ่อมแซม บำรุงรักษาเชิงป้องกัน (PM) และเชิงแก้ไข (CM) ตรวจสอบการดำเนินงานล้างทำความสะอาดบ่อพักน้ำและอุปกรณ์ท่อส่งน้ำ ให้พร้อมใช้งานอยู่เสมอ ทำข้อมูลของมิเตอร์น้ำ ข้อมูลการเช็คน้ำซอฟท์ และคุณภาพน้ำทุกจุดคุณภาพน้ำ ปริมาณการใช้สารเคมี คุณสมบัติเฉพาะ วุฒิการศึกษาระดับปริญญาตรี สาขา วิศวกรรมสิ่งแวดล้อม  หรือ วิศวกรรมเครื่องกล มีประสบการณ์ตามสายงานไม่น้อยกว่า 2 ปี มีความตั้งใจ อดทน และพร้อมจะเรียนรู้ในการทำงาน มีใบผู้ควบคุมระบบมลพิษทางน้ำ (พิจารณาเป็นพิเศษ) สามารถทำงานเสาร์เว้นเสาร์ได้ สวัสดิการ โบนัสประจำปี / โบนัสพิเศษ กองทุนสำรองเลี้ยงชีพ เบี้ยขยัน ตรวจสุขภาพประจำปี ประกันชีวิตและสุขภาพ ค่ารักษาพยาบาล เงินช่วยเหลือต่างๆ (ตามประกาศนโยบายของบริษัท) เงินบำเหน็จ (เกษียณอายุ) ชุดยูนิฟอร์มบริษัท หอพัก การฝึกอบรมพัฒนาทักษะ ศูนย์กีฬา เที่ยวประจำปี / กิจกรรมสันทนาการต่างๆ เวลาปฏิบัติงาน : จันทร์ – เสาร์ (เว้นเสาร์) สถานที่ปฏิบัติงาน : สำนักงานใหญ่ : 72/1หมู่ 7 ถนนเศรษฐกิจ 1 ตำบลท่าทราย อำเภอเมือง จังหวัดสมุทรสาคร 74000 แผนที่ ติดต่อ : คุณนฤวรรณ 062-597-0258 Email : naruewan.sangsukiam@thaiunion.com",Engineering
Operation,Collective,"Ko Samui, Surat Thani",Maintenance,Full time,,,จำนวนอัตรา 27 จังหวัด เกาะสมุย ระดับการศึกษา ไม่ระบุ รายละเอียด Housekeeping - รูมบอย 3 position ด่วน - แม่บ้าน 10 positions ด่วน รายเดือน Engineering - ช่างทั่วไป 3 positions ด่วน - ช่างเพ้นท์ 5 positions ด่วน - ช่างไม้ 5 positions ด่วน - ช่างเชื่อม 1 positions ด่วน รับนักศึกษาฝึกงาน ทุกแผนก (มีที่พักให้ เฉพาะนักศึกษาฝึกงานเท่านั้น) (สำหรับสาขาสมุย พัทยา หัวหิน ปาย ภูเก็ต กรุงเทพ กระบี่) สวัสดิการ - Competitive benefit salary with service charge - Competitive annual vacation entitlement - Learning and Development Program - Free meals at work - Uniforms - Group Insurance - Annual Health Examination เวลาทำงาน ประจำ เงินเดือน ตามตกลง บาท สนใจติดต่อ HR เบอร์โทร 0635142450 อีเมล์ careers@socialtel.com เว็บไซต์ www.collectivehospitality.com,Engineering
ผู้เชี่ยวชาญด้านเอกสารสัญญา (ประจำโครงการ) หลายอัตรา,"Asian Engineering Consultants Corp., Ltd.","Bang Rak, Bangkok",Civil/Structural Engineering,Full time,,,"คุณสมบัติ : ชาย/หญิง อายุ 50 ปี ขึ้นไป วุฒิปริญญาโท สาขาวิศวกรรมโยธา หรือสาขาที่เกี่ยวข้อง (มีใบ กว.) ประสบการณ์ 25 ปีขึ้นไป ด้านเอกสารสัญญาโครงการ การประมาณการ จัดทำร่างสัญญาควบคุมบริหารเอกสารของโครงการ สามารถบริหารสัญญาและข้อกฎหมาย รวมทั้งควบคุมและบริหารเอกสารของโครงการ และจัดทำรายงานประจำเดือน สามารถแปลและเรียบเรียง จัดทำ QA Plan and flow charts/Project Organization Charts/Milestones and Key Dates 
 Monitoring Spread Sheets ของทุกสัญญา สามารถวางแผน ควบคุมการก่อสร้าง ติดตามความก้าวหน้าการก่อสร้าง และทำรายงานส่งผู้ว่าจ้างทุกเดือนได้ หากมีประสบการณ์ ด้านงานควบคุมก่อสร้าง งานถนน สะพาน สนามบิน รถไฟ และจัดทำแผนงานก่อสร้างได้ จะได้รับการพิจารณาเป็นพิเศษ ผู้สนใจสามารถส่งจดหมายสมัครงาน พร้อมประวัติการทำงาน และรูปถ่าย มาที่ : personnel_aec@hotmail.com",Engineering
Regional Process Engineer,Akzo Nobel Paints (Thailand) Ltd.,Chon Buri,Mechanical Engineering,Full time,,,"We supply the sustainable and innovative paints and coatings that our customers, communities – and the environment – are increasingly relying on. Our world class portfolio of brands – including Dulux, International, Sikkens and Interpon – is trusted by customers around the globe. We’re active in more than 150 countries and have set our sights on becoming the global industry leader. It’s what you’d expect from a pioneering paints company that’s committed to science-based targets and is taking genuine action to address globally relevant challenges and protect future generations. For more information please visit www.akzonobel.com. © 2023 Akzo Nobel N.V. All rights reserved. Job Purpose The regional process engineer focuses on regional strategy, analysing, and optimizing the processes used in manufacturing industries to produce quality products. •    Plays a crucial role in improving production processes, reducing waste, and enhancing productivity. Actively involved in site CI processes and minor plant upgrades to provide guidance and expertise. •    Key person to handle process engineering related tasks in NPI and product transfers. Ensure site process engineers are given appropriate trainings and improve their competencies. •    Establish & run regional workstream to engage site stakeholders in creation, validation, and cascading of operations centric standards, which are and improved taking on board deployment learning. •    Provide process technology and engineering guidance according to Global Process Engineering & Technology network (aligned with the Integrated Supply Chain strategy) for their process technology area. Key Accountabilities Process Safety Establishes reviews and programs to ensure the quality of the HSE&S risk management processes. Establishes personnel and reporting structures to ensure sufficient PSM capability at or above site level. Machine Safety Applies extensive knowledge of machine safety during the scoping and design of new equipment to reduce operational risk. Networks outside the facility to leverage machine guarding design and machine safety best practices. Technical Expertise Challenges status-quo and leads deployment of advanced manufacturing technologies to continuously improves production process efficiency. Monitors the process performance through metrics such as RFT, MME, Waste Indices and act as required to correct adverse trends, performing process investigations. Develops plans to improve the above performance through focused improvement activities (in conjunction with the operations group) along with capital projects. Fully aware of latest trends in the industry and builds the case for upgrading production equipment and implementing state-of-the-art technologies. Production process Leads cross-functional collaboration to reduce product complexities to drive process efficiency. Leverages on best practices through benchmarking and cross-referencing with other sites and actively promotes networking. Autonomous maintenance Drives upskilling of maintenance capabilities to maximize autonomous maintenance and supports long term maintenance strategies based on predictive maintenance that is sustainable and effective. Information processing Challenges operating procedures and looks for step changes to achieve better safety, quality, and efficiency. Experience Bachelor’s degree in chemical engineering, mechanical engineering, or a related field. Proven experience in the design, implementation, and optimization of manufacturing process within the manufacturing industry. Experience in liquid paints and coatings industry. Familiarity with liquid and powder handling, dispersion, bead milling, mixing, tinting, packing etc. is desirable. Experience in capacity modelling, manufacturing scale up, new product introduction and project management. Strong analytical and problem-solving skills to diagnose and resolve complex automation-related issues. Knowledge of data science and analyzing data. Excellent communication and interpersonal skills, able to collaborate effectively with cross-functional teams and vendors. Proactive, self-motivated, and able to work independently and in a team-oriented environment. Willingness to stay updated on the latest advancements in automation and manufacturing technologies. At AkzoNobel we are highly committed to ensuring an inclusive and respectful workplace where all employees can be their best self. We strive to embrace diversity in a context of tolerance. Our talent acquisition process plays an integral part in this journey, as setting the foundations for a diverse environment. For this reason we train and educate on the implications of our Unconscious Bias in order for our TA and hiring managers to be mindful of them and take corrective actions when applicable. In our organization, all qualified applicants receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age or disability. Requisition ID: 35941",Engineering
Mechanical Engineer,Safran Cabin Lamphun Ltd.,Lamphun,Mechanical Engineering,Full time,,,"Safran Cabin Lamphun LTD., located in the NorthernRegion Industrial Estate of LAMPHUN is a manufacturing company of the SAFRANGroup in France. SAFRAN is a world leader in aeronautics equipment and systems for commercial, regional and business aircraft, as well as helicopters and space applications. Its main areas of expertise are comfort and conditions onboard aircraft, onboard systems and safety, both in flight and on the ground. The Safran Cabin Lamphun site in LAMPHUN employs nearly 1,700 people,in 3 Business Units from the Zodiac Galleys & Equipment Segment: - Aircatering Equipment - Parts Making Operation - Commercial AircraftInserts Operation. At the Safran Cabin Lamphun Ltd., we manufacture a wide variety of aircraft catering equipment, built to the highest quality standards of the airline industry. As market leader we supply all airlines in the world with trolleys, food containers, drawers, Beverage makers, Coffeemakers, Ovens, Trash compactors & Water boilers and other galley &electrical inserts Safran Cabin Lamphun Ltd.places its teams at the heart of its business strategy by enhancing and developing a real team spirit and a pioneering, enterprising and open attitude to understand and anticipate market expectations, to react and innovate. จำนวนอัตรา 1 จังหวัด ลำพูน ระดับการศึกษา Education not below Bachelor’s Degree in Mechanical or Design Engineering or equivalent รายละเอียด - Education not below Bachelor’s Degree in Mechanical or Design Engineering or equivalent - Confirmed Experience with CAD software and drawing creation/modification - Good mechanical knowledge - Experience in project management - Proficient English, both oral and written skills is required. - Minimum 2 years of experience สวัสดิการ food gasoline allowance เวลาทำงาน ประจำ เงินเดือน ไม่ระบุ บาท สนใจติดต่อ Human Resources Department เบอร์โทร 053-569-300 เว็บไซต์ https://www.safran-group.com",Engineering
Technical Document Engineer,Safran Cabin Lamphun Ltd.,Lamphun,Mechanical Engineering,Full time,,,"Safran Cabin Lamphun LTD., located in the NorthernRegion Industrial Estate of LAMPHUN is a manufacturing company of the SAFRANGroup in France. SAFRAN is a world leader in aeronautics equipment and systems for commercial, regional and business aircraft, as well as helicopters and space applications. Its main areas of expertise are comfort and conditions onboard aircraft, onboard systems and safety, both in flight and on the ground. The Safran Cabin Lamphun site in LAMPHUN employs nearly 1,700 people,in 3 Business Units from the Zodiac Galleys & Equipment Segment: - Aircatering Equipment - Parts Making Operation - Commercial AircraftInserts Operation. At the Safran Cabin Lamphun Ltd., we manufacture a wide variety of aircraft catering equipment, built to the highest quality standards of the airline industry. As market leader we supply all airlines in the world with trolleys, food containers, drawers, Beverage makers, Coffeemakers, Ovens, Trash compactors & Water boilers and other galley &electrical inserts Safran Cabin Lamphun Ltd.places its teams at the heart of its business strategy by enhancing and developing a real team spirit and a pioneering, enterprising and open attitude to understand and anticipate market expectations, to react and innovate.",Engineering
