Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
MEP Quantity Surveyor / Cost Engineer,"Ascension Advisory (Thailand) Co., Ltd.","Vadhana, Bangkok",Estimating,Full time,25000.0,29999.0,"Overview of Role: We are currently seeking to employ a junior MEP Quantity Surveyor (QS) . The role will require the candidate to be responsible for construction projects from conception to completion. Responsibilities: Prepare cost estimate based on concept/schematic drawing Prepare BOQ and pre-tender estimate Prepare tender document Prepare tender analysis and report Prepare contract document Recommend payment for work done Prepare monthly cost report Assessment of variation works and settlement of final account Coordinate and maintain good relationships with clients, contractors and suppliers Job Requirements: Degree in  Civil Engineering or equivalent qualification Minimum 1 year of working experience with Contractor / Developer / QS consultant background Can work independently, active, and a team player Able to communicate in English and Thai",Construction
Quantity Surveyor / Cost Engineer (S&A),"Ascension Advisory (Thailand) Co., Ltd.","Vadhana, Bangkok",Estimating,Full time,30000.0,44999.0,"Overview of Role: We are currently seeking to employ a junior/mid-level S&A Quantity Surveyor (QS) . The role will require the candidate to be responsible for construction projects from conception to completion. Responsibilities: Prepare cost estimate based on concept/schematic drawing Prepare BOQ and pre-tender estimate Prepare tender document Prepare tender analysis and report Prepare contract document Recommend payment for work done Prepare monthly cost report Assessment of variation works and settlement of final account Coordinate and maintain good relationships with clients, contractors and suppliers Job Requirements: Degree in  Civil Engineering or equivalent qualification Minimum 3 year of working experience with Contractor / Developer / QS consultant background Can work independently, active, and a team player Able to communicate in English and Thai",Construction
Head of Design,"China Railway Construction (Southeast Asia) Co., Ltd.",Chon Buri,Project Management,Contract/Temp,,,"Responsibilities: Preparing, polishing and verifying the entire documents of design department Drawing polishing and verifying the entire drawing such as the shop drawing, drawing for payment and other drawing for attach in method statement and presentation which are prepared by draftmans, the work quantity from the shop drawing Minute of meeting for weekly and monthly meeting with owner and consultant, polishing and verifying the minute of meeting Letter preparing to owner for the entire matters from design department Documents submission from owner preparing, polishing and verifying any kind of consultant's documents (Design matter) such as reply comment of method statement and shop drawing and consultant's letter Preparing and clarifying the presentation and work progress of design matters to external (owner, consultant) and internal Participating the internal meetings, progress meetings and coordination meetings with owner and other organizations Coordinating with internal organization and owner's engineer on the design issues, help to get the design variations and shop drawings approved, the key construction issues and help to get construction methodologies approved Qualifications: Bachelor's degree in Civil Engineer or related field Minimum of 5 years in design and construction, with at least 3 years in a leadership role or senior-level design experience Excellent leadership, organization, and analytical skills Proficiency in design tools such as Sketch, Auto CAD 2D-3D and in-depth knowledge of graphic design Proven track record of effective communication, innovation, and high-level problem-solving on design issue Good communication and writing skills in English Willing to work 6 days a week and able to work at Laem Chabang Port – Chonburi Province",Construction
Senior BIM Operator (1yr as BIM Operator/ Knowledge of Basic Mechanical &...,"SMARTCRUIT CONSULTANT RECRUITMENT CO., LTD.",Chon Buri,Project Management,Full time,25000.0,34999.0,"Company Summary: The installation of the ventilation system business Location: Chonburi Job Reference: JSM 60092 JOB SUMMARY: As a Senior BIM Operator, your responsibilities include reviewing project requirements, producing BIM and shop drawings, and collaborating with other disciplines. Utilize Revit for preparing and reviewing working drawings, and work closely with clients during pre-construction phases to create BIM models. JOB DESCRIPTION: Examine drawing plans, specifications, and contract documents to comprehend project needs. Generate BIM (Building Information Modeling) and shop drawings for fabricated and installed products. Create and assess working drawings utilizing Revit software. Coordinate with other disciplines to ensure smooth project execution. Engage with clients in the pre-construction phases to develop BIM models. You will be discussing in-depth details of the duties with a consultant during the interview session. QUALIFICATION: Diploma Certificate and above in any field (Mechanical and Electrical Engineering is an advantage). At least 1 year of experience as a BIM Operator, preferably in the construction field. Knowledge of basic Mechanical & Electrical systems and proficiency in AutoCAD, Revit, and Navisworks. Ability to lead and train small teams. Computer literacy: MS Office Fair command of English Salary : Up to THB 35,000 (based on qualifications & experiences) Benefit : Bonus, Group Insurance (OPD/IPD), Provident Fund, other attractive benefits Employee Type: Full Time/ Permanent **Only Shortlisted Candidates will be Considered** If you are interested, please do not hesitate to send your full English resume by clicking Apply. SMARTCRUIT CONSULTANT COMPANY LIMITED Contact person: K. Sirapatsorn (Chilli) Amarin Tower, Unit A, 5th Floor, 496-502, Ploenchit Road, Lumpini, Pathumwan, Bangkok 10330 (BTS Chitlom) Tel: 063 323 5079 (Working hour : Mon - Fri 9.00 - 18.00) WEBSITE: [link removed]smartcruit.co [link removed] LINE: [link removed]@SMARTCRUIT [link removed] FACEBOOK : [link removed]  [link removed]Smartcruit [link removed]  [link removed](Salaryland: Mindset l Attitude l How To l Work-Life เพื่อวัยทำงานให้ประสิทธิภาพเพิ่มขึ้น 99%) [link removed]",Construction
Project Management Officer,"Hi-Tech Apparel Co., Ltd.","Thung Khru, Bangkok",Management,Full time,,,"We are seeking a dedicated and detail-oriented Compliance Officer to join our team and oversee regulatory adherence during the construction of a new factory. The ideal candidate will play a key role in ensuring that all construction activities comply with local, state, and federal regulations. This position is vital to maintaining a high standard of ethics, safety, and compliance throughout the construction process. Responsibilities: Regulatory Adherence: Monitor and ensure compliance with local, state, and federal regulations related to construction activities. Stay updated on changes in laws and regulations that may impact the construction process. Permitting and Approvals: Assist in the preparation and submission of permit applications. Coordinate with relevant authorities to obtain necessary approvals and permits. Maintain accurate records of permits, approvals, and other compliance-related documents. Ensure that all construction documentation aligns with regulatory requirements. Conduct regular site inspections to verify compliance with safety and environmental regulations. Report and address any observed non-compliance issues promptly. Facilitate training sessions to educate construction teams on compliance requirements. Promote a culture of compliance awareness among all project stakeholders. Monitor contractors and subcontractors to ensure adherence to compliance standards. Collaborate with project managers to address and resolve compliance-related issues. Uphold ethical practices within the construction team and foster a culture of integrity. Report any unethical behavior promptly to the appropriate channels. Prepare regular reports on compliance status for management review. Communicate any identified compliance risks and proposed solutions. Qualifications: Associate degree or equivalent in a relevant field (e.g., Construction Management, Environmental Science). 2+ years of experience in a compliance or related role, preferably in construction. Familiarity with construction regulations, permitting processes, and environmental standards. Strong organizational and communication skills. Detail-oriented with the ability to identify and address compliance issues",Construction
โฟร์แมน,"S.L. Construction and Engineering Co., Ltd.",Chiang Mai,Project Management,Full time,,,"รายละเอียดงาน: ควบคุมงานก่อสร้างให้เป็นไปตามแผนงานและระยะเวลาที่กำหนด จัดหาวัสดุ อุปกรณ์ สำหรับใช้ในการทำงานและบริหารจัดการวัสดุที่ใช้ในการก่อสร้างให้สอดคล้องกับงบประมาณ ตรวจสอบ และติดตามการทำงานของผู้รับเหมา ให้เป็นไปตามมาตรฐาน คุณสมบัติผู้สมัคร: มีความรู้ด้านงานโครงสร้าง แบบก่อสร้าง พร้อมทั้งคำนวณปริมาณวัสดุ มีทักษะในการใช้เครื่องมื่องานก่อสร้าง มีความรับผิดชอบสูง ทำงานภายใต้แรงกดดันได้ มีประสบการณ์การควบคุมงานก่อสร้าง***รับพิจารณาเป็นพิเศษ*** เงินเดือน/ค่าตอบแทน: 15,001 - 18,000 บาท สวัสดิการ: ประกันสังคม ชุดพนักงาน",Construction
Office Engineer (Civil Only),"Callisto Holdings Co., Ltd.","Vadhana, Bangkok",Project Management,Full time,,,"หน้าที่และความรับผิดชอบ: รับผิดชอบจัดทำเอกสารที่เกี่ยวข้องกับการจัดซื้อ จัดจ้าง (LOI,TOR,สัญญา,PR) และดำเนินการจัดหาผู้รับจ้างต่าง ๆ รับผิดชอบรวบรวมแบบก่อสร้างและเอกสารที่เกี่ยวข้องในการดำเนินการจัดจ้าง,จ้างเหมาเพื่อจัดเก็บหรือแจกจ่ายให้กับผู้ที่เกี่ยวข้องไปปฏิบัติงาน รับผิดชอบตรวจสอบความถูกต้องแบบก่อสร้างโครงการต่างๆ ก่อนจะนำไปใช้ในการก่อสร้าง รับผิดชอบตรวจสอบแบบงานก่อสร้างโครงการต่างๆ ให้สอดคล้องกับนโยบายบริษัท รับผิดชอบจัดทำ BOQ เพื่อจัดทำงบประมาณ รวมถึงตรวจสอบราคา Defect และงานซ่อมเพื่อจัดจ้าง รับผิดชอบประสานงานกับทุกฝ่ายที่เกี่ยวข้องกับโครงการต่างๆตั้งแต่เริ่มศึกษาโครงการจนโครงการแล้วเสร็จ เช่นการขอใช้น้ำประปา,ไฟฟ้า.โทรศัพท์,การขออนุญาตต่างๆ และงานอื่นๆให้สอดคล้องกับงานก่อสร้างและความต้องการของฝ่ายต่างๆ รับผิดชอบรายงานความก้าวหน้าและความคืบหน้าของการประสานงานกับผู้บังคับบัญชา รับผิดชอบการร่วมกิจกรรมของบริษัทและงานอื่นๆตามที่ได้รับมอบหมาย รับผิดชอบประสานงานกับบุคคลภายนอก ลูกค้าที่เกี่ยวข้องโครงการต่างๆในการเข้าให้บริการเป็นไปอย่างมีประสิทธิภาพสมบูรณ์ตามระบบที่กำหนดและทันกำหนดเวลาหรือความต้องการบุคคลภายนอก,ลูกค้า รับผิดชอบให้ข้อเสนอแนะด้านการให้บริการของโครงการต่างๆ ที่เป็นประโยชน์ต่อบริษัท รับผิดชอบเข้าสุ่มตรวจสอบคุณภาพก่อสร้าง (QC) ,ความปลอดภัยในการก่อสร้าง รวมถึงการใช้เอกสารควบคุมต่างๆ ,ติดตามทำรายงานซ่อม, ส่งมอบ รับผิดชอบให้ข้อเสนอแนะถึง นวัตกรรมใหม่ เพื่อนำมาใช้สำหรับ ลดระยะเวลาหรือต้นทุนงานก่อสร้าง",Construction
Project Engineer,"Callisto Holdings Co., Ltd.","Vadhana, Bangkok",Project Management,Full time,,,หน้าที่และความรับผิดชอบ: ควบคุมตรวจสอบการทำงานให้ได้ตามรูปแบบ มาตรฐานที่กำหนด ควบคุมต้นทุนการก่อสร้างให้อยู่ภายใต้งบประมาณที่ตั้งไว้ ตรวจสอบควบคุมด้านความปลอดภัยในการทำงานและประสานงานกับผู้รับเหมา ตรวจสอบและอนุมัติ Shop Drawing / Material / Method statement และการออกเอกสาร ที่เกี่ยวกับงานก่อสร้างต่างๆ ตรวจสอบรายการเบิกงวดงานของผู้รับเหมา ควบคุมทีมงานใต้บังคับบัญชาให้ปฏิบัติงานตามที่ได้รับมอบหมาย,Construction
โฟร์แมน 1 ตำแหน่ง,"PUTTAWARIN CONSTRUCTION CO., LTD.",Rayong,Project Management,Full time,,,ตำแหน่ง : โฟร์แมน 1 ตำแหน่ง เงินเดือน : ตามประสบการณ์ คุณสมบัติ : วุฒิการศึกษา ปวส.ช่างก่อสร้าง หรือสาขาที่เกี่ยวข้อง สถานที่ : อำเภอบ้านค่าย จังหวัดระยอง รายละเอียดงาน วางแผนงานรายสัปดาห์และติดตามการก่อสร้างของโซนที่ได้รับมอบหมายให้เป็นไปตามกำหนดการและคุณภาพ ควบคุมการใช้วัสดุและเครื่องมือก่อสร้างให้เป็นไปตามหลักการทางวิศวกรรมและแผนการทำงาน ประสานงานกับคลังสินค้าโครงการและจัดซื้อเพื่อให้มีวัสดุพอเพียงสำหรับการก่อสร้างตามแผนงาน ควบคุมการก่อสร้างอย่างใกล้ชิดในกรณีที่ไซต์ก่อสร้างมีคนงานบริษัทหรือผู้รับจ้างช่วงรายย่อย จัดทำเอกสารเพื่อยื่นขอตรวจงานและส่งงานให้แก่ผู้รับเหมา ตรวจงานรับส่งมอบบ้านให้ลูกค้า ที่อยู่บริษัท : บ้านค่าย จ.ระยอง,Construction
วิศวกรออกแบบแนวเส้นทาง วิศวกรการทาง ประจำสำนักงานใหญ่ (สาทร) จำนวน 2 อัตรา,"Asian Engineering Consultants Corp., Ltd.","Bang Rak, Bangkok",Project Management,Full time,,,"คุณสมบัติ : เพศชาย/หญิง อายุ 25 ปีขึ้นไป วุฒิปริญญาขึ้นไป ด้านสาขาวิศวกรรมโยธา วิศวกรรมการทาง และวิศวกรรมขนส่ง มีใบอนุญาตประกอบวิชาชีพ ภาคีวิศวกรในสาขาที่รับผิดชอบ ประสบการณ์ 3 ขึ้นไป ในด้านงานออกแบบแนวเส้นทาง งานทาง งานด้านสาธารณูปโภคของประเทศ เช่น ถนน 
 สะพาน ทางลอด รถไฟฟ้า และทางแยกต่างระดับ รวมทั้งออกแบบสิ่งอำนวยความปลอดภัย เช่น ป้ายจราจร มีทักษะการใช้โปรแกรม Civil 3D AutoCAD Ms-office และใช้โปรแกรม PowerPoint ได้ดี มีความรู้ความเข้าใจศัพท์เทคนิค และขั้นตอนต่างๆ ของงานออกแบบแนวเส้นทาง ทางรถไฟ หรืองานทางได้ดี มีทักษะด้านภาษาอังกฤษอยู่ในเกณฑ์ดี ติดต่อประสานงานได้ดี ทำงานเป็นทีมได้ หากมีประสบการณ์ในด้านงานทาง งานถนน ที่มีการออกแบบทางเรขาคณิต หรือประสบการณ์ด้านการจำลองการจราจรจะได้รับการพิจารณาเป็นพิเศษ ผู้สนใจสามารถส่งจดหมายสมัครงาน พร้อมประวัติการทำงาน และรูปถ่าย มาที่ : personnel_aec@hotmail.com",Construction
Tunnel Leader,"Aurecon Consulting (Thailand) Co., Ltd.",Bangkok,Project Management,Full time,,,"Just imagine your future with us… At Aurecon we see the future through a very different lens. Do you? Innovation, eminence and digital are at the heart of everything we do.  Are you excited about the future? Are you driven by the opportunity to work on some of the most challenging and complex projects around the world and to learn from the best? We are. Diversity is at the core of everything we do. We work together to create a culture based on respect, trust and inclusiveness. Our differences are what fuel our creativity. What will you do? In this position you will join our Transport, Land and Water business, where you will play an integral part in a team of highly skilled specialists that ‘bring ideas to life’ for our clients across all types of infrastructure projects - from rural access roads to complex freeways, toll roads, system interchanges and water security. We know the work we do is vital in assisting our world’s economic development and, it’s the technical expertise and the depth of knowledge of our people that really sets us apart. Here are the key things you will do to ‘bring ideas to life’. JOB DESCRIPTION (TUNNEL LEADER – LEVEL 7 / E6E) The primary scope of works, roles, duties, and/or responsibilities in the position of Tunnel leader is working in close alignment with Aurecon Thailand Teams to ensure Aurecon’s projects are delivered in accordance with Aurecon strategy. Detailed descriptions are set out below: Grow and lead the Aurecon team for Tunnelling work in Aurecon Thailand Collaborate with Aurecon Ground Engineering (including Tunnel works) and Aurecon Thailand to delivery projects. Develop and implement business development (including prepare proposal) for local and regional tunnel projects Lead project management and design management of ground engineering and tunnel projects. Design and analysis of tunnel excavation stabilization works Design and analysis of tunnel lining including reinforced concrete / shotcrete lining, steel supports, and timbers Design and analysis of slope reinforcements including soil nails, rock dowels, and tensioned tie back anchors Design and analysis of portal structures and other structural elements of tunnels Preparation of plans and technical specifications Mentor and Coach staff Present tunnelling topics in a compelling way to Clients and internal and external stakeholders Liaise with Aurecon staff in Australia and New Zealand for workshare and workshare opportunities. We know today’s complex challenges can only be solved through bringing together diverse teams of people from across our business, so there will be opportunities for you to apply your skills and creativity to projects in other geographies and markets. What can you bring to the team? Firstly, you will share our genuine passion for re-imaging engineering and be someone that actively pursues continuous learning to help shape the future. You will also need a relevant technical qualification and chartered status would be preferable. Bachelor’s or Master’s Degree in Civil Engineer, Structural Engineer Possess a Professional Engineer License certified by the Council of Engineers, Thailand or 2nd level of Engineer License is preferred. At least 15 years design experience in ground and underground engineering with a consulting engineering company will be an advantage Proficient in English communication skills and computer literate Our Aurecon Attributes describe the types of people we bring together for clients. We don’t expect you to have all eight of the attributes, but one that is unique to you. Finally, we value that each of our team members brings something different to Aurecon. We look for people who have had a broad range of experiences throughout their career and can demonstrate how they have worked as part of a team to bring ideas to life. Does that sound like you? About us We’ve re-imagined engineering. Aurecon is an engineering and infrastructure advisory company, but not as you know it! For a start, our clients’ ideas drive what we do. Drawing on our deep pool of expertise, we co-create innovative solutions with our clients to some of the world’s most complex challenges. And through a range of unique creative processes and skills, we work to re-imagine, shape and design a better future. We listen deeply and intently, which helps us see opportunities, possibilities and potential that others can’t. Think engineering. Think again. Want to know more? You can learn more about what it’s like to work at Aurecon by visiting the careers section of our website. If you are intrigued or excited by what you have read, then we want to hear from you. Apply now!",Construction
Site Engineer วิศวกรภาคสนาม (สาขาเชียงใหม่),บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด,Phitsanulok,Project Management,Full time,,,"บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด
221/7 หมู่ที่ 3
ตำบลพลายชุมพล อำเภอเมืองพิษณุโลก จังหวัดพิษณุโลก 65000 Tel. 0908992766 งานเชียงใหม่ ประกาศเมื่อ 25 พฤศจิกายน 2566 บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก ให้บริการรับสร้างบ้าน รับเหมาก่อสร้าง บริการออกแบบบ้าน-เขียนแบบบ้าน ตกแต่งภายในแบบครบวงจร บริษัทมีรูปแบบบ้านที่มีสไตล์ และมีเอกลักษณ์เฉพาะตัว โดยทีมงานก่อสร้าง และพนักงานที่เป็นมืออาชีพที่สามารถสร้างสรรค์ผลงานตามความใฝ่ฝันของลูกค้าให้เป็นจริงตามปรารถนา อีกทั้งเรายังให้ความสำคัญดูแลเอาใจใส่ในทุกขั้นตอนอย่างพิถีพิถัน ตั้งแต่เริ่มก่อสร้างบ้านจนถึงส่งมอบบ้านให้กับลูกค้า จึงทำให้บริษัทสามารถสร้างความพึงพอใจ และเป็นที่ยอมรับจากลูกค้าได้อย่างต่อเนื่อง รวมทั้งได้มีการนำเทคโนโลยีใหม่ๆ วัสดุอุปกรณ์ที่ทันสมัยมาปรับใช้ในการทำงานอย่างต่อเนื่อง และมีการให้บริการ ให้คำปรึกษากับลูกค้าอย่างใกล้ชิด รับสมัครตำแหน่ง Site Engineer วิศวกรภาคสนาม (สาขาเชียงใหม่) จำนวนอัตรา 1 จังหวัด เชียงใหม่ ระดับการศึกษา ไม่ระบุ รายละเอียด มีประสบการณ์ด้าน วิศกร งานก่อสร้าง อสังหาริมทรัพย์ ไม่น้อยกว่า 3 ปี สามารถเดินทางไปตรวจงานสถานที่ต่างๆได้ ขับรถยนต์ได้ มีใบขับขี่ หากมีใบประกอบวิชาชีพวิศวกรรมควบคุม(กว.) พิจารณาเป็นพิเศษ มีความสามารถแก้ปัญหาได้ดี มีกระบวนการคิดเชิงวิเคราะห์ และสามารถสื่อสารได้อย่างดี มีความอดทน ซื่อสัตย์ สามารถรับความกดดันได้ สวัสดิการ เวลาทำงาน ประจำ เงินเดือน 25,001 - 28,000 บาท สนใจติดต่อ ฝ่ายบุุคคล เบอร์โทร 0908992766 เว็บไซต์ -",Construction
วิศวกรโครงการ (PROJECT ENGINEER) ประจำเขตปริมณฑล และ ภาคเหนือ,บริษัท วิศวกรพล จำกัด,"San Kamphaeng, Chiang Mai",Project Management,Full time,,,"บริษัท วิศวกรพล จำกัด บริษัท วิศวกรพล จำกัด
MALADA GRAND COULEE เลขที่ 169/4 หมู่ที่ 6
ตำบลบวกค้าง อำเภอสันกำแพง จังหวัดเชียงใหม่ 50130 Tel. 062-310-5837, 053 -240-669 งานเชียงใหม่ ประกาศเมื่อ 25 พฤศจิกายน 2566 บริษัท วิศวกรพล จำกัด เป็นบริษัทให้บริการงานออกแบบด้านสถาปัตยกรรม วิศวกรรม ควบคุมบริหารงานก่อสร้างและให้คำปรึกษาด้านการพัฒนาอสังหาริมทรัพย์ อาทิ โครงการหมู่บ้านจัดสรร คอมมูนิตี้มอลล์ คอนโดมิเนียม รีสอร์ท และโรงแรม เริ่มก่อตั้งบริษัทตั้งแต่ ปี พ.ศ. 2554 โดย ดร.กรพล สายเชื้อ พร้อมทีมงานคุณภาพ ภายใต้หลักการ ""บริหารโครงการก่อสร้างและร่วมพัฒนาอสังหาริมทรัพย์ อย่างมืออาชีพ” ตั้งแต่หาที่ดินทำเลที่มีศักยภาพ ศึกษาความเป็นไปได้ของโครงการ ออกแบบและพัฒนาโครงการ ขออนุญาต ควบคุมงานก่อสร้าง จนถึงการส่งมอบ ด้วยเจตนารมณ์และวิสัยทัศน์ของผู้บริหารที่จะรังสรรค์พัฒนาเพื่อส่งมอบอสังหาริมทรัพย์ที่แตกต่าง เปี่ยมประโยชน์และยั่งยืน ให้ลูกค้าเชื่อมั่นได้ ทางบริษัทฯ มีความยินดีเป็นอย่างยิ่งที่จะต้อนรับทุกท่านเข้ามาเยี่ยมชมหน่วยงานหรือพบกับทีมงานที่พร้อมเป็นที่ปรึกษาให้กับทุกท่านอย่างเป็นกันเอง รับสมัครตำแหน่ง วิศวกรโครงการ (PROJECT ENGINEER) ประจำเขตปริมณฑล และ ภาคเหนือ จำนวนอัตรา 2 จังหวัด เชียงใหม่ ระดับการศึกษา ไม่ระบุ รายละเอียด สามารถออกแบบ เขียนแบบ ตรวจแบบ มีใบอนุญาตประกอบวิชาชีพวิศวกรรมควบคุม มีประสบการณ์ควบคุมงานก่อสร้างอาคาร เอกชนหรือหน่วยงานรัฐ ไม่น้อยกว่า 3 ปี มีประสบการสามารถใช้รถยนต์ส่วนตัวได้ และมีใบขับขี่ สามารถสื่อสารด้านภาษาอังกฤษ จะพิจารณาเป็นพิเศษ มีความรับผิดชอบสูง มีภาวะผู้นำ ละเอียดรอบคอบ คล่องแคล่วและทำงานเป็นทีมได้ดี สวัสดิการ ประกันสังคม, ค่าล่วงเวลา, ค่าเดินทาง, ชุดพนักงาน, ค่าที่พัก เวลาทำงาน ประจำ เงินเดือน ไม่ระบุ บาท สนใจติดต่อ คุณสุธาสินี ปานิล เบอร์โทร 062-310-5837, 053 -240-669 เว็บไซต์ https://www.visawa.co.th/",Construction
โฟร์แมน/ผู้ควบคุมงานก่อสร้าง(สาขาเชียงใหม่),บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด,Phitsanulok,Project Management,Full time,,,"บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก จำกัด
221/7 หมู่ที่ 3
ตำบลพลายชุมพล อำเภอเมืองพิษณุโลก จังหวัดพิษณุโลก 65000 Tel. 0908992766 งานเชียงใหม่ ประกาศเมื่อ 25 พฤศจิกายน 2566 บริษัท สถาพรคอนสตรั๊คชั่นพิษณุโลก ให้บริการรับสร้างบ้าน รับเหมาก่อสร้าง บริการออกแบบบ้าน-เขียนแบบบ้าน ตกแต่งภายในแบบครบวงจร บริษัทมีรูปแบบบ้านที่มีสไตล์ และมีเอกลักษณ์เฉพาะตัว โดยทีมงานก่อสร้าง และพนักงานที่เป็นมืออาชีพที่สามารถสร้างสรรค์ผลงานตามความใฝ่ฝันของลูกค้าให้เป็นจริงตามปรารถนา อีกทั้งเรายังให้ความสำคัญดูแลเอาใจใส่ในทุกขั้นตอนอย่างพิถีพิถัน ตั้งแต่เริ่มก่อสร้างบ้านจนถึงส่งมอบบ้านให้กับลูกค้า จึงทำให้บริษัทสามารถสร้างความพึงพอใจ และเป็นที่ยอมรับจากลูกค้าได้อย่างต่อเนื่อง รวมทั้งได้มีการนำเทคโนโลยีใหม่ๆ วัสดุอุปกรณ์ที่ทันสมัยมาปรับใช้ในการทำงานอย่างต่อเนื่อง และมีการให้บริการ ให้คำปรึกษากับลูกค้าอย่างใกล้ชิด รับสมัครตำแหน่ง โฟร์แมน/ผู้ควบคุมงานก่อสร้าง(สาขาเชียงใหม่) จำนวนอัตรา 5 จังหวัด เชียงใหม่ ระดับการศึกษา สำเร็จการศึกษาระดับปวส. - ปริญญาตรี สาขาวิศวกรโยธา/ก่อสร้าง รายละเอียด อายุ 25 ปีขึ้นไป สำเร็จการศึกษาระดับปวส. - ปริญญาตรี สาขาวิศวกรโยธา/ก่อสร้าง มีประสบการณ์ และปฏิบัติงานด้านการควบคุมงานก่อสร้าง ตั้งแต่ 1 ปีขึ้นไป มีความรู้เกี่ยวกับมาตรฐานงานก่อสร้างบ้าน/อาคาร สามารถทำงานร่วมกันกับผู้อื่นได้ มีความรับผิดชอบ ละเอียดรอบคอบ พร้อมเรียนรู้ สามารถทำงานภายใต้แรงกดดัน และสามารถแก้ไขปัญหาเฉพาะหน้าได้ดี สามารถขับรถยนต์ได้ สวัสดิการ เวลาทำงาน ประจำ เงินเดือน 20,000-25,000 บาท สนใจติดต่อ ฝ่ายบุุคคล เบอร์โทร 0908992766 เว็บไซต์ -",Construction
BIM Manager,Bureau Veritas (Thailand) Ltd.,Rayong,Project Management,Full time,,,"Our people are ambitious and humble , believing in what they do and convinced that our purpose is shaping a world of trust . With responsibility and openness , they daily serve our 400.000 clients in 140 countries, to bettering society. Across all our businesses and countries, each one of our people leaves their mark in shaping society . > We believe that leaving a mark is a true challenge and opportunity for every one of us. > We believe that leaving a mark is a sign of trust and impact. > We believe that leaving a mark is a bond with the future. > We believe that leaving a mark is proof of growth and development. Being part of the BV family, is more than just working, it’s being convinced that you will leave your mark... in shaping a world of Trust . Key Responsibilities: Proficient in any BIM tool by producing 3D structural models by gathering information from architectural and MEP 3D model Create 2D structural details from information provided from architect, engineer, and MEP Ability to model in BIM tool environment and maintain/update current models in ongoing projects Understand practice of Structural Engineering, project delivery & construction methods Organized and detail oriented Capable of delivering project documents under pressure in order to meet deadlines Prepare BIM Execution Plan Maintain graphic quality of projects across all disciplines Perform interference and clash detection for Revit projects Participate in the execution of the Quality Management Plan (QMP) for all projects Interact frequently and effectively with Designers, Content Development team, BIM Production team and other project team members Qualifications: Bachelor’s degree in a related field with at least 10 years relevant experience managing manufacturing construction projects Experience to perform design coordination and issue clash report base on the construction stages. Well versed and experience with Microsoft Office and BIM related tools. Excellent communication skills, motivation, team building, employee involvement, diplomacy, etc. skills, as well as confidence and enthusiasm Experience with BIM design and ability to use multiples BIM software such as AutoCAD, REVIT, MicroStation etc Experience in 3D modeling, drawing production and associated workflows. Good technical skills with the ability to articulate ideas and concepts both visually and verbally High level of communication and strong writing skill Join an inclusive, flexible and diverse company where you can thrive while contributing to positively transforming the world we live in. #ShapingaWorldofTrust #leaveyourmark",Construction
