Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
Receptionist/พนักงานต้อนรับ,"Niva International Education Co., Ltd.","Bang Kapi, Bangkok",Administrative Assistants,Full time,,,"Position Receptionist (Junior Level) Starting Date ASAP Report To -    Head of Marketing & Admissions Department Administration Office General Description This role serves as the first point of contact for students, families, and visitors upon entering the school premises. As a member of the front office team, your responsibilities primarily involve communication. Thus, you should possess familiarity with proper phone and email etiquette, as well as strong interpersonal skills. Your daily tasks will encompass maintaining records, handling phone calls, and facilitating communication between teachers, staff, and families. In some instances, you may need to explain academic programs and address inquiries related to applications, enrollment, courses, and financial aid. Furthermore, you'll be responsible for recording all documents pertaining to the admission process, following up with applicants to update statuses, and addressing any new inquiries. Additionally, you will conduct tours and provide general information sessions about the campus. Position Details and Responsibilities General Duties ●    Answer phone calls in a pleasant and informative manner, aiming to provide information and create a positive impression of the school. ●    Greet all incoming students, families, and guests with respect and professionalism. ●    Provide comprehensive information to potential students and their parents regarding the school's philosophy and mission statement throughout all school activities. ●    Foster a positive, welcoming, and caring atmosphere within the Front Office. ●    Effectively perform any other duties assigned by the Principal. ●    Attend to children's personal needs, including attending to those who are sick or injured, and maintain attendance records for latecomers. ●    Demonstrate the ability to work cooperatively as part of a team and assist other office staff as needed. ●    Attends the school training, seminar, activities, and meetings. ●    Performs other duties as assigned and related. Transportation ●    Coordinate with transportation services as needed. ●    Organize transportation for students using school van drivers. ●    Provide residence information to school van drivers. ●    Maintain current student transportation data by monthly updates for the cashier. ●    Facilitate introductions between students, parents, and van drivers. ●    Ensure that transportation services are safe and punctual: Qualifications and Attributes ●    Bachelor's degree in any related field. ●    Ability to coordinate and work multitask with the mind of positive and service. ●    Child’s protection and safety training if preferred. ●    Good of command of English and Thai in reading, writing, and speaking. ●    Flexible and cooperative with school activities and events. ●    Good interpersonal skills and ability to deal professionally with issues. ●    High level of confidentiality and integrity. ●    Good in using Google Suite, IT Tools and Applications, Microsoft Office (Word, Excel, and PowerPoint). ●    Excellent customer service skills and a friendly, professional demeanor. ●    Familiarity with proper phone and email etiquette. Benefit ●    5 working days ●    Provident Fund ●    Social Security Fund ●    Christmas/New Year and Songkran Break Contact us https://www.niva.ac.th/careers [link removed]"
"Assistant Manager, Credit & Billing",Tilleke & Gibbins International Ltd.,"Yan Nawa, Bangkok",Administrative Assistants,Full time,,,"Key Responsibilities Perform a wide variety of billing and e-billing submissions Manage data entry for e-billing purposes. Prepare correspondences with internal contacts and e-billing providers. Perform other tasks as assigned. Specification Background and Experience Bachelor’s Degree in any field. At least 3-5 years of work experience in any field, preferably in credit, collection, and/or billing. Skills & Attitudes Communication skills – have good written and spoken skills in both Thai and English. Organizational skills – be able to effectively manage multiple assignments and prioritize work. Service mindset – demonstrate true commitment in achieving positive matter outcomes. Problem-solving skills – have excellent judgment and ability to react with appropriate level of urgency to situations that require quick response or turnaround. Technological Proficiency – be proficient in Microsoft Office Suite (MS Outlook and MS Excel) and willing to learn new computer programs. Other relevant qualities – detail-oriented, reliable, responsible, can-do attitude."
Admin Officer/เจ้าหน้าที่ธุรการ,"Silot Co., Ltd.","Ratchathewi, Bangkok",Administrative Assistants,Full time,16000,24999,"ลักษณะงาน -ประสานงาน, รับโทรศัพท์ ,รับ/ส่ง Email และงานติดต่อต่างๆ -ช่วยงานเอกสารโปรเจค เวลาส่งมอบงาน เช่น ปริ้นเอกสาร, ถ่ายเอกสาร, ส่งเอกสาร เป็นต้น -จัดซื้ออุปกรณ์ต่างๆ ตามที่ได้รับมอบหมาย -จัดทำข้อมูลและเอกสารต่างๆ ของบริษัท ตามที่ได้รับมอบหมาย -ดูแลเอกสารหรือส่งจดหมายถึงพนักงานตามแผนกต่างๆ -คอยจัดการและดูแลความสะอาด ความเป็นระเบียบเรียบร้อย ภายในออฟฟิศ - งานอื่นๆที่ได้รับมอบหมาย คุณสมบัติ -มีประสบการณ์ในการทำงานสาย Admin/Accounting (จะพิจารณาเป็นพิเศษ) -สามารถใช้คอมพิวเตอร์ได้อย่างดี -ใช้โปรแกรม Microsoft Office ทั้ง word excel powerpoint ได้อย่างดี -มีใบขับขี่รถยนต์ (จะพิจารณาเป็นพิเศษ) -มีความคล่องแคล่ว ว่องไว ทำงานได้อย่างรวดเร็ว -มีทักษะทางด้านการเจรจารต่อรอง -มีทักษะการบริหาร จัดการ ที่ดี -มีความรอบครอบ เอาใจใส่ในรายละเอียดงานต่างๆ -มีทัศนคติที่ดีในการทำงาน มีมนุษยสัมพันธ์ที่ดี และสามารถทำงานเป็นทีมได้เป็นอย่างดี"
ASSISTANT CONSULTANT (SOCIAL INCLUSION),Kenan Foundation Asia,"Khlong Toei, Bangkok",Administrative Assistants,Full time,,,"WHO ARE WE? Kenan Foundation Asia, a non-profit development organization working in partnership with companies, governments, academia, and committed individuals to empower people with the knowledge, technology, and skills necessary for a better future. ROLE DESCRIPTION Kenan is seeking for position of Assistant Consultant to mainly for supporting project team in implementation according to the project plan, maintain positive client relations and collaborate with all stakeholders to ensure that the project plan is successfully executed with qualified deliverables. Moreover, Assistant Consultant need to support for developing the project report, concept note and proposal development. KEY RESPONSIBILITIES: Supporting project team in implementation according to the work plans of assigned projects Maintaining positive relationship with clients and stakeholders with professionalism Conducting desk and/or field research Organizing event/ meeting/ training/ workshop to deliver the outcomes Collaborating with cross functional teams to drive the implementation of projects Preparing presentations, reports, concept notes and other relevant documents Tracking outstanding tasks as scheduled Ensuring the project milestones meet the targets and timelines Supporting other related tasks according to the project plans Other assignments as instructed QUALIFICATIONS: Bachelor or Master in Social Sciences, Social development, Political science or related field Minimum 3 years of experience in project coordination, implementation or management is preferable Having experience in community development area is a plus Having a business mindset and experience working with government agencies, multilateral organization and/or corporate clients is an advantage Good interpersonal and teamwork skills Good in Business English and computer literacy Interested applicants are invited to submit your full resume indicating qualifications and experience, and cover letter by ""Apply Now"" Please kindly note that all applications will be stored in Kenan’s system for 1 year and will be kept strictly confidential. Kenan Foundation Asia 16th Floor, CTI Tower 191/64 Ratchadapisek Road, Klongtoey, Bangkok 10110, Thailand W: www.kenan-asia.org T: +66 2-260-0380 F: +66 2-260-0388"
Leader of General Affairs Section,"Siam Wire Netting Co.,Ltd.",Lamphun,Administrative Assistants,Full time,,,"Leader of General Affairs Section The Administration will take responsibility in Recruitment, Training Plan, and General Affair work based to support every section in organization. Key Responsibilities General Affairs : Office Administration. Liaison with the government agencies for related jobs. Outsource Management (Security, Maid, Gardener, other subcontractors). HR Management & Training : Recruitment Process. Employee Benefits. Rule& Regulations. Compensation & Benefits. Training. Payroll. Required Qualifications: Bachelor’s degree in any related fields. Good command in English. Computer literacy. Good knowledge of Thai Labour Laws and related Laws to operate business in NRIE. 5 year experience in Administration functions in multi- cultural environment. Outstanding communications and presentation skills, and effective listening skills. Preferable Qualifications : Professional Safety Officer (special remuneration shall be granted). Basic IT knowledge. Familiarity with ISO 9001 preferred. Resident of Chiangmai or Lamphun will be an advantage Interested candidates are invited to send English CV and recent photo to the address below: Khun Phurit Khammongkhon SIAM WIRE NETTING CO., LTD. 89/2 Moo 4. T. Ban-klang, A. Muang, Lamphun 51000. Tel: 053-581516 to 18 Fax: 053-581519 CLOSING DATE: End of January 2024"
Sales Support Officer/เจ้าหน้าที่สนับสนุนการขาย,Guardforce Cash Solutions Security (Thailand) Company Limited,"Lak Si, Bangkok",Client & Sales Administration,Full time,,,"Responsibility: Supporting Sales's activities /CoordinatingCustomers / CustomersRetention. Ensure that all sales activities and documents are completed on time. Issue all quotations/letters / internal memos / Service Order / Power Point Presentation / other documents to support all BD members. Circulate & Filing all BD documents both of hard copy or soft file Arrange document for messenger sending to customers or assigned persons. Coordinate with customers to support Sales's activities i.e. details of operations (for issuing Service Order) / billing. Do customer satisfaction survey /customer database. Coordinate internal / other departments i.e. check resource/routing from Operation / legal department. Prepare all admin documents i.e. stationary/repairing from /IT and etc as per daily requests. Control Company's Premium Stock, prepare inventory of Premium Stock and prepare Premium Gift as per request. Handle Sales Support Tasks as per day to day instruction. Qualifications: Bachelor Degree in any field, preferable in Business Administration 0-3 years in Sales Support Excellent of English written and spoken Able to use computer (Microsoft Office) Able to Good Communication and Negotiation Able to drive car  and  have a driver's license Basic Salary 15,000.-Baht to 20,000.- Baht"
BOI Officer,Gulf Energy Development Public Company Limited,"Pathum Wan, Bangkok",Administrative Assistants,Full time,,,"Job Responsibilities Supporting business under BOI's regulations and Laws and ensuring the Company get great benefits under BOI Privilege. Applying BOI certificate for any new project. Overseeing BOI related issues including import and export material and machine under BOI privileges, administrating EMT system. Releasing and monitoring both import & export shipments under BOI to ensure with the required delivery schedule. Preparing and submitting required reports to BOI as scheduled. Coordinating with logistic, warehouse, and account including engineering team for smooth transactions. Arranging customs clearance with shipping agents and logistics team. Providing and checking import and export shipping document including HS code, import tariff. Maintaining and updating BOI database and shipments. Ensuring and updating that all company projects are run in compliance with BOI regulation. Coordinating with BOI and other parties in related with works or issues. Maintaining good relationship with BOI, agency and authorities. Others related assignment. Job Qualifications Bachelor’s degree or higher in Business Administration, Economics or related fields. Minimum 3 years’ experience in BOI Effective analytical and problem-solving skills. Ability to handle complicated tasks with effective solutions when coming up with problems. Good interpersonal skills, service mind and maturity to external and internal parties. Good attitude and ability to work well under pressure. Good command in English (Minimum 550 TOEIC score). Goal–Oriented, Unity, Learning, Flexible. Interested person, please submit your resume via online system: https://careers.gulf.co.th/ or click ""APPLY NOW"" All applications will be strictly confidential, and will be kept for at least 1 year. Only shortlist candidates will be notified. Gulf Energy Development Public Company Limited 11th Fl., M Thai Tower, All Seasons Place, 87 Wireless Rd., Lumpini, Pathumwan, Bangkok 10330 Website: www.gulf.co.th"
HR Learning & Development / BTS Ploenchit,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Bangkok,Administrative Assistants,Full time,,,"Collect and analyze training needs based on the competency management system, business objectives and employees’ performance review to build the annual training plan and design suitable training programs. Monitor and develop training courses for onboarding program, learning & development programs (online & offline), public training, and compliance program based on development strategies and annual training plan. Responsible for controlling the training database and preparing data submission to comply with the labor law and Department of Skill Development required. Participate in employee development projects as per development strategies and annual training plan Key Requirements: Bachelor's degree in any fields At least 5 years of experience in related areas such as Competency Management, Annual Training Plan, Learning & Development, HROD, and HR Metrics Strong knowledge of related regulations of the Department of Skill Development Experience in Competency Management and Annual Training Plan Intermediate in English communication (Equivalent to TOEIC 600 up) Proficient in Microsoft Excel VLOOKUP, Pivot, and PowerPoint Have ability to manage priorities and meet deadlines, analytical thinking, and ability to influence all levels of employees *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persokelly.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. Contact Information: PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. บริษัทจัดหางานเพอร์ซอลเคลลี่เอชอาร์เซอร์วิสเซส (ประเทศไทย) จำกัด 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 Thailand"
Japanese Translator and Assistant (Pukuko team)/ล่ามแปลภาษาญี่ปุ่น,"i-dac (Bangkok) Co., Ltd.","Pathum Wan, Bangkok",Administrative Assistants,Full time,,,"ABOUT Pukuko Team We are creating a dual language (Japanese and Thai) YouTube channel, ""Pukuko channel"". Pukuko channel is infotainment channel collaborating one of the popular Japanese blogger among Japanese people in Thailand. We focus on delivering accessible information about Thailand by making use of each reporter's characteristics. Our video director has more than 20 years experience in Japanese TV station. you will be able to learn shooting and editing. We mainly introduce Thai food, local market, tourist attractions with comparing Thai and Japanese cultural differences. We are looking for a Japanese and Thai translator working as an assistant with your passion to introduce what is amazing in Thailand. Japanese Translator and Assistant (Pukuko team) RESPONSIBILITIES Translate scripts Japanese into Thai for YouTube video Make an appointment in Thai Support for YouTube shooting Support for paper work Other activities as assigned QUALIFICATIONS / SKILLS Minimum 1-2 years of experience in a role (New graduates are welcome) Language skill : Japanese N1-3 Excellent communication and interpersonal skills. A strong interest in culture and cultural trends. Excellent multitasking and organizational skills. A plus Video editing skill is preferred Software (Premiere Pro, After Effects, Photoshop) Location: Wireless Road - BTS Chidlom / MRT Lumpini 140 Wireless Building 16th Floor, No. 140  Wireless Road, Lumpini, Pathumwan, Bangkok 10330 YouTube : Pukuko channel [link removed] https://youtube.com/@pukukochannel"
Assistant - Corporate Development,บริษัท เอดับเบิ้ลยูอาร์ รีเสิร์ซ จำกัด,"Pathum Wan, Bangkok",Administrative Assistants,Full time,25000,30000,"We are currently seeking a competent and energetic Corporate Development Assistant with 0-1 years of experience to be based full-time at our Bangkok office. A Corporate Development Assistant must demonstrate a high level of professionalism with exceptional attention to detail and the ability to multitask. The candidate must also have service mind and be able to work in a fast-paced environment. In addition, the individual must have solid organizational and computer skills with the ability to prioritize tasks. Degree: Bachelor in Liberal Arts, English for communications, or a related field. (GPA >3.50) Report to: Managing Director - Corporate Development Based: Bangkok, Thailand Responsibilities: OFFICE ADMINISTRATION Provide office support in order to ensure efficiency and effectiveness within the office (eg. filing, printing, photocopying, typing, binding, scanning etc). Manage conference room reservations and organize all aspects for meetings. Perform receptionist functions; screen phone calls; route callers to the appropriate person; greet and escort visitors; pick-up and delivery mails. Organize new business cards, email signature and email account for new personnel. Maintain and update contact list of AWR Lloyd’s group personnel and consultants. Make sure all new personnel receive key reading materials and entranst pack. Assist in organizing employee’s birthday cake and card Support in organizing social events, company retreat, charitable projects and training workshop Ensure operation of IT equipmentby coordinating with the IT person on repairs and maintenance of office equipment, including copier, computers, monitors, printers, etc. Maintain office stationery and kitchen supplies inventory by ordering, receiving, stocking and distribution of supplies. Ensure new personnel has necessary tools and computer equipment before the start date (e.g. laptop, monitor, applications, building access cards and etc.) BUSINESS OPERATION SUPPORT Prepare industry news clipping and circulate to all members on a daily basis. Provide accurate and timely translation of documents and correspondences (English/Thai). Assist associate directors and staff on their travel arrangements (visa, flights, hotels, transfers) and/or coordinate with the firm’s international office staff (Vietnam, Indonesia, India) to ensure efficiency and smoothness. Provide support in formatting texts, charts, graphs in accordance with established quality control guidelines, ensuring accuracy and consistency of presentation and report. Provide support in preparing and/or updating marketing materials, credentials and team and consultants’ bios. Conduct desktop research as required."
GA & Accounting Staff,Sumitomo Heavy Industries (Thailand) Ltd.,"Vadhana, Bangkok",Administrative Assistants,Full time,,,"ESSENTIAL DUTIES & RESPONSIBILITIES : Accounting 50% : Assisting accounting team to ensure all company payments to suppliers are correct. Prepare and review accounting documents such as petty cash and advance providing to accounting team. Assisting accounting team for all type of tax payments. Summarize financial data supporting for monthly report. Other accounting related tasks assigned by report line. General Affairs 50% : Engage day to day office operation to support SHI-TH teams. Support Japanese staff and Thai staff. Coordinate with consulting and outsourcing company. Assist overall tasks for general affairs. Control office supplies and maintain working environment in the office. QUALIFICATION/ EDUCATION REQUIREMENTS : Bachelor’s degree in any related field and thorough knowledge on accounting or administration GA. Logical and analytical thinking. Have a strong problem-solving skill. Have an excellent communication and strong interpersonal skill. Working well either as a team player or an independent agent when required. Ability to multi-task and work in a fast-paced, rapidly changing team environment. Plan to work with SHI-TH more than 3 years."
Partner Program Manager - Contract 10 months,"Skillpower Services (Thailand) Co., Ltd.",Bangkok,Administrative Assistants,Full time,,,"Lead program management of Retail Amplify program and Marketing Development Fund (MDF). Lead partner profiling, quota deployment, partner compensation, all kinds of profiling/program exceptions, Gatekeep of all HP compliance policies and guidelines Analyzes sales data and compiles information for reports; identifies trends and makes observations. Manages day-to-day enquiries from country teams & partners pertaining to Retail Amplify & Marketing Development Fund (MDF). Assist other domains on Retail Data Pack, Data Insight, Amplify Impact, Retail Partner Portal, Amplify Elevate. Translation support Qualifications: Bachelor any related field 3 years of experience in develing project management Strong analyse data and presentation Good communication skills (e.g. written, verbal, presentation); mastery in English and local language (Thai). Strong problem-solving and analytical skills. Good teamwork skills, intermediate time management skills."
Administrative Assistant Manager/ผู้ช่วยผู้จัดการห้างหุ้นส่วน/ธุรการ,MED SOLUTION AND SERVICES LIMITED PARTNERSHIP,Northeastern > Others,Administrative Assistants,Full time,,,"รายละเอียดงาน จัดเตรียมเอกสารและประสานงาน กับหน่วยงานต่างๆ ทั้งภายใน และภายนอกองค์กร หากพบปัญหาใดให้แจ้งอย่างรวดเร็ว ดูแลรับผิดชอบในงานให้เป็นระเบียบเรียบร้อยตามมาตราฐาน วางแผนและดูแลการเพิ่มรายได้ใ้นสาขาให้เป็นไปตามเป้าหมาย - บริหารจัดการภายในบริษัทให้เป็นไปตามมาตรฐานการปฏิบัติงาน - บริหารจัดการระบบการทำงานภายในบริษัทให้มีประสิทธิภาพ งานอื่นๆ เพิ่มเติมตามที่ได้รับมอบหมาย คุณสมบัติผู้สมัคร จบการศึกษา ปวศ - ปริญญาตรีในสาขาที่เกี่ยวข้อง มีประสบการณ์ในงานบริหารบุคคลระดับหัวหน้างานขึ้นไปไม่ต่ำกว่า 2 ปี พิจารณา สามารถสื่อสารภาษาอังกฤษได้ระดับปานกลาง แก้ไขปัญหาเฉพาะหน้าได้ดี มีความกระตือรืนล้นในการทำงาน มีระเบียบวินัยและความรับผิดชอบสูง มีความละเอียด รอบคอบ ช่างสังเกตุ มีความคิดริเริมสร้างสรรค์ มนุษยสัมพันธ์ดี ซื่อสัตย์ เป็นคนดี และรักษาความลับได้เป็นอย่างดี จริงใจต่องานในหน้าที่ ตั้งใจทำงาน และรักในงานที่ทำ ไม่เกี่ยงงาน มีความรู้ด้านกฏหมายแรงงานเป็นอย่างดี ขับรถยนต์ได้ และมีใบขับขี่ เดินทางมาทำงานเองได้ สวัสดิการ ค่ารักษาพยาบาล เงินช่วยเหลือบุตร โบนัส, ปรับเงินเดือน วันลาพักร้อน, วันหยุดประจำปี ยูนิฟอร์ม งานเลี้ยงสังสรรค์ เงินช่วยเหลือต่าง ๆ ห้างหุ้นส่วนจำกัด เมด โซลูชันแอนด์เซอร์วิสเซส 140 หมู่ที่ 6 ตำบลป่าชัน อำเภอพลับพลาชัย จ.บุรีรัมย์ 31250"
Corporate Secretary/เลขาบริษัท,"ARCHANAWAT CO., LTD.","Chatuchak, Bangkok","PA, EA & Secretarial",Full time,,,"Job description and responsibilities - Prepare all documents and draft mails of Top management; Managing the meetings, events and agenda of Top management; Travel with Directors or independently in mainland of China, HK, or other asean countries to negotiate with related organizations or deal with the personal affairs of Directors; Other tasks assigned by Top management. Qualification- Master degree in related field; 5-10 years of working experience in secretary, sales, marketing or finance; Can speak 3 languages (Thai, English and Chinese) in communication level, can speak Cartonese will be priority. Ready for over time tasks and sudden business trips."
HRS Specialist (Fixed term 6 months),"UD Trucks Corporation (Thailand) Co., Ltd.","Bang Sao Thong, Samut Prakan",Administrative Assistants,Full time,,,Job Responsibilities: Responsible for managing end to end recruitment process from sourcing to onboarding and support international assignment services administration. Required qualifications: Bachelor's degree 3 years and above in recruitment functions or HR area. Good command of English-speaking and writing. Benefits & Others: Five-day work week Work from home
Assistant Accounting Manager and Administrator/ธุรการบัญชี admin,BluArch Company Limited,"Sathon, Bangkok",Administrative Assistants,Full time,30000,44999,"Urgently Required. Can start work immediately. Job Responsibilities Self-motivated and able to work independently under pressure. Data entry correctly, prepare lease agreements, documents filing. Booking AP, AR, and accounting related items into accounting systems. Record loan and interest information, support payments, prepare data, scan documents. Manage Work Order for staffs and vendors. And other assigned administrative tasks as needed, such as, draft agreements, tenants tracking and related paperworks. Qualification Accounting work experience and knowledge required. Understand Express Accounting software. Some Communicates in English (in reading and writing) Responsible person, multi-task, service minded, easy to work with as a team Bachelor Degree in Accounting major is a plus 3 to 6 years of experience"
HR Account Specialist / HR Services Specialist,Schneider (Thailand) Limited (Head Office),"Huai Khwang, Bangkok",Administrative Assistants,Full time,,,"Do you dream of working in a company that is driven by a meaningful purpose? An inclusive company that empowers you to do your best and be innovative? We are looking for HR Account Specialist to make a difference! At Schneider Electric , we believe access to energy and digital is a basic human right. We empower all to do more with less, ensuring Life Is On everywhere, for everyone, at every moment. We provide energy and automation digital solutions for efficiency and sustainability. What you will do: Being the focal point of contact for payroll, compensation & benefits, and expat services Partnering closely with HR business partner to provide end to end delivery of HR services Communicating HR initiatives and ensuring implementation Preparing the monthly payroll, conducting necessary processes, and ensuring correct payment of salary, overtime, and other allowances in accordance with legal requirements and internal procedures. Being responsible for payment of legal charges, social security, income tax, labor dues, etc. Coordinating day-to-day administration of compensation and benefits programs as well as learning service Provide support and problem solution regarding HR issues Experience and skills, we are looking for: Minimum of 3 years of relevant experience in payroll, HR compensation and benefits. Experience in expats services is a plus Good problem solving, project management and computer skills Excellent interpersonal and written communication skills Good command of written and spoken in English Demonstrated ability to work in a fast-paced, team environment Motivated and driven personality Higher skills in PC Software Literacy:  Words, Excel, Power point Experience in MNCs company and dealing with multi country stakeholders is advantage. Benefits we offer: Global family leave Fixed plus Variable bonus Flexible benefits pay Comprehensive medical coverage for employee and dependents Worldwide Employee Stock Ownership …and more! We are looking forward to welcoming you in our team!"
Talent Acquisition Specialist,"Aura Bangkok Clinic Co., Ltd.","Sathon, Bangkok",Administrative Assistants,Full time,20000,29999,"Overall values: Passionate in Aura. Strong passion in bringing a high-quality medical service to everyone at a reasonable price. Always stay in a fast-paced, revenue-driven work environment. Always analyze and optimize on-the-go. We are bringing the aesthetic industry towards a new break through, there will be many obstacles. Persevere through all of them. We value high-growth employees and reward them handsomely. Evaluate and give constructive feedback your team to support high-growth career path. Excellent presentation skill with strong logical thinking. Excellent management skill. Always plan ahead. Always have backup plan. Strong can-do attitude. Always strive only for the best. Always go beyond expectation. Always set an almost impossible goal. Never settle for an easy one. Purpose of the position: We are seeking a dynamic and results-oriented Talent Acquisition Specialist to join our team. The ideal candidate will be responsible for sourcing, attracting, and hiring top-tier talent to meet the staffing needs of our organization. The Talent Acquisition Specialist will play a key role in building a talented and diverse workforce, collaborating with hiring managers, and ensuring a positive candidate experience throughout the recruitment process. Key Responsibilities: Manage the end-to-end recruitment process, from job posting and candidate sourcing to offer negotiation, hiring and onboarding. Designing and implementing the overall recruiting strategy. Conduct manpower survey and request from management level. Screening candidates by reviewing resumes and job applications, and performing phone screenings. Negotiate salary package, company benefits and other working conditions. Maintain Aura standard for premium experience to candidate. Keep tracking hiring metrics and report to management level. Additional ad-hoc duties may be required to support other roles within the People team ( activity, training, outing, annual meeting). To succeed in this role, you need to have: Bachelor's degree in any field. Proven experience as a Talent Acquisition or similar role. Strong knowledge of recruitment best practices, employment laws, and industry trends. Good written and verbal communication skills in English. Computer Literacy (MsOffice365). Passionate in beauty industry. Problem-solving skill to proactively find solutions. Ability to manage multiple priorities in a fast-paced environment. Life at Aura Semi-flexible Office hour: 9.30-18.30 Smart Casual Dress Code 2-min walk from BTS Chongnonsi (Sathon) Positive-energetic teammates Free lunch Unlimited snacks and drinks Annual vaccination Premium Health and Life insurance High yield, high pop up Provident Fund plan Child Education Benefits Clinic service for free or at great cost Extra Benefits to keep your Professional Look and Feel Fit Special member price with Fitness first and Virgin Active Thailand Entertainment zone; Nintendo switch, PS, Board games etc. Shower room with hotel amenities Luxury massage chair to keep office syndrome away Sleep box, take a rest and get up with fresher energy and much more! Explore us at IG: life.at.aura"
Team Assistant (New Business),Betagro Public Company Limited,"Lak Si, Bangkok",Administrative Assistants,Full time,30000,44999,"Responsibilities Organize and maintain files and databases in a confidential manner Manage communication including emails and phone and conference calls Screen phone calls, redirect calls, and take messages Schedule appointments, meetings, and reservations as needed Ensure meetings are effectively organized and minute Handle confidential documents ensuring they remain secure Conduct research and create presentations or reports as needed Other tasks as assigned Qualifications Bachelor’s degree or equivalent 3-4 years of secretarial, or office administrator experience Proficient computer skills, including Microsoft Office Excellent written and verbal communication skills both Thai and English Excellent time management skills and ability to multi-task and prioritize work Attention to detail and problem-solving skills"
Officer : Corporate Secretary,Krungthai Card Public Company Limited,"Vadhana, Bangkok","PA, EA & Secretarial",Full time,,,หน้าที่ความรับผิดชอบ งานด้านการบริหารจัดการประชุมคณะอนุกรรมการบริษัทฯ จัดทำและจัดเก็บรายงานการประชุมคณะอนุกรรมการบริษัทฯ งานด้านการบริหารจัดการประชุมคณะกรรมการบริษัทฯ จัดทำและจัดเก็บรายงานการประชุมคณะกรรมการบริษัทฯ งานด้านการบริหารจัดการประชุมสามัญผู้ถือหุ้น ประสานงานและจัดทำเอกสารต่าง ๆ เพื่อจัดการประชุมสามัญผู้ถือหุ้น ประจำปี การแจ้งข้อมูล/รายงานต่อตลาดหลักทรัพย์และสำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์ งานด้านการสนับสนุนคณะกรรมการบริษัท งานด้านการจัดทำบันทึกการขออนุมัติเพื่อเสนอประธานเจ้าหน้าที่บริหารอนุมัติ งานด้านการจัดซื้อของขวัญปีใหม่ของบริษัท งานด้านการแต่งตั้งผู้รักษาการแทน CEO คุณสมบัติ วุฒิการศึกษา ปริญญาตรี ไม่จำกัดสาขา มีความรู้ด้านกฏหมายที่เกี่ยวข้องกับบริษัทจดทะเบียน การบริหารจัดการ รวมถึง ความรู้ความเข้าใจธุรกิจบัตรเครดิต มีทักษะด้านการเจรจาต่อรอง ไหวพริบ การวางแผนและการติดตามงาน รวมถึง การให้คำปรึกษาแนะนำแก้ไขปัญหาต่าง ๆ มีความละเอียดรอบคอบ การรักษาความลับ มีทัศนคติด้านบวก รวมถึง มีมนุษยสัมพันธ์ดี มีทักษะด้านภาษาอังกฤษ ฟัง พูด อ่าน เขียน ในระดับดี มีทักษะด้านการใช้คอมพิวเตอร์ โปรแกรม Microsoft Office ได้ดี
Assistant Manager - Recruitment/ผู้ช่วยผู้จัดการ - งานสรรหาว่าจ้างบุคลากร,บริษัท เดอะ แพลทินัม กรุ๊ป จำกัด (มหาชน),"Ratchathewi, Bangkok","PA, EA & Secretarial",Full time,,,"Job summary: Performing all recruitment processes i.e. writes and places job advertisement in various media, searching, screening resumes, inviting candidates for interview, interviewing candidates and liaising with the line managers and also managing other relevant tasks to deliver smooth recruitment processes Update and control the organization chart and manpower as approved Qualifications: Bachelor’s Degree or higher in any related fields At least 7 years of working experience in recruitment function Experience in retail business, shopping mall, real estate is advantage Highly responsible and positive thinking Able to work independently and able to work under pressure Good team player"
Human Resources Business Partner (HRBP),Al-Futtaim Group,Bangkok,Administrative Assistants,Full time,,,"We are a global leader in the fast fashion retailing industry (includes : ZARA, ZARA HOME, Massimo Dutti, Bershka, OYSHO, Pull& Bear ) and we are now seeking a Human Resources Business Partner (HRBP) to join our team as a Manager, to work closely with senior management stakeholders to provide professional support and advice across all Human Resources functions. Job Responsibilities: Responsible for manpower planning, recruitment, employee training and development 90% work in retail shop and work closely with operation team, Brand Manager, Store Manager and Human Resources team to ensure that HR and Operation systems are implemented in Thailand. Prepare and ensure timely submission report to Regional HR Director. Provide consultation and work closely with line managers to support their HR need, solve staff problem as well as handle disciplinary action Ensure effective communication to all staff levels Analyze training need and conduct training as required by Head office Identify key talents, and work with management and L&D team on their development and retention Based on business needs, work with Senior Management stakeholders on organization design and manpower planning Conduct daily store visits to establish rapport with front-line business and gain insight into working atmosphere, spotting any labor issue risks. Qualifications: Bachelor degree or higher in Human Resources or other related field Good command in written and spoken English Excellent communication skill Can travel to visit all branches in Bangkok Experience in HR operation would be a plus Posses “can do” attitude, entrepreneurial spirit, practical creativity, strong determination and commitment to deliver results Experience in a retail business environment is an advantage"
