Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
Senior Network Engineer,Thales D I S (Thailand) Ltd.,Bangkok,Networks & Systems Administration,Full time,,,"Location: Bangkok, Thailand Thales people architect identity management and data protection solutions at the heart of digital security. Business and governments rely on us to bring trust to the billons of digital interactions they have with people. Our technologies and services help banks exchange funds, people cross borders, energy become smarter and much more. More than 30,000 organizations already rely on us to verify the identities of people and things, grant access to digital services, analyze vast quantities of information and encrypt data to make the connected world more secure.Thales has been present in Thailand since the early 1990s, opening its first representative office in Bangkok in 2005. Today, Thales Thailand employs 45 people, and has numerous programmes and achievements to its name in both the civil and defence sectors. The Group is a long-term strategic supplier of defence systems for the Royal Thai Army and Navy. In aerospace, Thales plays a key strategic role, delivering country-wide solutions to Thai customers in the area of air traffic management, radars and navigation aids. Thales is supplying ground transportation solutions to the main and urban rail lines in the area of signalling and fare collection. Role & Responsibilities Network Engineer will be responsible for deploy, operates, and maintain the enterprise network including LAN, WAN, Firewall, VPN Gateway & Telephony Services.  He/she will provide 2nd level support to Service Desk team and response to NOC calls. Main Activities / Tasks: Responsible for day-to-day operations and administration on network & security infrastructure consisting of Firewalls, Cisco-ACI/DNAC/ISE System & VPN gateway. Perform daily data center network monitoring and proactively handle the events, incidents and resolve the reported problems. Installation, configuration and maintenance of network infrastructure in accordance to the security standard and change management policy Performing preventive maintenance of network infrastructure, including deployment of security fixes on network infrastructure services in accordance to corporate vulnerability and patch management policy Support and maintain regional network infrastructure inventory and support warranty RMA service. Develop and maintain network infrastructure documentation. Coordinate with vendors for third level support to ensure the performance and high availability of the network equipment. Support systems team in various system setup related to network configuration. Analyze, troubleshoot, coordinate with 3rd level support and resolve critical network issues. Review, maintain and enforce network security & compliance issues on all network Infrastructure. Maintenance & execution of IT Disaster Recovery Plan for network infrastructure Manage projects assigned and ensure completion in accordance to project timeline. JOB REQUIREMENTS Job location and schedule Bangkok, Thailand (occasionally Ayutthaya) Require to travel within Thailand provinces. 24 x 7 Standby / On-Call Availability (based on roaster) 8.30 am to 5.30 pm Knowledge and skills Bachelor of Science in Computer Science or equivalent Minimum 5 years’ network experience in an enterprise environment Strong working knowledge of LAN/WAN switching and routing technologies Experience in support and administration of Cisco networking ACI, NAC solutions (Cisco ISE/DNAC) and Cisco Expressway Experience in Firewall administration (Fortigate, Palo-Alto, Cisco Firepower) Good knowledge in application load balancer, (F5/A10 Network) Hands-on experience in supporting & troubleshooting switches, routers, firewalls, VPN and access control technologies. Familiar with MPLS/VPN/OSPF/BGP protocols and layer-3 technologies Familiar with AAA, RBAC, ACL, IPSEC, TLS, configuration and support. Knowledge in network security & information security compliance Infrastructure monitoring (ELK, Log point, Centreon) Understanding of ITIL process incident management & change management. Self-motivated team player, capable of working with minimal supervision. Proactive, Curious & Accountable Education, qualifications Bachelor degree in IT or computer engineering CCNP-Security certification/ CCNP routing and switching certification. ITIL and/or Fortinet certifications is a plus. Able to communicate in English. Experience 3-5 years IT Operations / Infrastructure Management Experience 3-5 years Security/IT security operations in established organization Familiar with Security and Risk Management Personality requirements Good communication skill Positive working attitude with high integrity Able to interact with all levels of management. Ability to work cross-functionally with internal and external stakeholders. Ability to work efficiently and independently in a fast-paced, governmental environment. At Thales we provide CAREERS and not only jobs. With Thales employing 80,000 employees in 68 countries our mobility policy enables thousands of employees each year to develop their careers at home and abroad, in their existing areas of expertise or by branching out into new fields. Together we believe that embracing flexibility is a smarter way of working. Great journeys start here, apply now!"
Senior Sales Representative (Fixed Gas),Honeywell Pte Ltd,Bangkok,Sales - Pre & Post,Full time,,,"THE FUTURE IS WHAT WE MAKE IT. Senior Sales Representative (Fixed Gas) Bangkok, Thailand Start your career by making an impact and real connections with some of the most meaningful challenges around. When you join Honeywell, you become a member of our performance culture comprised of diverse leaders, thinkers, innovators, dreamers, and doers who are changing the future. Make the Best You. Working at Honeywell is not just creating incredible things. You will have the opportunity to work with our talented and friendly team of professionals and be part of a global team of future shapers. Join Us and Make an Impact. Sensing & Safety Technologies (SST) is a burgeoning business unit within Honeywell that is poised for expansive growth. As a Senior Sales Representative with SST, you will be part of an elite team shaping the future of advanced sensing and hazard detection technologies across a diverse range of industries. Your work will support pivotal SST endeavors such as enhancing healthcare accessibility, enabling more agile supply chains, and developing electrification solutions. With SST, you’re contributing to a legacy of excellence and innovation that keeps critical operations safe and productive, from semiconductor fabs to the factory floor. If you are interested in selling a better tomorrow, SST is the right fit for you. The Senior Sales Representative uses broadly recognized subject matter expertise to influence customers toward Honeywell solutions. You will provide both external and internal consultations and will help Honeywell teams develop and maintain the right product messaging, customer support, and training. You will drive cross-functional alignment to customer needs. You will participate in pursuit strategy planning, and customer negotiations. You may consult prospective users on product capability. You may provide valuable input for product development. Key Responsibilities: Drive demand and deliver Revenue AOP  Engage with end-user customers individually, with a front-line seller/product specialist, or with a distributor representative to create and close opportunities Attend sales calls with big game hunters to recommend products, provide technical sales support, and identify help needed in closing large opportunities Work directly in the field one on one with Product Specialists/Front-line Sellers to increase product and regulation knowledge and assist in closing opportunities at end-user customers. Accomplished in sales visits by product recommendations, demos, and training Review SFDC pipeline, monitor trends, add coaching notes, and work with zone managers on help needed Signal the LOB demand to supply chain by means of a detailed forecast. Make manual adjustments when necessary. Notify demand planners of large impact buys or other unexpected surges to demand. Engage in 2-way communication with offering managers and engineering to pass on industry intel, requested NPIs, product feedback, and problem solve issues within the LOB Regular training on NPIs, existing products, regulations, and talking points"
Technical Consultant: Microsoft Dynamics 365 Customer Engagement (CRM),Hitachi Solutions (Thailand) Ltd.,Bangkok,Consultants,Full time,,,"Company Description Hitachi Solutions is a core IT Company of the Hitachi Group, which employs over 330,000 people worldwide. Headquartered in Tokyo, Japan, Hitachi Solutions' reach extends to group companies in Japan and abroad, working with a worldwide network of alliance partners. We strive to provide ideal solutions and products to customers in a diverse set of countries and regions including Asia, North America, and Europe. Using a portfolio of management consulting, implementation, and support services, we help our clients compete with the largest global enterprises leveraging powerful, affordable, and easy to use industry solutions built on Microsoft technologies. Our vision is to help our customers achieve their vision through superior products, prices, and people. Hitachi solutions has been recognized as the 2023 Microsoft Asia Pacific Region Business Applications Partner of the Year and 2023 Microsoft Singapore Intelligent Line of Business – Business Applications Partner of the Year. Job Description The Benefits Annual Performance Review, Annual Training, Learning portal access to unlimited online training courses, Milestone celebrations, Gifts on special occasions, Flexible benefit plan, Weekly lunch reimbursement. Health Insurance for you, your spouse and children under top health insurance providers from day 1, Life insurance, Employee assistance program on mental health, Wellness and recreation benefit. Paid holiday and sick leave credits, Annual Team Outing, Quarterly Team Building Activities, Regular Face-to-face and virtual engagement activities, Rewards and recognition. Job Overview As a Dynamics 365 Technical Consultant, you will be involved in the full cycle implementation, consulting, configuration, training, installation and support for clients using Microsoft Dynamics Customer Engagement (CRM). Your responsibilities will include: Understanding functional design and provide a technical architecture that will meet functional design. Reading a software requirement and produce a technical specification. Ensuring that there are complete unit tests for every component or task. Developing required functionality and feature by coding on .NET platform & Internal Framework. Reviewing code and ensure it conforms to standards. Helping improve quality of existing code base. Ensuring project is complete according to written specifications. Following best practices while coding [.NET & Microsoft Dynamics CRM]. Ensuring that code is scalable for high performance scenarios. EMPLOYMENT TYPE : Full time, permanent position WORK SCHEDULE : 9:00 AM to 5:30 PM WORK LOCATION : Full-time work from home (until further notice). Office address is in Silom, Bangrak, Bangkok Qualifications Bachelor’s Degree. Experience with Microsoft Dynamics 365 CE or CRM. Experience in CRM implementation, configuration, system design or related business experience. Strong understanding of the CRM Platform (Scripting, Plugins, WorkFlows, Dialogs, Client Extensions, SDK) Good understanding of CRM Functional Modules. Good understanding of SSRS and CRM Reports. Strong and proved ASP.NET programming using C# ;database concepts; OO analysis and design under SDLC environment. Strong knowledge of web based Technologies. Development/Installation experience on an IFD environment is a plus. Additional Information OUR COMPETITIVE EDGE We work together in a dynamic and rewarding work environment. We have an experienced leadership team, excellent technology and product expertise, and strong relationships with a broad base of customers and partners. We offer competitive compensation and benefits package, regular performance review, performance bonuses, and regular trainings. What is it like working here? We pride ourselves on being industry leaders and providing an enjoyable work environment where our people can grow personally and professionally. Hitachi is the place people can develop skills they’re excited about. We recognize our profitability and project success comes from our team—great people doing great things. As such, we pursue profitable growth and expanded opportunities for our team. We offer challenging and diverse work across multiple industries and reward creativity and entrepreneurial innovation. We respect, encourage, and support each individual needs to continually learn and grow personally and professionally. We are committed to fostering our people. We believe that investing in our community is just as important as investing in our organization. To that extent, we fundraise, volunteer, and allocate funds to support local charities. We listen. Every employee has something important to say that can contribute to enriching our environment. We compensate fairly. And while employees might come for the paycheck, they stay for the people. Our people are the reason we are exceptional. This is something we never forget. Frequently Asked Questions Job Applicant Data Protection Policy Beware of scams Our recruiting team may communicate with candidates via our @hitachisolutions.com domain email address and/or via our SmartRecruiters (Applicant Tracking System) notification@smartrecruiters.com domain email address regarding your application and interview requests. All offers will originate from our @hitachisolutions.com domain email address. If you receive an offer or information from someone purporting to be an employee of Hitachi Solutions from any other domain, it may not be legitimate. Hitachi Solutions is an equal opportunity employer and we value diversity at all levels. We do not discriminate on the basis of race, color, religion, gender, gender identity, national origin, age, disability, veteran status, or any other legally protected status. We are committed to creating a workplace that is inclusive and welcoming to everyone, and we believe that a diverse workforce is essential to our success. We encourage all qualified applicants to apply for our job openings and we will consider all candidates for employment regardless of their background."
Xamarin Developer,PLS Pte Ltd,Bangkok,Engineering - Software,Full time,,,"PLS Pte Ltd is a dynamic and innovative tech company dedicated to creating cutting-edge mobile applications that enhance the lives of our users. We're seeking experienced and talented Mobile Application Developers to join our remote development team. If you're passionate about mobile app development, love working with the latest technologies, and want to be part of a forward-thinking team, we'd love to hear from you. The Role You will be responsible for : As a Remote Mobile Application Developer at PLS, you'll have the opportunity to work on exciting and impactful projects, collaborating with a team of like-minded professionals. This is a remote position, allowing you the flexibility to work from anywhere while contributing to the development of innovative mobile applications using Xamarin. Ideal Profile Bachelor's degree in Computer Science, Software Engineering, or a related field. Proven experience in mobile application development for Android & iOS. Proficiency in .net and C#. Strong understanding of mobile UI/UX principles and best practices. Experience with Xamarin, C#, and other development tools. Ability to work independently and as part of a remote team. Excellent problem-solving and communication skills. Strong attention to detail and a passion for creating exceptional user experiences. What's on Offer? Remote Work Cutting-Edge Projects Collaborative Culture"
Senior Application Support Engineer (Fully Remote),EXUS,Bangkok,Engineering - Software,Full time,,,"EXUS is the global leader in improving debt collections results through technology . With its team of experts spanning 4 continents , EXUS has been serving financial institutions for over two decades in more than 40 countries . Consistent with our goal of becoming the most admired company globally in the Debt Collections software market, EXUS has been repeatedly acknowledged by independent advisors , such as Gartner, Oliver Wyman, and Arum. . One of our biggest clients in Thailand is Siam Commercial Bank (SCB). Our people constitute the source of inspiration that drives us forward and helps us fulfill our purpose of being role models for a better world. This is your chance to be part of a highly motivated, diverse, and multidisciplinary team, which embraces breakthrough thinking and technology to create software that serves people. We offer a creative, fun, and above all, inspiring working environment that fosters team spirit and promotes the greater good. We are positive and eager to learn and explore. We are committed to our vision. Our shared Values: We are transparent and direct We are positive and fun, never cynical or sarcastic We are eager to learn and explore We put the greater good first We are frugal and we do not waste resources We are fanatically disciplined, we deliver on our promises We are EXUS! Are you? Our Customer Success Team is looking for a talented Senior Application Support Engineer to provide remote support to our clients on the operation and maintenance of EXUS installations on their premises. Due to our global presence working in shifts and some weekends will be required. Role's Responsibilities Provide L3 technical application support to a production application, systems, and business team. Investigate incidents, interruptions, or bugs in operational systems. Perform triaging and problem-solving to identify issues, and implement change or workaround to ensure continued use of the application. Configure the Application via SQL Queries and code manipulation to optimize workflows and improve the productivity and efficiency of overall order fulfillment processes. Serves as an escalation point to resolve application-based issues fielded by Tier 2 Application support. Create and document processes and procedures for all tasks, systems, and new tools released from Engineering and provide training to the Tier 1 & 2 organizations. Become intimately aware of the core products and how fulfillment workflows integrate from the customer to inVia systems. Perform queries in Postgres, analysis of service and server logs, truncating log files to clear space, etc. Serves as an escalation point for the Tier 1 and 2 resources for issues arising in production. Improve configurations at new production sites. Incident registration and management through EXUS’ Helpdesk software Analysis, resolution, and follow-up of reported incidents with the Engineering teams Development of Change Requests, testing, installation, and maintenance of EXUS’ proprietary software (by using PL/SQL Developer) Monitoring, health check, and application housekeeping of our managed service cloud environments Mentoring and guiding less experienced team members Regular communication with our clients Requirements University Degree in Computer Science or relevant discipline At least 8 years of relevant working experience Experience in Collections/Banking systems will be highly appreciated Very good knowledge of PL/SQL and Oracle Databases, DBA skills are required Customer-focused mentality with attention to detail and accuracy Discipline in properly following up all customer requests Strong communication, presentation, and writing skills in English Benefits At EXUS we help our people to achieve excellent results by creating a work environment that encourages individual and team success. Fully remote work setup Competitive salary Inclusive work environment & Well-being Program A clear induction program & a mentoring buddy to help you Private health insurance allowance Privacy Notice for Job Applications: https://www.exus.co.uk/en/careers/privacy-notice-for-job-applications/"
Build Project Manager,Cargill Group Thailand (กลุ่มบริษัทคาร์กิลล์ ประเทศไทย),Saraburi,Programme & Project Management,Full time,,,"Identify and resolve obstacles to completing project on time and to budget. Adhere to internal and external quality standards. Monitor and report on the status of projects including cost, timing and staffing. Organize project teams, assign individual responsibilities, develop project schedules and resolve resource requirements. Independently handle complex issues with minimal supervision, while escalating only the most complex issues to appropriate staff. Other duties as assigned"
"Manager, Strategy & Transformation Office","Pandora Services Co., Ltd.",Bangkok,Business/Systems Analysts,Full time,,,"Ref. 9114 Responsibilities Drive, manage and facilitate the strategic & innovation focus areas, and complex business challenges for Crafting and Supply as well as Group Operations then structurally follow up on execution of initiatives Manage the projects and the key stakeholders as well as facilitate meetings and discussions to make sure the projects progress as plan to achieve the desired outcomes. Be able to identify the concern, risks and issues to formulate mitigation action and solutions. Conduct benchmarking, best practice and other competitor assessment studies Support the management decision making process by gathering and analyzing the information then formulating solutions, proposing recommendations to the management and communicate the direction to stakeholders locally and globally Facilitate workshops to ideate new strategic initiatives and functional initiatives to deliver the strategies as well as improve the efficiency and effectiveness of Crafting & Supply operations Be a thought partner for Crafting & Supply and functional management team to provide insight and solutions to issues, risks and emerging challenges. Qualifications; Bachelor or Master degree in Business Administration, Engineering or Finance are preferred. Any other fields is also acceptable but depends on the work experiences and skills Background in project management, related to either operation, supply chain, or finance with working experience with consulting firms for at least 3 years is required Proven record working with cross-functional team, management or executive management to gain the alignment and decisions is required Experience working in an international firm with cultural Skills and Knowledge Excellent communication skills English proficiency (reading, writing, speaking) Project management Design thinking Problem solving skill Critical and logical thinking Can-do attitude Flexible and cultural adaptive Microsoft office, especially PowerPoint & Excel."
Product Design Lead,We Supply Talent,"Bang Kapi, Bangkok",Product Management & Development,Full time,,,"Looking for a Product Design Lead position in the leading company in retail industry ? Our client, a leading retail company , is seeking for a Product Design Lead to join their team to enhance technology of venture digital marketplace for both sellers and customers. As a Product Design Lead, you will play a critical role in leading product designer team to achieve exceptional customer-centered needs in order to achieving company log-term goals. Our client is committed to driving growth and success through customer-centric innovation and exceptional customer experiences , and they are looking for a highly motivated and experienced Product Design Lead to help them achieve their needs. A Product Design Lead needs to do research and understand user needs to deliver seamlessly product experiences, best design practices, and alignment with business objectives. As a Product Design Lead of the company, you will work closely with designer team, stakeholders, head of products, related internal departments, including business partners, technology teams, and customers , to ensure that the products meet their requirements and align with our company's strategic goals. Responsibilities Collaborate with product owner and designer team , business partner, and technology teams to define, scope, and manage the end-to-end product experience. Manage designer team activities from research and provide an idea to execution, ensuring consistently high-quality outcomes. Provide guidance to UX designers for designing strategy related to research and insights generation and then execute high quality UX artefacts. Mentor UI designers to deliver best-in-class visual design work that aligns with brand and user expectations. Collaborate with front-end developers and technical team to ensure successful implementation of visual design and product interaction. Monitor design teams as a leader, introducing new ways of working and aligning strategy with execution. Identify and eliminate team impediments , fostering a collaborative and efficient working environment. Work with PO and CPO to ensure voice of the customer is heard in product roadmap planning. Continuously seek innovative solutions to technical problems and challenge the status quo. Attend events and sessions, promoting a customer-focused mindset and being visible at town hall events. Conduct customer research and map customer journeys across teams. Shape the user experience strategy, facilitate and provide guidance to stakeholders and team to ensure key design goals and requirements have been made. Requirements to excel on this role; Skilled in planning and executing clear research processes (e.g., qualitative, quantitative, usability testing) and creating design artifacts. Being a decision maker of a team regarding designing product aspect. Experienced in working on diverse projects that involve with multiple organizations and business units. Significantly experienced in driving design outcomes in Agile environments, including infrastructure and deployment strategies. Deep understanding in trends, newest methods and design operations, being seasoned design expertise. Familiar in Agile Development as a product designer, including technical tools such as Jira and Confluence. Experience with managing design priorities within the backlog. Understand the relationship between Product Owner, Scrum Master, and the rest of the team, with a strong sense of design thinking. Strong communication skills, able to align the organization on complex product decisions while prioritizing the voice of the customer. Be a coach and mentor whose goals are to grow and maximize the team's potential. If you are motivated by Product Design Lead role, we encourage you to apply for this exciting opportunity. We offer a competitive salary package, including benefits and opportunities for career advancement."
Senior Manager Market Intelligence,Diethelm Limited,"Phra Khanong, Bangkok",Business/Systems Analysts,Full time,,,"Support Business development activities through market data and insights Build relationship with clients focused on their business problems, support client engagement with data-based insights. Leverage their analytical, technical and communication skills to solve client’s business problems. Support business development initiatives by leveraging market intelligence, identifying strategic opportunities. Generate data and insights on the Pharma and OTC market in Thailand. Collaborate with internal stakeholders, providing strategic recommendations. Work closely with the sales, marketing, and product teams. Develops internal/external clients’ relationships and serve as key point of contact to answer business questions. Proactively develops knowledge and insights on Pharma & OTC market through the delivery of consulting engagements. Assists with the review and analysis of internal/external client requirements. Performs quantitative or qualitative analyses to assist in the identification of internal/external client issues. Assists in the design/structure and completion of presentations. Leads project execution by understanding client’s problem statement, designing analysis/model framework. Knowledge of current events and developments within Healthcare industry Good commercial awareness/business judgment and an interest in the healthcare industry Knowledge of healthcare data sets (IQVIA, Thai Secondary Market Research etc.) Strong analytical skills with ability to translate complex analysis Good knowledge of MS Power point and Excel Good communication skills and excellent team player Good project management, time management and organizational skills Degree or professional qualification in Marketing/Economics/Statistics/Business Administration or a related discipline Master's in Marketing/Economics/Business Administration will be an added advantage At least 10 years of experience in Pharma or OTC Sales, Marketing or related activities #LI-LC1"
Sales Manager,Zamil Steel Vietnam,Bangkok,Sales - Pre & Post,Full time,,,"Zamil Steel Vietnam is the premier steel structures supplier with 100% investment from Saudi Arabia. The company specializes in designing, fabrication and erection of steel buildings and steel structures applicable for a variety of sectors. The Role Your responsibilities will include: Sales/ Marketing Activities Develop client base Generate leads and enquiries Conduct sales visits and marketing calls. Prepare and conduct marketing presentations Follow Up activities (before sales) Follow up with sales enquiries Prepare quotation & proposal (with SSE Support) Prepare information for bidding Participate in Project bidding Contract negotiations (price and terms) Project Schedule planning and forecast (with Project Engineer) Package subcontract works if necessary Follow Up activities (after sales) Customer Service Prepare CPBD & JAF (with SSE support) Monitor master schedules and deliveries (to follow up with client) Prepare and coordinate customer visit (with SSE support) Monitor change orders and variations / make contract addendums and price variation accordingly. Monitor any required activities that will result in a smooth delivery Reporting Activities Prepare Quote Activity Report Prepare 3 months sales forecast and sales release report. Prepare annual Marketing report. Collect competitors information Collect customer feedback information. Sales Improvement plans Developing Builders and Distributors in existing territories Networking / participating in forums, seminars and engineering associations. Constant monitoring of competitors pricing strategy to reposition Ideal Profile Qualifications (Essential) : Bachelor of Engineering (Civil) Computer Literacy : MS Office / MS Projects / AutoCAD Specific Experience (in Years) : 2-5 year experience in Sales environment in Civil or Project Management. Personal Competencies: Independent, result oriented, determined, organized, customer oriented. What's on Offer? Salary package: competitive, open for negotiation based on candidates’ experiences and qualification 100% pay during probation time A role that offers a breadth of learning opportunities"
Sales เซลส์ขายรถยนต์มือสอง (สาขาสวนหลวง ร.9),บริษัท คาร์โร (ประเทศไทย) จำกัด,Bangkok,Sales - Pre & Post,Full time,,,"จำนวนอัตรา 12 จังหวัด กรุงเทพ ระดับการศึกษา ไม่จำกัดวุฒิการศึกษา รายละเอียด ทุกเพศ อายุตั้งแต่ 20 ขึ้นไป มีความรู้เรื่องรถยนต์ ประสบการณ์ด้านการขายรถยนต์ตั้งแต่ 1 ปีขึ้นไป ไม่จำกัดวุฒิการศึกษา ขับรถยนต์ได้ มีรถยนต์เป็นของตนเอง และมีใบอนุญาตขับขี่รถยนต์ ปฎิบัติงาน 6 วัน (หยุดตามตกลง) เจรจาดี มีทักษะในการพูด ชอบงานการขาย มีความชำนาญในพื้นที่สวนหลวง พัฒนาการ ศรีนครินทร์ หรือใกล้เคียง สวัสดิการ - ประกันสุขภาพ (OPD/IPD) - ประกันชีวิต - ค่าทันตกรรม - วันลาพักร้อน 14 วัน / ปี ตามอายุงาน - ปรับเงินเดือนประจำปี - Company Outing Trip เวลาทำงาน ประจำ เงินเดือน 15,000 บาท สนใจติดต่อ ฝ่ายทรัพยากรบุคคล เบอร์โทร 065-205-1433 เว็บไซต์ https://th.carro.co/ บริษัท คาร์โร (ประเทศไทย) จำกัด บริษัท คาร์โร (ประเทศไทย) จำกัด
สำนักงานใหญ่ เลขที่ 191/22-25 อาคารซีทีไอ ทาวเวอร์ ชั้น 26 ถนนรัชดาภิเษก
แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110 Tel. 065-205-1433 งานกรุงเทพ ประกาศเมื่อ 25 พฤศจิกายน 2566"
"Key User Management Executive, Power Tools (Contract)",Robert Bosch Limited,"Khlong Toei, Bangkok",Sales - Pre & Post,Full time,,,"คำอธิบายบริษัท Do you want beneficial technologies being shaped by your ideas? Whether in the area of mobility solutions, consumer goods, industrial technology of energy and building technology – with us, you will have the chance to improve quality of life all across the globe. Welcome to Bosch. Robert Bosch Limited is a wholly owned subsidiary company of Robert Bosch GmbH (Germany). Located in Bangkok, Robert Bosch Limited was the first legal entity of the Bosch Group in Thailand, established in 1991. Currently, five Bosch divisions are represented in the country: Automotive Aftermarket, Drive and Control Technology, Power Tools, Security Systems and Thermotechnology. Additional information can be accessed at www.bosch.co.th and https://www.facebook.com/BoschThailand. Bosch in Thailand is part of the Bosch Group, a leading global supplier of technology and services. The Bosch Group’s strategic objective is to deliver innovations for connected life. Bosch improves quality of life worldwide with products and services that are innovative and spark enthusiasm. In short, Bosch creates technology that is ""Invented for life"" คำอธิบายงาน พัฒนาตลาดลูกค้า (End user) ขายและปิดการขายสินค้าและบริการ รวมถึงติดตาม สนับสนุน ร้านค้าพันธมิตรในการปิดการขายลูกค้าโครงการ โรงงาน รวมถึงพัฒนาช่องทางการขายลูกค้า และบริการใหม่ๆ เช่น เครื่องมือเช่า หรือบริการหลังการขาย (Rental and Aftersales service) เพื่อสร้างยอดขายทั้งทางตรง และทางอ้อมสำหรับลูกค้าโครงการและโรงงาน ติดต่อกับลูกค้าโครงการ งานก่อสร้างและโรงงาน (การประเมินศักยภาพ ความต้องการของลูกค้า การจัดการโครงการและการอัพเดตฐานข้อมูลของลูกค้าและความคืบหน้าโครงการ) เพื่อประเมินโอกาสและยอดขายในแต่ละปี จัดการและวิเคราะห์ลูกค้า (ข้อมูลการติดต่อ การบริหารความสัมพันธ์ ดูแลกรอบสัญญา และการประสานงานระหว่างทีม) เพื่อติดตามความคืบหน้าและสามารถสร้างยอดขายในระยะยาว ติดตามการขายและการจัดส่งสินค้าให้กับลูกค้าโครงการและโรงงาน ให้บริการลูกค้า และร้านค้าพันธมิตร รวมถึงสนับสนุนข้อมูลทางเทคนิค บริการหลังการขาย รวมทั้งการอบรมเชิงพาณิชย์ หรือทักษะทั่วไป รักษาความสัมพันธ์ และอัพเดตความคืบหน้า อย่างมีประสิทธิภาพ ทั้งกับลูกค้า และร้านค้าพันธมิตร ในการติดตามการขาย และปิดยอดขายได้ตามที่ได้รับมอบหมาย ติดต่อประสานงาน และอัพเดตข้อมูลกับทีมงานภายในบริษัทฯ (อาทิ ทีมการตลาด ทีมขายและส่วนสนับสนุนอื่นๆ) เกี่ยวกับความต้องการของผู้ใช้ในการแก้ปัญหาและการใช้งาน เพื่อสร้างความพึงพอใจให้กับลูกค้า และร้านค้าพันธมิตร ในระยะยาว คุณสมบัติ อายุ 27-40 ปี วุฒิการศึกษาปริญญาตรี สาขาวิศวกรรม บริหารธุรกิจ หรืออื่น ๆ ที่เกี่ยวข้อง มีทักษะความรู้ความเข้าใจในขั้นตอนและผู้มีอำนาจการตัดสินใจในโครงการขนาดใหญ่ อาทิ งานก่อสร้างโครงการขนาดใหญ่ โรงงาน หรือโรงผลิตไฟฟ้า อู่ต่อเรือ ฯลฯ มีความรู้ด้านการขาย (ความสามารถในการต่อรอง, การบริการลูกค้า) โดยเฉพาะด้าน Project Sales Engineer มีทักษะคิดวิเคราะห์ขั้นพื้นฐาน เจรจาต่อรองอย่างมีหลักการได้ มีความเชี่ยวชาญ ด้านการตลาด ในกลุ่มธุรกิจที่รับผิดชอบ ถ้ามีประสบการณ์ในการขายเครื่องมือช่าง (Power Tools) หรือสินค้าอุปกรณ์ที่ใช้ในโครงการขนาดใหญ่ จะได้รับการพิจารณาเป็นพิเศษ สามารถเดินทางออกนอกพื้นที่ได้ มีทักษะ และความรู้ในการใช้คอมพิวเตอร์ขั้นพื้นฐาน ข้อมูลเพิ่มเติม Your future job offers you 5 Working days, Multinational working environment. Flexible working hour, Group insurance, Medical benefit, Provident fund and Annual leave Make it happen Apply a job with us by clicking the I’m interested button!"
Business Development (Cloud & Innovation),MekhaV,Bangkok,Engineering - Software,Full time,,,"We are seeking for a Business Development Lead who responsible for creating new business models and innovative solutions upon the understanding of customer’s requirement and technologies. The ideal candidate should have an overview knowledge of technology spectrum, their uses, benefits, and how to implement them. The candidate should be able to propose and translate customer’s requirements / pain points into indicative solutions and connect gaps between business and technology. Well communication skill and urge to learn are crucial. Job Duties & Responsibilities: Work with sales team to gather and understand customer’s requirements and business needs. Translate requirements into indicative solution based on the understanding of technology uses and benefits. Work with solution architect team to create technical designs and architectures. Propose solution and engage customers with value-to-offer. Overlook, propose project gap remedies, convince, and ensure customer success upon project deployment. Work with project management team to ensure project execution align with desired objective and goal. Requirements Bachelor's or master's degree in Computer Science or related fields. Adequate knowledge of technology landscape, their uses and benefits. Understanding of cloud and cloud-native technologies. Strong communication and persuasion skill Enthusiasm in learning new technologies with the ability to work collaboratively with cross-functional teams and stakeholders. Leadership and entrepreneurship Other Preferred Qualifications: Experience in digital solution design Experience in design thinking and customer empathy Knowledge of hybrid cloud architectures and cloud adoption strategies"
