Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
HR Manager - Manufacturing / Plant  (100-150K)/HRBP / HR Transformation,MRI Worldwide Recruitment (Thailand) Ltd.,Pathum Thani,Administrative Assistants,Full time,,,"Position: HR Manager - Manufacturing / Plant (100-150K) Based:  Nakhon Prathom Recruiter: sirinapa(@)mriww.co.th 086-3784083 Send your resume “NOW” before someone else gets the job!!! Responsibilities Provide the full spectrum of HR services (resourcing, compensation and benefits, performance management, talent management, learning and development, career development) Ensure HR services (HRIS, payroll system, head-hunting agencies, consultants, etc.) are in line with policy, business objectives and values. Help business leaders understand HR policies and the need to align with HR framework and strategies. Drive the annual performance review exercise, ensuring all forms are sent out and collect back in a timely manner. Coach Managers and staff in Performance review exercise, including target setting, target achievement levels, and feedback techniques. Collaborating with the Compensation and Benefits team, administer all Compensation and Benefits matters for business including annual increments and bonus payment and raise any issues that are of concern to the staff in a timely manner. Working with Learning and Development team to ensure all learning and development activities are effectively and efficiently executed. Conduct regular climate survey to understand situation and work out solutions with management to maintain high staff morale and satisfaction. Provide advice in disciplinary cases to management and/or affected staff. Qualifications Bachelor or Master Degree in Human Resources, Political Science Business Administration or related field At least 5 years working experience in HR experience with at least 3 years in a managerial level. Knowledge of HR practices and Employee Relations, Labor Law and Compensation Benefit. Good negotiation and communication skills. Good English Communication. Attractive salary and great fringe benefits will be offered to the successful candidates. Interested candidates please send your application letter, referring the position with updated resume, current and expected salary with contact details to sirinapa(at)mriww.co.th If you think you are the right candidate, Please call Sirinapa now!! 086-378-4083"
ประสานงานขาย,45 EVENT AGENCY COMPANY LIMITED,"Huai Khwang, Bangkok",Client & Sales Administration,Full time,,,รายละเอียด: ประสานงานระหว่างทีมขาย และ ทีมอื่นๆในองค์กร รับโทรศัพท์ ส่ง อีเมล นัดหมายลูกค้า ต้องรับผู้ติดต่อ คุณสมบัติ: ปวส. ขึ้นไป ประสบการณ์ 1 ปี มีความอดทน พูดจาไพเราะมีความอดทน สวัสดิการ: เงินเดือน ประกันสังคม รายได้อื่นๆ
HRD - Rayong - 50k,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Rayong,Administrative Assistants,Full time,,,"Position: HRD Location: Pluak Daeng, Rayong Salary: Up to 50k Working Day/Time: Monday - Friday / 7.30 – 16.30 (Work at office) Job Descriptions: Develop training and development programs Development and implementing HR policies, company rules and regulations. Develop company benefit and welfare. Maintain employee records (attendance, EEO data etc.) according to policy and legal requirements Qualification: Bachelor’s in any related field Minimum 2 years in HRD role Able to communicate in English language Background in Corporate / Manufacturing industry. Good skill in MS Office. Support the documentation of HRD Specialist"
Executive Secretary (30K–35K) (SDG-101467)/เลขานุการบริหาร,"RGF HR Agent (Thailand) Co., Ltd.","Bang Rak, Bangkok","PA, EA & Secretarial",Full time,,,"<Job responsibilities> Efficiently manage the executive’s schedule, including appointments, meetings, travel arrangements, and settlement of all related expenses of the executive. Coordinating with external parties (business partners, customers, associations, etc.) and internal staff of the company and group companies for smooth and efficient scheduling and meeting arrangements. Facilitate Guest House event/schedule management, including stock control of liquor items and settlement of expenses related to the event. Attendance of external events, e.g. Thai Japanese Association (TJA), TJA's Social Working Committee meetings, including coordination works with the Japanese Association of Thailand (JAT), Japanese Chamber of Commerce (JCC) in Bangkok. Performs additional duties as assigned by executives. <Necessary Skill / Experience > Bachelor’s Degree in any field. Minimum 5 -10 years of experience working as a Secretary. Good command of English to communicate with Japanese manager mainly, including documents and reports/emails (TOEIC scores 700 points or more) Good computer skills. (Basic PowerPoint, Excel) <Preferable Skill / Experience> Professional demeanor with the ability to interact with individuals at all levels, both within and outside the organization. Language Skill English level : Conversational Japanese level : None Workplace Area: MRT Si Lom Working Hour: 8:30-17:00(Monday -Friday- Flexible hours: 07.30 - 16.00, 08.00 - 16.30, 09.00 - 17.30, 09.30 - 18.00 (can reset every 6 months) - WFH 1 day a week) About the Benefits 30,000–35,000THB About the company Product & Service: Globally integrated business enterprise Business Type: General Trading Company; HOW TO APPLY FOR A JOB, *** Please submit your resume with recent photo, your current & expected salary and reference: Executive Secretary (30K–35K) (SDG-101467) *** any query regarding this Job or application method, please call Tel. 02-021-0333 689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306 Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110 Website: www.rgf-hragent.asia and find us on Facebook: RGF Thailand"
Customer Service (2yrs+ as Customer Service/ Exp in Automotive Trading/ Good...,"SMARTCRUIT CONSULTANT RECRUITMENT CO., LTD.",Bangkok,Administrative Assistants,Full time,25000,29999,"Industry Summary: JP Automotive Trading Location: Bangkok (BTS & MRT Line) Reference:  KSM 40390 JOB SUMMARY: The position responsible for maintaining customer relationships, overseeing monthly monitoring and delivery plans, managing materials to prevent shortages, negotiating deadlines, and leveraging excellent Excel skills. JOB DESCRIPTION: Nurture robust customer relationships by delivering accurate and timely information. Oversee monthly forecasts and ensure seamless delivery schedules. Proactively manage material availability to prevent shortages. Negotiate with customers to extend deadlines and minimize air expenses when feasible. You will be discussing with a consultant in the interview session for further descriptions of this role. QUALIFICATIONS: Bachelor’s degree or highher related fields. At least 2 years of working experience as Customer Service Experience in Automotive trading or manufacturing company Proficiency in MS office (especially in Excel) Good command of English (TOEIC 750+) Salary :  THB 28,000 - 30,000 (Based on qualifications & experiences) Benefit : Bonus, Group Insurance (OPD/IPD), Provident Fund, other attractive benefits. Employee Type: Full Time/ Permanent **Only Shortlisted Candidates will be Considered** If you are interested, please do not hesitate to send your full English resume by clicking Apply. SMARTCRUIT CONSULTANT COMPANY LIMITED Contact person: K. Sirapatsorn (Chilli) Amarin Tower, Unit A, 5th Floor, 496-502, Ploenchit Road, Lumpini, Pathumwan, Bangkok 10330 (BTS Chitlom) Tel: 063 323 5079 (Working hour : Mon - Fri 9.00 - 18.00) WEBSITE: smartcruit.co [link removed] LINE: @SMARTCRUIT [link removed] FACEBOOK: Smartcruit [link removed] (Salaryland: Mindset l Attitude l How To l Work-Life เพื่อวัยทำงานให้ประสิทธิภาพเพิ่มขึ้น 99%) Nurture robust customer relationships by delivering accurate and timely information Nurture robust customer relationships by delivering accurate and timely information"
Sales Admin,"ONION (THAILAND) CO., LTD.","Ratchathewi, Bangkok",Client & Sales Administration,Full time,13000,24999,"รับสมัคร: พนักงาน แอดมิน ตอบChat ลูกค้า และช่วย ซัพพอร์ต ทีม 1 ตำแหน่ง (อ่าน+พิมพ์ อังกฤษพอได้หรือดี) มีประสบการณ์ขายเสื้อผ้า จะรับพิจารณาพิเศษ สวัสดิการ ประกันสังคม เงินค่าเบี้ยเลี้ยงรายเดือน ค่าเดินทาง ค่า OT ล่วงเวลา ค่าคอมมิชชั่นจากยอดขาย ( ประเมินจากผลการทำงาน 6 เดือน ผ่านได้รับค่าคอมที่เดือน 7 ) โบนัสประจำปี ( ทำงานครบปี จะเริ่มได้โบนัส ปีที่ 2 ค่ะ ตามผลประกอบการปีนั้นๆ ) กิจกรรมเที่ยวประจำปี อื่นๆ เวลาทำงาน: 9:30- 19:00 น. มีวันหยุด 1 วัน / สัปดาห์ 4 วัน / เดือน **ถ้าไม่หยุดได้ 2 แรงค่ะ คุณสมบัติ เป็นคนมีความรับผิดชอบ วุฒิการศึกษา ปวส. หรือ อนุปริญญา ขึ้นไป ถ้าที่พักอยู่ใกล้ที่ทำงาน ก็ดีเลยค่ะ จะได้ไม่เดินทางเหนื่อยเกินไป ( สถานที่ทำงานห้างแพลตินั่ม ประตูน้ำ ) ลักษณะงาน ตอบ Line ลูกค้า , จัดแพคของ ส่งพัสดุลูกค้า Support การทำงานตำแหน่งต่างๆ ประสานงาน ใช้ระบบ Canva และ โปรแกรม แต่งภาพอื่นๆ ช่วยเหลือ Support ทีมได้ ทัศนคติในการทำงาน: ช่างสังเกตุ , ชอบแฟชั่น , ชอบแต่งตัวให้ดูดี น่ารัก สดใส รักงานบริการ ให้คำแนะนำ และตอบลูกค้าด้วยความสุภาพ มีความอดทนในการทำงาน ซื่อสัตย์ มีน้ำใจ คล่องแคล่ว อัธยาศัยดี เข้ากับคนง่าย ยิ้มแย้มแจ่มใส ทำงานสนุกสนาน มีอะไรช่วยเหลือกัน หมายเหตุ : สตาร์ทให้ 13,000 บาทนะคะ ถ้าประเมินงานผ่าน ( ผ่านโปร ) ใน ( 1 เดือน **รับผิดชอบหน้าที่ของตัวเองได้ครบถ้วน ) เดือนที่ 2 จะเพิ่มเงินเบี้ยเลี้ยงรายเดือน 3,000 (**มีเงื่อนไขหักตามที่หยุดงาน ) ค่าเดินทาง 1,000 (**มีเงื่อนไขหักตามที่หยุดงาน ) รวม: 17,000฿ ขั่นต่ำ** ไม่รวม OT ค่าคิดเป็นค่าคอมมิชชั่น จะเพิ่มให้ เดือน 7 ( ประเมินตามความสามารถในการขาย+ตามยอดขายเพิ่มที่ทำได้ ) อ่านรายละเอียดแล้วโอเค - นัดสัมภาษณ์  ผ่าน - สามารถมาเริ่มงานได้ทันทีค่ะ **"
Import Officer (2 Vacancies),Linaria Chemicals (Thailand) Limited,"Sathon, Bangkok",Administrative Assistants,Full time,,,"Import Officer JD: Following up with suppliers for shipments and checking all shipping documents such as Invoice, packing list, Certificate of Analysis (COA), Certificate of Origin (FTA forms) Making License per invoice (LPI) & BOI entry in govt. system for each import shipment Coordinating with clearing agent for clearing the shipment from port to factory Coordinating with factory & warehouse to inform about incoming shipments Updating import reports Other tasks as assigned by manager/company Requirements: Thai National 2 - 5 year work experience in logistics (in Pharmaceutical company will be preferred) Good command over English (speaking and written) MS Office (word/excel/powerpoint) Work in BKK. Noth Sathorn. (Mon-Fri)"
Executive Assistant,"Meshtec International Co., Ltd.",Chiang Mai,Administrative Assistants,Full time,,,"Job Summary: The position is responsible for providing personal administrative support to Chief Operating Officer and Senior Management. Providing all secretarial support, coordinating with all sections, contacting/liaising with both local and overseas business partners. Duties and Responsibilities: Executive Assistant  works closely with the COO to provide administrative support. Arranging travel and accommodation, inward and outward bound, for Management and visitors to the company. Traveling arrangement/immigration (Hotel, Air ticket, Visa application) both domestic and oversea. Assisting visitors to the company during their visit to facilitate their business objectives generally. Clerical and administrative services to facilitate all aspects of work. Assistance in general administration such as company correspondence. Providing on all related operations reports, i.e sales, production etc. Analyze and summarize operations reports. Qualification: Bachelor degree in any related field. At least 5 years experience in Secretary/Executive Assistant. Excellent command in English in speaking and writing. Proficient in MS office. Excellent in reporting and power point presentation. Strong analytical skill. Proficient in communication skill. Service mind. Management and job prioritize skill. Benefits: Provident Fund Accident Insurance Life Insurance Variable bonus Fitness room Lunch Annual health check up"
Real Estate Specialist (Samutprakarn),บริษัท ฮิตาชิ เอนเนอร์ยี่ (ประเทศไทย) จำกัด,"Mueang Samut Prakan, Samut Prakan",Administrative Assistants,Full time,,,"Job Description Performs real estate activities related to facility planning, maintenance, asset management. Job duties include handling lease transactions, overseeing property management operations, negotiating contracts & maintaining correct data in Real Estate system. Archibus (Real Estate system) management Budget planning, management & follow thru the CAPEX projects if any. SAP ( Reiva ) system from PR, GR and payment to vendor Knowledge, Skills and Experience Education: Diploma or University degree in any discipline Experience: At least 3 year working experience in project management & Basic Finance/accounting/budgeting Knowledge and Skills: Good command of English and communication skills Proactive and good team player High attention to detail Customer focus attribute Able to multitasks and work with minimum supervision."
Project Management Officer - Chinese Speaking (Bangkok),"ZTE (Thailand) Co., Ltd.","Yan Nawa, Bangkok",Administrative Assistants,Full time,,,"Base location : Bangkok (BTS Chongnonsi) Job Description: 1) Promotes the overall project operation performance and improves project efficiency of delivery projects. 2) Takes charge of the appraisal, incentives, and task management of delivery projects. 3) Manages delivery projects in a standardized manner, and releases regulations and processes. 4) Manages the communication of delivery projects, releases project progress, problems, and risks, and reports to internal and external departments. 5) Implements the delivery project management regulations and applies them in the EPMS. 6) Takes charge of the manpower planning, team building, and manpower ledger release. 7) Provides support for administration and logistics, visa application, and other services. 8) Provides operation support for delivery projects, including compliance, internal control, information security, and health and safety. 9) Good communication in English & Chinese language."
Sales Support   ( Work Location: Silom / Bang Rak ),"Ferrari Logistics Asia (Thailand) Co., Ltd.","Bang Rak, Bangkok","PA, EA & Secretarial",Full time,,,"Customer Support: Respond to customer inquiries promptly and professionally via phone, email, or chat. Assist customers with product information, pricing, and order status. Order Processing: Process and manage customer orders accurately and efficiently. Coordinate with the shipping and logistics department to ensure timely delivery of orders. Sales Assistance: Provide administrative support to the sales team, including creating sales reports, presentations, and proposals. Maintain and update customer and sales databases. Sales Documentation: Prepare and maintain sales contracts, invoices, and other sales-related documents. Ensure all documentation complies with company policies and legal requirements. Sales Reporting: Generate sales reports, analyze data, and provide insights to support sales strategies. Assist in tracking sales performance against targets and goals. Communication: Communicate regularly with the sales team to ensure alignment and collaboration. Collaborate with various departments to resolve customer issues and improve processes. Qualifications: Bachelor's degree in Business or a related field is a plus. Proven experience in a sales support or customer service role. Strong communication both written and spoken English and interpersonal skills. Proficiency in using CRM software, MS Office  (particularly Excel), and other sales support tools. Attention to detail and excellent organizational skills. Ability to multitask and work effectively in a fast-paced environment. Strong problem-solving abilities and a customer-centric approach. Additional Requirements: Willingness to work occasional evenings or weekends to support sales events. A proactive attitude and a willingness to take on new challenges. BENEFITS: Salary: 25,000B – 38,000B (Depend on Exprerience) Year-end bonus Provident Fund Staff training and development Social security Health insurance Accident Insurance Annual trip or party Annual bonus Alternate Saturday Location at  BTS SAPANTAKSIN   Work Location: Silom / Bang Rak Tel : 02-266-9546 , 095 162 2426"
Finance and Administrative Officer (Urgently required),"Pyrotek (Thailand) Co.,Ltd.","Bang Phli, Samut Prakan",Administrative Assistants,Full time,,,"ดำเนินงานด้านภาษีโดยได้รับการสนับสนุนจากสำนักงานภาษี ดำเนินงานอื่นๆ ที่เกี่ยวข้องกับการบัญชี สร้างรายงานการขายและสินค้าคงคลัง รายละเอียดงาน ตำแหน่งงาน : เจ้าหน้าที่การเงินและธุรการ การศึกษา : อนุปริญญา/มหาวิทยาลัยที่มีการศึกษาบัญชี ภาษา : สามารถสื่อสารภาษาไทยและภาษาอังกฤษได้ ประสบการณ์ : ประสบการณ์การทำงานขั้นต่ำ 5 ปี ทักษะด้านคอมพิวเตอร์: ทักษะที่ดีใน Microsoft Office (โดยเฉพาะ Excel); มีประสบการณ์ด้าน ERP บ้าง ทัศนคติและลักษณะนิสัย: มีมนุษยสัมพันธ์ดีและใส่ใจในรายละเอียดและความถูกต้อง เปิดใจกว้างและอยากรู้อยากเห็นด้วยแนวคิดและกระบวนการใหม่ๆ แสดงให้เห็นถึงความสามารถในการเรียนรู้ ความรับผิดชอบและความซื่อสัตย์ส่วนบุคคลที่แข็งแกร่ง มีความเป็นผู้ใหญ่ หน้าที่งาน: ตำแหน่งจะครอบคลุมสองบทบาท - ธุรการและการบัญชี บทบาทการบริหาร การประมวลผลใบเสนอราคา สอบถามการขาย คำสั่งซื้อ การจัดส่ง และใบแจ้งหนี้ ดูแลการจัดซื้อของบริษัท สินค้าคงคลัง และเครื่องใช้สำนักงาน การวางแผน การจัด และติดตามกำหนดการส่งมอบ สร้างรายงานการขายและสินค้าคงคลัง จัดการขั้นตอนการนำเข้าและส่งออกและเอกสารการขนส่ง Job Title :  Finance & Administrative Officer Education : Diploma/University with accounting education Language :  Able to communicate in Thai and English Experience : Minimum 5 years’ working experience Computer Skill: Good skills in Microsoft Office (especially Excel); some ERP experience Attitude & Character: Good work ethnics and attentive to details and accuracy Open-minded and curious with new ideas and processes Demonstrated ability to learn Strong sense of responsibility and personal integrity Mature character Job Duties: The position will cover dual roles - Administrative and Accounting Administrative Roles Processing quotation, sales inquiries, orders, shipping and invoices. Handling company purchases, inventory, and office supplies Planning, arranging, and tracking delivery schedules Generating sales and inventory reports Handling import and export procedures and shipping documents Providing general administrative support Accounting Roles Handling full set of books in ERP system, management reports and statutory reports to comply with local requirement Handling invoice settlement Performing tax work (VAT, withholding tax, income tax, etc.) with the support of an external tax firm Carrying out other accounting-related work as required by Regional Finance Manager Benefits 5 day wok week Insurance Performance bonus"
HR Officer (1 Year Contract),Airco Limited,"Ratchathewi, Bangkok",Administrative Assistants,Full time,,,"HR Officer (contractor) : -          Support talent acquisition activities including sourcing and selection, Employer branding initiatives, University partnerships. -          Provide HR transactional support including On-board to managers and employees with high service standards, HR System, and process efficiency to deliver good customer experience. -          Be responsible for HR data accuracy and prepare for HR report -          Overall manage company Hiring process (e.g., Pre-employment health checkup, Background Check, etc.) -          Support company training program, including vendor registration, purchase requisition, etc. -          Be responsible to comply with all government reporting procedures & requirements, e.g., training registration, handicap registration, annual government survey, etc. Qualification: -          Bachelor's degree in Human Resources, Business Administration, or a related field. -          Minimum of 2 years of experience in a combined administrative and HR role. -          Excellent written and verbal communication skills. -          Good command of English."
Personal Assistant/เลขานุการผู้บริหาร,Dohome Public Company Limited,"Din Daeng, Bangkok","PA, EA & Secretarial",Full time,,,"Responsibilities: Efficiently manage the executive’s schedule, including appointments, meetings, and travel arrangements. Organize board meetings and general meetings, prepare/file minutes/resolutions Liaise with the external corporate secretary to ensure Company compliance obligations are met with relevant regulatory requirements. Maintain statutory filings and ensure proper statutory records. Handle confidential and sensitive information with discretion and professionalism. Responsible for managing board activities such as meeting planning and preparation, minutes of meetings, etc. Preparation of documents for board/shareholders. Support organization of investor fundraisings and outreach events Prepare and maintain investor communication materials, including data rooms, quarterly reports, pitch decks, due diligence questionnaires, etc Facilitate and coordinate investor relations events, including maintaining corporate calendar and investor engagements Relationship management of existing investors, ensuring timely responses to all investor queries Qualifications: Bachelor’s Degree in related field 3-5 years of experience working as a corporate secretary in a retail business Understanding of SEC and SET rules Good in spoken and written English. Good coordination skills and good human relations DOHOME COMPANY LIMITED 60 Dindaeng Road, SamsenNai, Phayathai, Bangkok  10400"
P58 Operations Support (Contract role),Siemens Healthcare Limited,"Huai Khwang, Bangkok",Administrative Assistants,Contract/Temp,,,"Do you want to join us in helping to fight the world's most threatening diseases and enabling access to care for more people around the world? At Siemens Healthineers, we pioneer breakthroughs in healthcare. For everyone. Everywhere. We offer you a flexible and dynamic environment with opportunities to go beyond your comfort zone in order to grow personally and professionally. Sound interesting? Then come and join our Thailand team as P58 Support Specialist role. Your tasks and responsibilities: You will participate and contribute in P58 project rollout for CS. You will be plan and implement effective local stock management through SCO Lite activities. You will monitor on the GRIR process to ensure invoice booking done timely. You will work together with our functional teams and service. You will coordinate, prepare, and compile customer reports. You will assist and monitor on all service operation reports. You will Act as back up for service operation topics. To find out more about the specific business, have a look at: https://www.siemens-healthineers.com/en-th. [link removed] Your qualifications and experience: Degree preferably in Biomedical Engineering, Business administration or equivalent, Master degree will be advantages. At least 1 Years of experience in Customer Service/Call Center Management/Logistic in medical industry Additional knowledge in SAP will be advantages. Your attributes and skills: You are self-motivated individual. You can build sound working relationships internally and with Customers will ensure success in this role. You have excellent command of spoken and written English You possess effective and strong communication skills for both internal and external. You have an open mind in leading continuous improvement, initiative, collaboration, and communication with another department. You have a strong understanding on Customer Service & Logistic process and understand how to implement them. You have a skill using Microsoft excel and able to use Microsoft Word Microsoft Power point. Our global team: We are a team of 68,000 highly dedicated employees across more than 70 countries passionately pushing the boundaries of what’s possible in healthcare to help improve people’s lives around the world. As a leader in the industry, we aspire to create better outcomes and experiences for patients no matter where they live or what health issues they are facing. Our portfolio, spanning from in-vitro and in-vivo diagnostics to image-guided therapy and innovative cancer care, is crucial for clinical decision-making and treatment pathways. Our culture: We are part of an incredible community of scientists, clinicians, developers, researchers, professionals, and skilled specialists pushing the boundaries of what’s possible, to improve people’s lives around the world. We embrace a culture of inclusivity in which the power and potential of every individual can be unleashed. We spark ideas that lead to positive impact and continued success. We care about your data privacy and take compliance with GDPR as well as other data protection legislation seriously. For this reason, we ask you not to send us your CV or resume by email. We ask instead that you create a profile in our talent community where you can upload your CV. Setting up a profile lets us know you are interested in career opportunities with us and makes it easy for us to send you an alert when relevant positions become open. Click here (https://talent.siemens.com/stayconnected [link removed])  to get started. To all recruitment agencies: Siemens Healthineers does not accept agency resumes. Please do not forward resumes to our jobs alias, employees, or any other company location. Siemens Healthineers is not responsible for any fees related to unsolicited resumes."
HR Operation Manager,"JUZMATCH CO., LTD.","Phra Khanong, Bangkok",Administrative Assistants,Full time,,,"Job Summary: The HR Operations Manager oversees and manage the day-to-day HR operations. This role manages a team of HR professionals, providing leadership and guidance, and ensuring that all HR operations run smoothly and efficiently. Key Responsibilities: Develop and implement HR policies and procedures that align with the organization's goals and objectives Oversee the recruitment and selection process, ensuring the hiring of high-quality candidates in a timely and cost-effective manner Manage the compensation and benefits programs, including salary structures, bonus programs, and health and welfare benefits Ensure compliance with federal, state, and local employment laws and regulations Oversee the HRIS system and ensure data accuracy and integrity Manage HR projects and initiatives as assigned Requirements: Bachelor's degree in Human Resources, Business Administration, or related field 5+ years of experience in HR operations Thorough understanding of overall HR scope of work Thorough understanding of HR best practices and employment laws and regulations Demonstrated experience in developing and implementing HR policies and procedures Strong leadership skills and the ability to manage and develop a team of HR professionals Excellent communication and interpersonal skills, with the ability to build effective relationships with all levels of the organization Detail-oriented with strong organizational and time-management skills Proficient in HRIS systems and Microsoft Office Suite / G Suite"
Accounts Coordinator,"Wallenius Wilhelmsen Logistics Business Support Co., Ltd.","Bang Rak, Bangkok",Administrative Assistants,Full time,,,"Process all incoming supplier invoices for Australia entities. Monitor outstanding invoices in system. Follow up with invoice coder/approver to ensure supplier payment terms are met. Attend and respond to supplier queries regarding outstanding invoices & payment information. Process employee reimbursements in the system. Ensure appropriate tax invoice/receipt has been attached. Preparing the Payment run for Australia entities & upload to the Bank portal and cooperate with Local Finance to make the payment process get approved. Ad-hoc tasks and Assist Accounts Team Lead as required. Skills/Qualifications: Working experience at least 1 year in any field, preferable in international company. PC Proficiency – Basic MS Office skills Proficient English communication, TOEIC 600 up is plus Benefits & Others: Five-day work week Flexible working hours Life insurance Medical insurance Work from home Work Location : Near BTS Sala Daeng / MRT Silom"
Organization Development Officer,Sansiri Public Company Limited,"Phra Khanong, Bangkok",Administrative Assistants,Full time,,,"Job Duties: Planned, coordinated, and collaborated with various departments to establish and improve work systems and processes, addressing operational challenges to enhance efficiency. Set plans and standards, analyze, and coordinate with departments to develop Key Performance Indicators (KPIs) aligned with organizational standards. Define work formats, report generation, and standardize data analysis for organizational and departmental information. Analyze customer feedback from various channels to efficiently plan and enhance business-responsive service strategies. Perform other tasks assigned by superiors. Job Responsibilities: KPI & Score Card: Plan, lead team meetings, execute, control, inspect, and summarize Plus and LIV-24 performance scores. SOPs: Develop work processes, documentation, duration, and employee training standards for Plus employees. Flow & Process: Conduct team meetings, establish processes, structures, and operational methods for each BU. Manual: Develop manuals for operational tasks or to support work activities. Form: Create documentation forms for data collection, tailored to the operations of each department. Document: Develop or modify documents, contracts, letters to be suitable for accurate operational use. Report: Design and Consult template/ presentation formats, channels for preparation, and summarize various results. VOC: Conduct customer satisfaction assessments from the beginning to the end of the process (Customer Satisfaction Survey: Internal and External Customers) ISO: Implement ISO standards, control, oversee, and summarize results for Surveillance presentations. Risk Profile, Data Governance, PDPA, Emergency: Collaborate with OD-sansiri for joint team meetings and actions. Project Improvement: Plan, conduct team meetings, execute, control, inspect, and summarize Plus and Liv-24 scores. Data Center: Plan and implement centralized data storage formats for ease of Input-Process-Output. Job Specification: Bachelor's or Master's degree in Business Administration, Economics, Industrial Engineering, Law, Environmental Science, Social Sciences, or related fields. Minimum 5 years of experience in systems and organizational development. Analytical thinking, systematic thinking, and excellent workflow creation skills. Experience in ISO 9001, 14001 or 41001 quality system audits or other standards for at least 1 year. Strong interpersonal skills, effective communication with other departments. Observant, detail-oriented, and proficient in spoken and written English. Ability to travel to various projects in Bangkok and other provinces. Proficient in basic computer programs (Ms.Offce: Excel, PowerPoint, Word) Strong presentation skills"
Senior General Affairs and HR Executive,Fagerdala (Thailand) Ltd.,Chachoengsao,Administrative Assistants,Full time,,,"We are SEE, a world-class company servicing global packaging with the commitment to make our world better than we found it. What does a Senior General Affairs and HR Executive do? SEE Thailand is hiring for a Senior General Affairs and HR Executive for our new factory. You will be responsible for overall site HR and administrative tasks including facility management. You will report to Thailand HR Manager and you will have opportunities to participate in regional HR related projects to expend your career exposure. The work location is: นิคมอุตสาหกรรม ทีเอฟดี 2 จุดตัดทางหลวงพิเศษ 7 (Motoway) กับทางหลวงแผ่นดิน 314, ตำบลท่าสะอ้าน-ตำบลบางวัว อำเภอบางปะกง จังหวัดฉะเชิงเทรา Key responsibilities are: HR Plan and executes manufacturing employee recruitment both direct hire and contractor. Prepare paperwork, schedule, and facilitate new hire onboarding orientation, and training programs. Maintaining accurate employee records, including personnel files, benefits enrollment. Responsible for time attendance, overtime report according to work instruction. Prepare all data to support payroll. Coordinate internal & external for employee benefits such insurance company, employee health check-up. Handle and control on company regulatory, disciplinary action and legal compliance. Establishes and maintains good relationships between company and employees. Respond for ISO in HR. Support training activities and training report. Work with reginal team in HR projects / policies. Admin Overseeing facility management, including maintenance, repairs, cleaning, and vendor relationships. Serving as the point of contact for IT-related issues and liaising with IT support providers. Coordinating travel arrangements and accommodations for visitor as needed. Work with ESH team to manage the environment system onsite. Managing office supplies inventory and placing orders when necessary. What are we looking for in you? Bachelor of Human Resources Management or related field Minimum 3 years’ experience in human resources generalist and facilities management. Strong knowledge of employment laws and regulations. Excellent organizational and multitasking skills. Attention to detail and ability to maintain confidentiality. Proficient in MS Office suite and HRIS systems. Good Command in English. What are our core values? Integrity Determined Innovative Collaborative Why work at SEE? We have a very diverse and inclusive culture. We invest in developing our people. You can hone your expertise and further develop your career with a global leader in packaging solutions. You will work with talented and creative professionals working in a collaborative environment that celebrates insatiable curiosity and diverse ideas."
Asset Management and Special Project Associate,Thai Beverage Public Company Limited,Bangkok,Administrative Assistants,Full time,,,"Job Responsibilities - สนับสนุนงานบริหารจัดการสินทรัพย์ งานพัฒนาธุรกิจอสังหาริมทรัพย์ และงานโครงการต่างๆ ตามที่ได้รับมอบหมาย - รับผิดชอบจัดทำงานเอกสารที่เกี่ยวข้องกับงานบริหารจัดการสินทรัพย์, งานพัฒนาธุรกิจอสังหาริมทรัพย์, และงานโครงการ เช่น งบประมาณ, แผนการ ดำเนินงาน, รายงาน, บันทึก, และงานเอกสารอื่นๆ - ติดต่อประสานงาน และเข้าร่วมประชุมกับหน่วยงานต่างๆที่เกี่ยวข้องทั้งในและนอกองค์กรให้บรรลุเป้าหมาย Job Skills & Qualifications Educations Background (การศึกษา) - ปริญญาตรี ด้านการบริหารธุรกิจ/อสังหาริมทรัพย์/สถาปัตยกรรม/การจัดการ หรือสาขาอื่นๆ ที่เกี่ยวข้อง Professional Experiences (ประสบการณ์การทำงาน) มีประสบการณ์ทำงานด้านบริหารจัดการทรัพย์สิน และ/หรืองานบริหารโครงการ อย่างน้อย 2-3 ปี"
